,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
706632,2014-05-02 00:00:00,0,40,5.0,2,0,0,0,0,0,0,1,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.959041645369485
706633,2014-05-02 01:00:00,1,40,6.0,2,0,0,0,0,0,0,1,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.951789306022265
706634,2014-05-02 02:00:00,2,40,5.0,2,0,0,0,0,0,0,1,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0477391431859004
706635,2014-05-02 03:00:00,3,40,5.0,2,0,0,0,0,0,0,1,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,5.030922824724383
706636,2014-05-02 04:00:00,4,40,6.0,2,0,0,0,0,0,0,1,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,5.90950486683429
706637,2014-05-02 05:00:00,5,40,6.0,2,0,0,0,0,0,0,1,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,5.974812504024407
706638,2014-05-02 06:00:00,6,40,6.0,2,0,0,0,0,0,0,1,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,6.066607068327141
706639,2014-05-02 07:00:00,7,40,6.0,2,0,0,0,0,0,0,1,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,6.1089926110727
706640,2014-05-02 08:00:00,8,40,10.0,2,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,9.98041848467774
706641,2014-05-02 09:00:00,9,40,12.0,2,0,0,0,0,0,0,1,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,12.333002769988033
706642,2014-05-02 10:00:00,10,40,15.0,2,0,0,0,0,0,0,1,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,14.437077176649574
706643,2014-05-02 11:00:00,11,40,16.0,2,0,0,0,0,0,0,1,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,15.872682553418592
706644,2014-05-02 12:00:00,12,40,15.0,2,0,0,0,0,0,0,1,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,14.974595402362969
706645,2014-05-02 13:00:00,13,40,14.0,2,0,0,0,0,0,0,1,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,13.990565108052465
706646,2014-05-02 14:00:00,14,40,14.0,2,0,0,0,0,0,0,1,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,13.929827734674321
706647,2014-05-02 15:00:00,15,40,15.0,2,0,0,0,0,0,0,1,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,15.05074561282232
706648,2014-05-02 16:00:00,16,40,10.0,2,0,0,0,0,0,0,1,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,10.213718581101132
706649,2014-05-02 17:00:00,17,40,6.0,2,0,0,0,0,0,0,1,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,5.639685987217044
706650,2014-05-02 18:00:00,18,40,1.0,2,0,0,0,0,0,0,1,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,1.0872912950461588
706651,2014-05-02 19:00:00,19,40,1.0,2,0,0,0,0,0,0,1,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.958417708272139
706652,2014-05-02 20:00:00,20,40,0.0,2,0,0,0,0,0,0,1,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,0.5023556488962295
706653,2014-05-02 21:00:00,21,40,2.0,2,0,0,0,0,0,0,1,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,1.8193608740755927
706654,2014-05-02 22:00:00,22,40,2.0,2,0,0,0,0,0,0,1,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,2.1111199328119863
706655,2014-05-02 23:00:00,23,40,2.0,2,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,2.0405999104142745
706656,2014-05-03 00:00:00,0,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,1.9603221561213606
706657,2014-05-03 01:00:00,1,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,2.033042639486708
706658,2014-05-03 02:00:00,2,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,1.9828617358484437
706659,2014-05-03 03:00:00,3,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,5.0,1.9110442345104237
706660,2014-05-03 04:00:00,4,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,6.0,2.1307517869885446
706661,2014-05-03 05:00:00,5,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,6.0,1.8765873960290167
706662,2014-05-03 06:00:00,6,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,6.0,1.9400691612788923
706663,2014-05-03 07:00:00,7,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,6.0,1.6574543574213474
706664,2014-05-03 08:00:00,8,40,2.0,3,1,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,15.0,14.0,14.0,15.0,16.0,15.0,12.0,10.0,2.3606532161298657
