,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
753384,2013-09-02 00:00:00,0,43,5.0,2,0,0,1,0,0,0,0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.172824250696921
753385,2013-09-02 01:00:00,1,43,5.0,2,0,0,1,0,0,0,0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.943322965590936
753386,2013-09-02 02:00:00,2,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.047055509907456
753387,2013-09-02 03:00:00,3,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.973427225303413
753388,2013-09-02 04:00:00,4,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.110271509593632
753389,2013-09-02 05:00:00,5,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.015546694848067
753390,2013-09-02 06:00:00,6,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.955423884171565
753391,2013-09-02 07:00:00,7,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.039544880398944
753392,2013-09-02 08:00:00,8,43,4.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,4.01595318509507
753393,2013-09-02 09:00:00,9,43,4.0,2,0,0,1,0,0,0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,3.934661726587235
753394,2013-09-02 10:00:00,10,43,4.0,2,0,0,1,0,0,0,0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.095518875200392
753395,2013-09-02 11:00:00,11,43,7.0,2,0,0,1,0,0,0,0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,6.776160284861129
753396,2013-09-02 12:00:00,12,43,5.0,2,0,0,1,0,0,0,0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,5.0649420080074075
753397,2013-09-02 13:00:00,13,43,4.0,2,0,0,1,0,0,0,0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,4.128764024887269
753398,2013-09-02 14:00:00,14,43,5.0,2,0,0,1,0,0,0,0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,5.000167973601535
753399,2013-09-02 15:00:00,15,43,6.0,2,0,0,1,0,0,0,0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,6.006250626019134
