,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
703752,2014-01-02 00:00:00,0,40,12.0,2,0,0,0,1,0,0,0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,11.785259704725858
703753,2014-01-02 01:00:00,1,40,12.0,2,0,0,0,1,0,0,0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,12.054910174810974
703754,2014-01-02 02:00:00,2,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.11349149935635
703755,2014-01-02 03:00:00,3,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.97713300340889
703756,2014-01-02 04:00:00,4,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.99167247524564
703757,2014-01-02 05:00:00,5,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.990851958330259
703758,2014-01-02 06:00:00,6,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.010915648569696
703759,2014-01-02 07:00:00,7,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,12.159432138707594
703760,2014-01-02 08:00:00,8,40,13.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,12.669229352777059
703761,2014-01-02 09:00:00,9,40,11.0,2,0,0,0,1,0,0,0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,11.144616655752333
703762,2014-01-02 10:00:00,10,40,9.0,2,0,0,0,1,0,0,0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,9.046909750582964
703763,2014-01-02 11:00:00,11,40,9.0,2,0,0,0,1,0,0,0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,9.063805167170434
703764,2014-01-02 12:00:00,12,40,10.0,2,0,0,0,1,0,0,0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,9.994551645117818
703765,2014-01-02 13:00:00,13,40,10.0,2,0,0,0,1,0,0,0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,9.914780063802397
703766,2014-01-02 14:00:00,14,40,9.0,2,0,0,0,1,0,0,0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,8.993021483715252
703767,2014-01-02 15:00:00,15,40,8.0,2,0,0,0,1,0,0,0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,8.004278457132894
703768,2014-01-02 16:00:00,16,40,6.0,2,0,0,0,1,0,0,0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,6.112188513984039
703769,2014-01-02 17:00:00,17,40,6.0,2,0,0,0,1,0,0,0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,5.913622473222835
703770,2014-01-02 18:00:00,18,40,4.0,2,0,0,0,1,0,0,0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,4.285805943705319
703771,2014-01-02 19:00:00,19,40,10.0,2,0,0,0,1,0,0,0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,9.70981798135899
703772,2014-01-02 20:00:00,20,40,10.0,2,0,0,0,1,0,0,0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.050907233894906
703773,2014-01-02 21:00:00,21,40,10.0,2,0,0,0,1,0,0,0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.066914447423363
703774,2014-01-02 22:00:00,22,40,10.0,2,0,0,0,1,0,0,0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.928652491688807
703775,2014-01-02 23:00:00,23,40,10.0,2,0,0,0,1,0,0,0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,9.980991867456344
703776,2014-01-03 00:00:00,0,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,9.978494262314165
703777,2014-01-03 01:00:00,1,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.046700205568902
703778,2014-01-03 02:00:00,2,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,9.91006472886662
703779,2014-01-03 03:00:00,3,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,9.995364331275798
703780,2014-01-03 04:00:00,4,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,9.977579601881093
703781,2014-01-03 05:00:00,5,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,10.041984680663237
703782,2014-01-03 06:00:00,6,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,10.07823773605433
703783,2014-01-03 07:00:00,7,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,9.872151266238852
703784,2014-01-03 08:00:00,8,40,6.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,6.101916394195799
703785,2014-01-03 09:00:00,9,40,9.0,3,0,0,0,0,0,0,1,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,9.021075964621142
703786,2014-01-03 10:00:00,10,40,11.0,3,0,0,0,0,0,0,1,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,10.980356738696718
703787,2014-01-03 11:00:00,11,40,12.0,3,0,0,0,0,0,0,1,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,11.861246508107955
703788,2014-01-03 12:00:00,12,40,10.0,3,0,0,0,0,0,0,1,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,10.061929516802108
703789,2014-01-03 13:00:00,13,40,12.0,3,0,0,0,0,0,0,1,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,11.989122871344437
703790,2014-01-03 14:00:00,14,40,7.0,3,0,0,0,0,0,0,1,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,7.100712716819655
703791,2014-01-03 15:00:00,15,40,7.0,3,0,0,0,0,0,0,1,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,7.040774023071918
703792,2014-01-03 16:00:00,16,40,5.0,3,0,0,0,0,0,0,1,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,5.003107312042473
703793,2014-01-03 17:00:00,17,40,4.0,3,0,0,0,0,0,0,1,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,3.9351528406595615
703794,2014-01-03 18:00:00,18,40,6.0,3,0,0,0,0,0,0,1,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.012932673362138
703795,2014-01-03 19:00:00,19,40,7.0,3,0,0,0,0,0,0,1,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.060033964349179
703796,2014-01-03 20:00:00,20,40,7.0,3,0,0,0,0,0,0,1,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.01325962594666
703797,2014-01-03 21:00:00,21,40,8.0,3,0,0,0,0,0,0,1,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.990566149319857
703798,2014-01-03 22:00:00,22,40,8.0,3,0,0,0,0,0,0,1,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.931168797520336
703799,2014-01-03 23:00:00,23,40,8.0,3,0,0,0,0,0,0,1,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.037887627631315
703800,2014-01-04 00:00:00,0,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.982713107202543
703801,2014-01-04 01:00:00,1,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.003424572627752
703802,2014-01-04 02:00:00,2,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,7.897924734566406
703803,2014-01-04 03:00:00,3,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,8.031329930915783
703804,2014-01-04 04:00:00,4,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,10.0,8.024806090228523
703805,2014-01-04 05:00:00,5,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,10.0,8.021138710038224
703806,2014-01-04 06:00:00,6,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,10.0,8.13649647830274
703807,2014-01-04 07:00:00,7,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,10.0,7.8195746605854115
703808,2014-01-04 08:00:00,8,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,6.0,8.017037964519853
703809,2014-01-04 09:00:00,9,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,9.0,8.109379710774279
703810,2014-01-04 10:00:00,10,40,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,11.0,8.04630943281293
703811,2014-01-04 11:00:00,11,40,9.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,12.0,8.874637413817585
703812,2014-01-04 12:00:00,12,40,8.0,4,1,0,0,0,0,0,0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,10.0,8.076279872026857
703813,2014-01-04 13:00:00,13,40,9.0,4,1,0,0,0,0,0,0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,12.0,8.875453637511999
703814,2014-01-04 14:00:00,14,40,9.0,4,1,0,0,0,0,0,0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,5.0,7.0,7.0,9.010883329126461
