,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
759192,2014-05-02 00:00:00,0,43,5.0,2,0,0,0,0,0,0,1,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,5.320550000000001
759193,2014-05-02 01:00:00,1,43,5.0,2,0,0,0,0,0,0,1,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,4.959358715794011
759194,2014-05-02 02:00:00,2,43,5.0,2,0,0,0,0,0,0,1,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,17.0,17.0,17.0,17.0,5.2025291418591735
759195,2014-05-02 03:00:00,3,43,5.0,2,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,17.0,17.0,17.0,5.1886214740397705
759196,2014-05-02 04:00:00,4,43,5.0,2,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,17.0,17.0,5.18092635750259
759197,2014-05-02 05:00:00,5,43,5.0,2,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,17.0,5.209259690835922
759198,2014-05-02 06:00:00,6,43,5.0,2,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,17.0,5.490087421928361
759199,2014-05-02 07:00:00,7,43,7.0,2,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,18.0,6.617142857142857
759200,2014-05-02 08:00:00,8,43,10.0,2,0,0,0,0,0,0,1,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,13.0,9.09
759201,2014-05-02 09:00:00,9,43,1.0,2,0,0,0,0,0,0,1,10.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,13.0,13.0,13.0,12.0,9.0,7.0,10.0,4.0,8.0,3.52
