,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
566472,2014-05-02 00:00:00,0,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.090757575757576
566473,2014-05-02 01:00:00,1,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0607575757575756
566474,2014-05-02 02:00:00,2,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0207575757575755
566475,2014-05-02 03:00:00,3,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0207575757575755
566476,2014-05-02 04:00:00,4,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0107575757575757
566477,2014-05-02 05:00:00,5,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,3.0107575757575757
566478,2014-05-02 06:00:00,6,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,1.0,3.0207575757575755
566479,2014-05-02 07:00:00,7,32,3.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,1.0,3.0407575757575755
566480,2014-05-02 08:00:00,8,32,4.0,2,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,2.0,3.579507575757576
566481,2014-05-02 09:00:00,9,32,7.0,2,0,0,0,0,0,0,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,3.0,6.43
566482,2014-05-02 10:00:00,10,32,9.0,2,0,0,0,0,0,0,1,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,6.0,8.908333333333333
