,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
986952,2014-05-02 00:00:00,0,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.1
986953,2014-05-02 01:00:00,1,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,2.06
986954,2014-05-02 02:00:00,2,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,2.11
986955,2014-05-02 03:00:00,3,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,6.0,6.0,6.0,2.03
986956,2014-05-02 04:00:00,4,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,6.0,6.0,2.08
986957,2014-05-02 05:00:00,5,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,6.0,2.06
986958,2014-05-02 06:00:00,6,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,6.0,2.04
986959,2014-05-02 07:00:00,7,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,7.0,2.32
986960,2014-05-02 08:00:00,8,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,6.0,2.49
986961,2014-05-02 09:00:00,9,56,4.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,11.0,3.85
986962,2014-05-02 10:00:00,10,56,7.0,2,0,0,0,0,0,0,1,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,18.0,6.06
986963,2014-05-02 11:00:00,11,56,4.0,2,0,0,0,0,0,0,1,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,5.78
986964,2014-05-02 12:00:00,12,56,4.0,2,0,0,0,0,0,0,1,4.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,13.0,4.101102564102564
986965,2014-05-02 13:00:00,13,56,2.0,2,0,0,0,0,0,0,1,4.0,4.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,13.0,3.2
986966,2014-05-02 14:00:00,14,56,2.0,2,0,0,0,0,0,0,1,2.0,4.0,4.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,14.0,2.72
986967,2014-05-02 15:00:00,15,56,2.0,2,0,0,0,0,0,0,1,2.0,2.0,4.0,4.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,13.0,2.85
986968,2014-05-02 16:00:00,16,56,8.0,2,0,0,0,0,0,0,1,2.0,2.0,2.0,4.0,4.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,13.0,6.11
986969,2014-05-02 17:00:00,17,56,4.0,2,0,0,0,0,0,0,1,8.0,2.0,2.0,2.0,4.0,4.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,5.62
