,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
262824,2013-09-02 00:00:00,0,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
262825,2013-09-02 01:00:00,1,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
262826,2013-09-02 02:00:00,2,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
262827,2013-09-02 03:00:00,3,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
262828,2013-09-02 04:00:00,4,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
262829,2013-09-02 05:00:00,5,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0
262830,2013-09-02 06:00:00,6,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0
262831,2013-09-02 07:00:00,7,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0
262832,2013-09-02 08:00:00,8,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.94
262833,2013-09-02 09:00:00,9,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.97
262834,2013-09-02 10:00:00,10,15,11.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.0,11.3
262835,2013-09-02 11:00:00,11,15,12.0,2,0,0,1,0,0,0,0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,11.64
262836,2013-09-02 12:00:00,12,15,12.0,2,0,0,1,0,0,0,0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,12.0,11.94
262837,2013-09-02 13:00:00,13,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,11.98
262838,2013-09-02 14:00:00,14,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,12.0,11.99
262839,2013-09-02 15:00:00,15,15,12.0,2,0,0,1,0,0,0,0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,11.99
