,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
5832,2014-05-02 00:00:00,0,0,17.0,2,0,0,0,0,0,0,1,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,16.78509423689681
5833,2014-05-02 01:00:00,1,0,17.0,2,0,0,0,0,0,0,1,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,16.825094236896813
5834,2014-05-02 02:00:00,2,0,17.0,2,0,0,0,0,0,0,1,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,16.654075496864913
5835,2014-05-02 03:00:00,3,0,17.0,2,0,0,0,0,0,0,1,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,16.732075496864915
5836,2014-05-02 04:00:00,4,0,17.0,2,0,0,0,0,0,0,1,17.0,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,16.68611253390195
5837,2014-05-02 05:00:00,5,0,17.0,2,0,0,0,0,0,0,1,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,11.0,16.883322906862322
5838,2014-05-02 06:00:00,6,0,18.0,2,0,0,0,0,0,0,1,17.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,11.0,18.08
5839,2014-05-02 07:00:00,7,0,21.0,2,0,0,0,0,0,0,1,18.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,11.0,19.81
5840,2014-05-02 08:00:00,8,0,16.0,2,0,0,0,0,0,0,1,21.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,9.0,17.02
5841,2014-05-02 09:00:00,9,0,14.0,2,0,0,0,0,0,0,1,16.0,21.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,22.0,20.0,14.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,14.24
