,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
700824,2013-09-02 00:00:00,0,40,6.0,2,0,0,1,0,0,0,0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.221111111111111
700825,2013-09-02 01:00:00,1,40,5.0,2,0,0,1,0,0,0,0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.499161048646222
700826,2013-09-02 02:00:00,2,40,5.0,2,0,0,1,0,0,0,0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.922790074447969
700827,2013-09-02 03:00:00,3,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.955290074447969
700828,2013-09-02 04:00:00,4,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.924471028971029
700829,2013-09-02 05:00:00,5,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,4.904869889369889
700830,2013-09-02 06:00:00,6,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.010416448074343
700831,2013-09-02 07:00:00,7,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.941543432201327
700832,2013-09-02 08:00:00,8,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,4.966586289344185
700833,2013-09-02 09:00:00,9,40,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,4.9760148607727555
700834,2013-09-02 10:00:00,10,40,4.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,6.0,4.358389993047887
700835,2013-09-02 11:00:00,11,40,3.0,2,0,0,1,0,0,0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,7.0,3.09
700836,2013-09-02 12:00:00,12,40,4.0,2,0,0,1,0,0,0,0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,3.631950888192267
700837,2013-09-02 13:00:00,13,40,0.0,2,0,0,1,0,0,0,0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,1.6360555555555556
700838,2013-09-02 14:00:00,14,40,4.0,2,0,0,1,0,0,0,0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,3.78
700839,2013-09-02 15:00:00,15,40,6.0,2,0,0,1,0,0,0,0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,5.173333333333334
700840,2013-09-02 16:00:00,16,40,6.0,2,0,0,1,0,0,0,0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,6.107318077215009
700841,2013-09-02 17:00:00,17,40,5.0,2,0,0,1,0,0,0,0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.6522478492306085
700842,2013-09-02 18:00:00,18,40,6.0,2,0,0,1,0,0,0,0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.93829010989011
700843,2013-09-02 19:00:00,19,40,6.0,2,0,0,1,0,0,0,0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,6.074789404285878
700844,2013-09-02 20:00:00,20,40,5.0,2,0,0,1,0,0,0,0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,5.552843944569423
700845,2013-09-02 21:00:00,21,40,5.0,2,0,0,1,0,0,0,0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,5.156402856402856
700846,2013-09-02 22:00:00,22,40,6.0,2,0,0,1,0,0,0,0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,5.606773226773227
700847,2013-09-02 23:00:00,23,40,6.0,2,0,0,1,0,0,0,0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,5.85895682840036
700848,2013-09-03 00:00:00,0,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.187209946012133
700849,2013-09-03 01:00:00,1,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.012780516582703
700850,2013-09-03 02:00:00,2,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.139966281748007
700851,2013-09-03 03:00:00,3,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.178505642347227
700852,2013-09-03 04:00:00,4,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.195193293871306
700853,2013-09-03 05:00:00,5,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.007555344159292
700854,2013-09-03 06:00:00,6,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.871338166576112
700855,2013-09-03 07:00:00,7,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,5.800947602307835
700856,2013-09-03 08:00:00,8,40,6.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,5.0,6.080646651775941
700857,2013-09-03 09:00:00,9,40,4.0,3,0,0,0,0,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,4.831410698878344
700858,2013-09-03 10:00:00,10,40,5.0,3,0,0,0,0,0,1,0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,4.0,5.108576036866359
700859,2013-09-03 11:00:00,11,40,5.0,3,0,0,0,0,0,1,0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,3.0,5.149428571428571
700860,2013-09-03 12:00:00,12,40,5.0,3,0,0,0,0,0,1,0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.0,4.986666666666666
700861,2013-09-03 13:00:00,13,40,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,0.0,4.956516483516483
