,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
753384,2013-09-02 00:00:00,0,43,5.0,2,0,0,1,0,0,0,0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.360161949685534
753385,2013-09-02 01:00:00,1,43,5.0,2,0,0,1,0,0,0,0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9664644957162
753386,2013-09-02 02:00:00,2,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.987111096494877
753387,2013-09-02 03:00:00,3,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.967466299468003
753388,2013-09-02 04:00:00,4,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.919490108991813
753389,2013-09-02 05:00:00,5,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.982187078688783
753390,2013-09-02 06:00:00,6,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.83494397091936
753391,2013-09-02 07:00:00,7,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.930606238759047
753392,2013-09-02 08:00:00,8,43,4.0,2,0,0,1,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,4.138178160908944
753393,2013-09-02 09:00:00,9,43,4.0,2,0,0,1,0,0,0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,4.058309015051051
753394,2013-09-02 10:00:00,10,43,4.0,2,0,0,1,0,0,0,0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,4.0,4.07655512449716
753395,2013-09-02 11:00:00,11,43,7.0,2,0,0,1,0,0,0,0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,3.0,6.164622798281044
753396,2013-09-02 12:00:00,12,43,5.0,2,0,0,1,0,0,0,0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,3.0,5.315
753397,2013-09-02 13:00:00,13,43,4.0,2,0,0,1,0,0,0,0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,4.0,4.145158188217011
753398,2013-09-02 14:00:00,14,43,5.0,2,0,0,1,0,0,0,0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1.0,5.058920755785844
753399,2013-09-02 15:00:00,15,43,6.0,2,0,0,1,0,0,0,0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,5.520848627771773
753400,2013-09-02 16:00:00,16,43,6.0,2,0,0,1,0,0,0,0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,6.005027777777777
753401,2013-09-02 17:00:00,17,43,6.0,2,0,0,1,0,0,0,0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,5.9752757043737
753402,2013-09-02 18:00:00,18,43,6.0,2,0,0,1,0,0,0,0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,5.97885465174212
753403,2013-09-02 19:00:00,19,43,6.0,2,0,0,1,0,0,0,0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,5.856354651742119
753404,2013-09-02 20:00:00,20,43,4.0,2,0,0,1,0,0,0,0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,5.059529411764706
753405,2013-09-02 21:00:00,21,43,5.0,2,0,0,1,0,0,0,0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,4.827311410661605
753406,2013-09-02 22:00:00,22,43,5.0,2,0,0,1,0,0,0,0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.003157574652531
753407,2013-09-02 23:00:00,23,43,5.0,2,0,0,1,0,0,0,0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.851007282103147
753408,2013-09-03 00:00:00,0,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.932373586625292
753409,2013-09-03 01:00:00,1,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.96622928648099
753410,2013-09-03 02:00:00,2,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.950690724166112
753411,2013-09-03 03:00:00,3,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.976786575965699
753412,2013-09-03 04:00:00,4,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.923741482170605
753413,2013-09-03 05:00:00,5,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,4.838737795945383
753414,2013-09-03 06:00:00,6,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,4.865912585637974
753415,2013-09-03 07:00:00,7,43,5.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,4.781331701812485
753416,2013-09-03 08:00:00,8,43,3.0,3,0,0,0,0,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,3.4932380325618397
753417,2013-09-03 09:00:00,9,43,3.0,3,0,0,0,0,0,1,0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,4.0,3.3526647241647236
753418,2013-09-03 10:00:00,10,43,3.0,3,0,0,0,0,0,1,0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,3.3598959003423823
753419,2013-09-03 11:00:00,11,43,3.0,3,0,0,0,0,0,1,0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,3.9102649479614304
