,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
706632,2014-05-02 00:00:00,0,40,5.0,2,0,0,0,0,0,0,1,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.510285714285715
706633,2014-05-02 01:00:00,1,40,6.0,2,0,0,0,0,0,0,1,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.764444444444445
706634,2014-05-02 02:00:00,2,40,5.0,2,0,0,0,0,0,0,1,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.33
706635,2014-05-02 03:00:00,3,40,5.0,2,0,0,0,0,0,0,1,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,5.3075
706636,2014-05-02 04:00:00,4,40,6.0,2,0,0,0,0,0,0,1,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,7.0,5.741642857142857
706637,2014-05-02 05:00:00,5,40,6.0,2,0,0,0,0,0,0,1,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,7.0,6.187934385289224
706638,2014-05-02 06:00:00,6,40,6.0,2,0,0,0,0,0,0,1,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,7.0,6.1597020620569
706639,2014-05-02 07:00:00,7,40,6.0,2,0,0,0,0,0,0,1,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,7.0,6.320604839834679
706640,2014-05-02 08:00:00,8,40,10.0,2,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,7.0,9.22972972972973
706641,2014-05-02 09:00:00,9,40,12.0,2,0,0,0,0,0,0,1,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,5.0,15.0,14.0,16.0,17.0,16.0,17.0,16.0,13.0,11.820769230769232
