,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
756312,2014-01-02 00:00:00,0,43,15.0,2,0,0,0,1,0,0,0,14.93
756313,2014-01-02 01:00:00,1,43,15.0,2,0,0,0,1,0,0,0,14.93
756314,2014-01-02 02:00:00,2,43,15.0,2,0,0,0,1,0,0,0,14.91
756315,2014-01-02 03:00:00,3,43,15.0,2,0,0,0,1,0,0,0,14.91
756316,2014-01-02 04:00:00,4,43,15.0,2,0,0,0,1,0,0,0,14.91
756317,2014-01-02 05:00:00,5,43,15.0,2,0,0,0,1,0,0,0,14.91
756318,2014-01-02 06:00:00,6,43,15.0,2,0,0,0,1,0,0,0,14.8
756319,2014-01-02 07:00:00,7,43,15.0,2,0,0,0,1,0,0,0,14.68
756320,2014-01-02 08:00:00,8,43,12.0,2,0,0,0,1,0,0,0,11.76
756321,2014-01-02 09:00:00,9,43,10.0,2,0,0,0,1,0,0,0,9.3
756322,2014-01-02 10:00:00,10,43,7.0,2,0,0,0,1,0,0,0,7.953333333333334
756323,2014-01-02 11:00:00,11,43,9.0,2,0,0,0,1,0,0,0,8.568015873015874
756324,2014-01-02 12:00:00,12,43,9.0,2,0,0,0,1,0,0,0,8.768015873015873
756325,2014-01-02 13:00:00,13,43,7.0,2,0,0,0,1,0,0,0,7.271738095238095
756326,2014-01-02 14:00:00,14,43,7.0,2,0,0,0,1,0,0,0,7.100309523809524
756327,2014-01-02 15:00:00,15,43,8.0,2,0,0,0,1,0,0,0,7.474615079365079
756328,2014-01-02 16:00:00,16,43,6.0,2,0,0,0,1,0,0,0,6.485654761904762
756329,2014-01-02 17:00:00,17,43,4.0,2,0,0,0,1,0,0,0,4.974404761904762
756330,2014-01-02 18:00:00,18,43,10.0,2,0,0,0,1,0,0,0,9.13
756331,2014-01-02 19:00:00,19,43,7.0,2,0,0,0,1,0,0,0,6.99
756332,2014-01-02 20:00:00,20,43,6.0,2,0,0,0,1,0,0,0,6.33
756333,2014-01-02 21:00:00,21,43,6.0,2,0,0,0,1,0,0,0,6.19
756334,2014-01-02 22:00:00,22,43,6.0,2,0,0,0,1,0,0,0,6.15
756335,2014-01-02 23:00:00,23,43,6.0,2,0,0,0,1,0,0,0,6.14
756336,2014-01-03 00:00:00,0,43,7.0,3,0,0,0,0,0,0,1,7.22
756337,2014-01-03 01:00:00,1,43,7.0,3,0,0,0,0,0,0,1,7.11
756338,2014-01-03 02:00:00,2,43,7.0,3,0,0,0,0,0,0,1,7.0
756339,2014-01-03 03:00:00,3,43,7.0,3,0,0,0,0,0,0,1,7.0
756340,2014-01-03 04:00:00,4,43,7.0,3,0,0,0,0,0,0,1,7.0
756341,2014-01-03 05:00:00,5,43,7.0,3,0,0,0,0,0,0,1,7.0
756342,2014-01-03 06:00:00,6,43,7.0,3,0,0,0,0,0,0,1,7.0
756343,2014-01-03 07:00:00,7,43,7.0,3,0,0,0,0,0,0,1,7.56
756344,2014-01-03 08:00:00,8,43,15.0,3,0,0,0,0,0,0,1,13.41
756345,2014-01-03 09:00:00,9,43,10.0,3,0,0,0,0,0,0,1,10.07
756346,2014-01-03 10:00:00,10,43,10.0,3,0,0,0,0,0,0,1,9.7
756347,2014-01-03 11:00:00,11,43,10.0,3,0,0,0,0,0,0,1,9.890714285714285
756348,2014-01-03 12:00:00,12,43,10.0,3,0,0,0,0,0,0,1,9.820714285714285
756349,2014-01-03 13:00:00,13,43,8.0,3,0,0,0,0,0,0,1,8.51626984126984
756350,2014-01-03 14:00:00,14,43,9.0,3,0,0,0,0,0,0,1,8.78626984126984
756351,2014-01-03 15:00:00,15,43,9.0,3,0,0,0,0,0,0,1,8.926269841269841
756352,2014-01-03 16:00:00,16,43,9.0,3,0,0,0,0,0,0,1,8.580714285714286
756353,2014-01-03 17:00:00,17,43,7.0,3,0,0,0,0,0,0,1,7.208181818181817
756354,2014-01-03 18:00:00,18,43,9.0,3,0,0,0,0,0,0,1,8.748181818181818
756355,2014-01-03 19:00:00,19,43,8.0,3,0,0,0,0,0,0,1,8.07
756356,2014-01-03 20:00:00,20,43,8.0,3,0,0,0,0,0,0,1,7.99
756357,2014-01-03 21:00:00,21,43,8.0,3,0,0,0,0,0,0,1,8.02
756358,2014-01-03 22:00:00,22,43,8.0,3,0,0,0,0,0,0,1,8.0
756359,2014-01-03 23:00:00,23,43,8.0,3,0,0,0,0,0,0,1,7.99
756360,2014-01-04 00:00:00,0,43,8.0,4,1,0,0,0,0,0,0,7.67
756361,2014-01-04 01:00:00,1,43,8.0,4,1,0,0,0,0,0,0,7.46
756362,2014-01-04 02:00:00,2,43,7.0,4,1,0,0,0,0,0,0,6.84
756363,2014-01-04 03:00:00,3,43,6.0,4,1,0,0,0,0,0,0,6.23
756364,2014-01-04 04:00:00,4,43,6.0,4,1,0,0,0,0,0,0,6.07
756365,2014-01-04 05:00:00,5,43,6.0,4,1,0,0,0,0,0,0,6.01
756366,2014-01-04 06:00:00,6,43,6.0,4,1,0,0,0,0,0,0,6.01
756367,2014-01-04 07:00:00,7,43,6.0,4,1,0,0,0,0,0,0,6.04
756368,2014-01-04 08:00:00,8,43,6.0,4,1,0,0,0,0,0,0,7.07
756369,2014-01-04 09:00:00,9,43,9.0,4,1,0,0,0,0,0,0,8.87
756370,2014-01-04 10:00:00,10,43,9.0,4,1,0,0,0,0,0,0,9.03
756371,2014-01-04 11:00:00,11,43,10.0,4,1,0,0,0,0,0,0,9.77
756372,2014-01-04 12:00:00,12,43,10.0,4,1,0,0,0,0,0,0,9.8
756373,2014-01-04 13:00:00,13,43,8.0,4,1,0,0,0,0,0,0,8.37
756374,2014-01-04 14:00:00,14,43,8.0,4,1,0,0,0,0,0,0,8.04
756375,2014-01-04 15:00:00,15,43,8.0,4,1,0,0,0,0,0,0,7.97
756376,2014-01-04 16:00:00,16,43,7.0,4,1,0,0,0,0,0,0,7.26
756377,2014-01-04 17:00:00,17,43,7.0,4,1,0,0,0,0,0,0,6.93
756378,2014-01-04 18:00:00,18,43,6.0,4,1,0,0,0,0,0,0,6.68
756379,2014-01-04 19:00:00,19,43,6.0,4,1,0,0,0,0,0,0,6.36
756380,2014-01-04 20:00:00,20,43,7.0,4,1,0,0,0,0,0,0,6.81
756381,2014-01-04 21:00:00,21,43,7.0,4,1,0,0,0,0,0,0,6.91
756382,2014-01-04 22:00:00,22,43,7.0,4,1,0,0,0,0,0,0,6.92
756383,2014-01-04 23:00:00,23,43,7.0,4,1,0,0,0,0,0,0,6.9
756384,2014-01-05 00:00:00,0,43,6.0,5,0,1,0,0,0,0,0,6.23
756385,2014-01-05 01:00:00,1,43,6.0,5,0,1,0,0,0,0,0,6.14
756386,2014-01-05 02:00:00,2,43,6.0,5,0,1,0,0,0,0,0,6.1
756387,2014-01-05 03:00:00,3,43,6.0,5,0,1,0,0,0,0,0,6.01
756388,2014-01-05 04:00:00,4,43,6.0,5,0,1,0,0,0,0,0,6.0
756389,2014-01-05 05:00:00,5,43,6.0,5,0,1,0,0,0,0,0,6.0
756390,2014-01-05 06:00:00,6,43,6.0,5,0,1,0,0,0,0,0,6.0
756391,2014-01-05 07:00:00,7,43,6.0,5,0,1,0,0,0,0,0,6.0
756392,2014-01-05 08:00:00,8,43,6.0,5,0,1,0,0,0,0,0,6.75
756393,2014-01-05 09:00:00,9,43,7.0,5,0,1,0,0,0,0,0,6.5
756394,2014-01-05 10:00:00,10,43,7.0,5,0,1,0,0,0,0,0,6.72
756395,2014-01-05 11:00:00,11,43,6.0,5,0,1,0,0,0,0,0,6.031666666666666
756396,2014-01-05 12:00:00,12,43,4.0,5,0,1,0,0,0,0,0,4.386666666666667
756397,2014-01-05 13:00:00,13,43,4.0,5,0,1,0,0,0,0,0,4.036666666666666
756398,2014-01-05 14:00:00,14,43,4.0,5,0,1,0,0,0,0,0,4.136666666666667
756399,2014-01-05 15:00:00,15,43,3.0,5,0,1,0,0,0,0,0,4.546666666666666
756400,2014-01-05 16:00:00,16,43,14.0,5,0,1,0,0,0,0,0,11.5
756401,2014-01-05 17:00:00,17,43,14.0,5,0,1,0,0,0,0,0,12.94
756402,2014-01-05 18:00:00,18,43,14.0,5,0,1,0,0,0,0,0,13.3
756403,2014-01-05 19:00:00,19,43,14.0,5,0,1,0,0,0,0,0,13.52
756404,2014-01-05 20:00:00,20,43,13.0,5,0,1,0,0,0,0,0,13.16
756405,2014-01-05 21:00:00,21,43,13.0,5,0,1,0,0,0,0,0,13.03
756406,2014-01-05 22:00:00,22,43,13.0,5,0,1,0,0,0,0,0,13.06
756407,2014-01-05 23:00:00,23,43,13.0,5,0,1,0,0,0,0,0,13.14
756408,2014-01-06 00:00:00,0,43,13.0,6,0,0,1,0,0,0,0,12.9
756409,2014-01-06 01:00:00,1,43,13.0,6,0,0,1,0,0,0,0,12.9
756410,2014-01-06 02:00:00,2,43,13.0,6,0,0,1,0,0,0,0,13.0
756411,2014-01-06 03:00:00,3,43,13.0,6,0,0,1,0,0,0,0,13.0
756412,2014-01-06 04:00:00,4,43,13.0,6,0,0,1,0,0,0,0,13.0
756413,2014-01-06 05:00:00,5,43,13.0,6,0,0,1,0,0,0,0,13.01
756414,2014-01-06 06:00:00,6,43,13.0,6,0,0,1,0,0,0,0,13.0
756415,2014-01-06 07:00:00,7,43,13.0,6,0,0,1,0,0,0,0,12.67
