,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
671592,2014-05-02 00:00:00,0,38,7.0,2,0,0,0,0,0,0,1,6.93
671593,2014-05-02 01:00:00,1,38,7.0,2,0,0,0,0,0,0,1,6.98
671594,2014-05-02 02:00:00,2,38,7.0,2,0,0,0,0,0,0,1,6.98
671595,2014-05-02 03:00:00,3,38,7.0,2,0,0,0,0,0,0,1,6.98
671596,2014-05-02 04:00:00,4,38,7.0,2,0,0,0,0,0,0,1,6.97
671597,2014-05-02 05:00:00,5,38,7.0,2,0,0,0,0,0,0,1,6.87
671598,2014-05-02 06:00:00,6,38,6.0,2,0,0,0,0,0,0,1,6.266666666666667
671599,2014-05-02 07:00:00,7,38,7.0,2,0,0,0,0,0,0,1,6.736666666666666
671600,2014-05-02 08:00:00,8,38,5.0,2,0,0,0,0,0,0,1,5.66
671601,2014-05-02 09:00:00,9,38,5.0,2,0,0,0,0,0,0,1,5.185
671602,2014-05-02 10:00:00,10,38,6.0,2,0,0,0,0,0,0,1,5.86
671603,2014-05-02 11:00:00,11,38,7.0,2,0,0,0,0,0,0,1,6.485
671604,2014-05-02 12:00:00,12,38,5.0,2,0,0,0,0,0,0,1,5.481666666666667
671605,2014-05-02 13:00:00,13,38,6.0,2,0,0,0,0,0,0,1,5.441666666666667
671606,2014-05-02 14:00:00,14,38,4.0,2,0,0,0,0,0,0,1,4.26
671607,2014-05-02 15:00:00,15,38,4.0,2,0,0,0,0,0,0,1,3.99
671608,2014-05-02 16:00:00,16,38,1.0,2,0,0,0,0,0,0,1,2.38
671609,2014-05-02 17:00:00,17,38,2.0,2,0,0,0,0,0,0,1,2.16
671610,2014-05-02 18:00:00,18,38,1.0,2,0,0,0,0,0,0,1,1.85
671611,2014-05-02 19:00:00,19,38,9.0,2,0,0,0,0,0,0,1,7.19
671612,2014-05-02 20:00:00,20,38,8.0,2,0,0,0,0,0,0,1,7.15
671613,2014-05-02 21:00:00,21,38,5.0,2,0,0,0,0,0,0,1,5.23
671614,2014-05-02 22:00:00,22,38,5.0,2,0,0,0,0,0,0,1,4.96
671615,2014-05-02 23:00:00,23,38,5.0,2,0,0,0,0,0,0,1,5.07
671616,2014-05-03 00:00:00,0,38,5.0,3,1,0,0,0,0,0,0,5.01
671617,2014-05-03 01:00:00,1,38,5.0,3,1,0,0,0,0,0,0,5.0
671618,2014-05-03 02:00:00,2,38,5.0,3,1,0,0,0,0,0,0,5.0
671619,2014-05-03 03:00:00,3,38,5.0,3,1,0,0,0,0,0,0,5.0
671620,2014-05-03 04:00:00,4,38,5.0,3,1,0,0,0,0,0,0,5.0
671621,2014-05-03 05:00:00,5,38,5.0,3,1,0,0,0,0,0,0,4.97
671622,2014-05-03 06:00:00,6,38,5.0,3,1,0,0,0,0,0,0,4.94
671623,2014-05-03 07:00:00,7,38,5.0,3,1,0,0,0,0,0,0,5.045
671624,2014-05-03 08:00:00,8,38,5.0,3,1,0,0,0,0,0,0,5.085
671625,2014-05-03 09:00:00,9,38,6.0,3,1,0,0,0,0,0,0,5.555
671626,2014-05-03 10:00:00,10,38,5.0,3,1,0,0,0,0,0,0,5.11
671627,2014-05-03 11:00:00,11,38,5.0,3,1,0,0,0,0,0,0,5.0725
671628,2014-05-03 12:00:00,12,38,4.0,3,1,0,0,0,0,0,0,4.3275
671629,2014-05-03 13:00:00,13,38,5.0,3,1,0,0,0,0,0,0,4.7775
671630,2014-05-03 14:00:00,14,38,5.0,3,1,0,0,0,0,0,0,5.2875
671631,2014-05-03 15:00:00,15,38,7.0,3,1,0,0,0,0,0,0,6.58
671632,2014-05-03 16:00:00,16,38,8.0,3,1,0,0,0,0,0,0,7.38
671633,2014-05-03 17:00:00,17,38,6.0,3,1,0,0,0,0,0,0,6.1
671634,2014-05-03 18:00:00,18,38,6.0,3,1,0,0,0,0,0,0,5.72
671635,2014-05-03 19:00:00,19,38,6.0,3,1,0,0,0,0,0,0,6.23
671636,2014-05-03 20:00:00,20,38,6.0,3,1,0,0,0,0,0,0,6.08
671637,2014-05-03 21:00:00,21,38,6.0,3,1,0,0,0,0,0,0,5.98
671638,2014-05-03 22:00:00,22,38,6.0,3,1,0,0,0,0,0,0,5.99
671639,2014-05-03 23:00:00,23,38,7.0,3,1,0,0,0,0,0,0,6.47
671640,2014-05-04 00:00:00,0,38,7.0,4,0,1,0,0,0,0,0,6.93
671641,2014-05-04 01:00:00,1,38,7.0,4,0,1,0,0,0,0,0,7.0
671642,2014-05-04 02:00:00,2,38,7.0,4,0,1,0,0,0,0,0,7.0
671643,2014-05-04 03:00:00,3,38,7.0,4,0,1,0,0,0,0,0,7.0
671644,2014-05-04 04:00:00,4,38,7.0,4,0,1,0,0,0,0,0,7.0
671645,2014-05-04 05:00:00,5,38,7.0,4,0,1,0,0,0,0,0,7.0
671646,2014-05-04 06:00:00,6,38,7.0,4,0,1,0,0,0,0,0,6.85
671647,2014-05-04 07:00:00,7,38,7.0,4,0,1,0,0,0,0,0,7.0
671648,2014-05-04 08:00:00,8,38,7.0,4,0,1,0,0,0,0,0,6.69
671649,2014-05-04 09:00:00,9,38,6.0,4,0,1,0,0,0,0,0,6.05
671650,2014-05-04 10:00:00,10,38,6.0,4,0,1,0,0,0,0,0,6.01
671651,2014-05-04 11:00:00,11,38,6.0,4,0,1,0,0,0,0,0,5.975
671652,2014-05-04 12:00:00,12,38,6.0,4,0,1,0,0,0,0,0,5.635
671653,2014-05-04 13:00:00,13,38,4.0,4,0,1,0,0,0,0,0,4.745
671654,2014-05-04 14:00:00,14,38,5.0,4,0,1,0,0,0,0,0,4.915
671655,2014-05-04 15:00:00,15,38,5.0,4,0,1,0,0,0,0,0,5.01
671656,2014-05-04 16:00:00,16,38,6.0,4,0,1,0,0,0,0,0,5.45
671657,2014-05-04 17:00:00,17,38,4.0,4,0,1,0,0,0,0,0,4.49
671658,2014-05-04 18:00:00,18,38,4.0,4,0,1,0,0,0,0,0,4.02
671659,2014-05-04 19:00:00,19,38,3.0,4,0,1,0,0,0,0,0,3.46
671660,2014-05-04 20:00:00,20,38,2.0,4,0,1,0,0,0,0,0,2.49
671661,2014-05-04 21:00:00,21,38,2.0,4,0,1,0,0,0,0,0,2.07
671662,2014-05-04 22:00:00,22,38,2.0,4,0,1,0,0,0,0,0,2.07
671663,2014-05-04 23:00:00,23,38,2.0,4,0,1,0,0,0,0,0,2.13
671664,2014-05-05 00:00:00,0,38,2.0,5,0,0,1,0,0,0,0,2.1
671665,2014-05-05 01:00:00,1,38,2.0,5,0,0,1,0,0,0,0,2.0
671666,2014-05-05 02:00:00,2,38,2.0,5,0,0,1,0,0,0,0,2.0
671667,2014-05-05 03:00:00,3,38,2.0,5,0,0,1,0,0,0,0,2.0
671668,2014-05-05 04:00:00,4,38,2.0,5,0,0,1,0,0,0,0,2.01
671669,2014-05-05 05:00:00,5,38,2.0,5,0,0,1,0,0,0,0,2.02
671670,2014-05-05 06:00:00,6,38,2.0,5,0,0,1,0,0,0,0,2.06
671671,2014-05-05 07:00:00,7,38,3.0,5,0,0,1,0,0,0,0,2.75
671672,2014-05-05 08:00:00,8,38,3.0,5,0,0,1,0,0,0,0,2.8
671673,2014-05-05 09:00:00,9,38,1.0,5,0,0,1,0,0,0,0,1.45
671674,2014-05-05 10:00:00,10,38,0.0,5,0,0,1,0,0,0,0,1.16
671675,2014-05-05 11:00:00,11,38,7.0,5,0,0,1,0,0,0,0,5.94
671676,2014-05-05 12:00:00,12,38,7.0,5,0,0,1,0,0,0,0,6.88
671677,2014-05-05 13:00:00,13,38,7.0,5,0,0,1,0,0,0,0,6.99
671678,2014-05-05 14:00:00,14,38,7.0,5,0,0,1,0,0,0,0,7.01
671679,2014-05-05 15:00:00,15,38,7.0,5,0,0,1,0,0,0,0,7.08
671680,2014-05-05 16:00:00,16,38,8.0,5,0,0,1,0,0,0,0,7.78
671681,2014-05-05 17:00:00,17,38,8.0,5,0,0,1,0,0,0,0,7.74
671682,2014-05-05 18:00:00,18,38,7.0,5,0,0,1,0,0,0,0,7.09
671683,2014-05-05 19:00:00,19,38,6.0,5,0,0,1,0,0,0,0,6.24
671684,2014-05-05 20:00:00,20,38,6.0,5,0,0,1,0,0,0,0,6.05
671685,2014-05-05 21:00:00,21,38,6.0,5,0,0,1,0,0,0,0,6.0
671686,2014-05-05 22:00:00,22,38,6.0,5,0,0,1,0,0,0,0,6.0
671687,2014-05-05 23:00:00,23,38,6.0,5,0,0,1,0,0,0,0,6.02
671688,2014-05-06 00:00:00,0,38,6.0,6,0,0,0,0,0,1,0,6.08
671689,2014-05-06 01:00:00,1,38,6.0,6,0,0,0,0,0,1,0,6.0
671690,2014-05-06 02:00:00,2,38,6.0,6,0,0,0,0,0,1,0,6.0
671691,2014-05-06 03:00:00,3,38,6.0,6,0,0,0,0,0,1,0,6.0
671692,2014-05-06 04:00:00,4,38,6.0,6,0,0,0,0,0,1,0,6.08
671693,2014-05-06 05:00:00,5,38,6.0,6,0,0,0,0,0,1,0,6.09
