,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
951912,2014-05-02 00:00:00,0,54,19.0,2,0,0,0,0,0,0,1,18.8
951913,2014-05-02 01:00:00,1,54,19.0,2,0,0,0,0,0,0,1,18.8
951914,2014-05-02 02:00:00,2,54,18.0,2,0,0,0,0,0,0,1,18.15
951915,2014-05-02 03:00:00,3,54,18.0,2,0,0,0,0,0,0,1,17.98
951916,2014-05-02 04:00:00,4,54,18.0,2,0,0,0,0,0,0,1,17.96
951917,2014-05-02 05:00:00,5,54,18.0,2,0,0,0,0,0,0,1,17.94
951918,2014-05-02 06:00:00,6,54,18.0,2,0,0,0,0,0,0,1,17.92
951919,2014-05-02 07:00:00,7,54,18.0,2,0,0,0,0,0,0,1,17.84
951920,2014-05-02 08:00:00,8,54,16.0,2,0,0,0,0,0,0,1,16.115
951921,2014-05-02 09:00:00,9,54,11.0,2,0,0,0,0,0,0,1,10.825
951922,2014-05-02 10:00:00,10,54,8.0,2,0,0,0,0,0,0,1,8.411174603174603
951923,2014-05-02 11:00:00,11,54,7.0,2,0,0,0,0,0,0,1,7.614924603174603
951924,2014-05-02 12:00:00,12,54,9.0,2,0,0,0,0,0,0,1,8.553900793650792
951925,2014-05-02 13:00:00,13,54,9.0,2,0,0,0,0,0,0,1,8.694234126984126
951926,2014-05-02 14:00:00,14,54,9.0,2,0,0,0,0,0,0,1,8.894511904761904
951927,2014-05-02 15:00:00,15,54,7.0,2,0,0,0,0,0,0,1,7.684333333333333
951928,2014-05-02 16:00:00,16,54,9.0,2,0,0,0,0,0,0,1,8.376
951929,2014-05-02 17:00:00,17,54,7.0,2,0,0,0,0,0,0,1,6.76
951930,2014-05-02 18:00:00,18,54,4.0,2,0,0,0,0,0,0,1,4.36
951931,2014-05-02 19:00:00,19,54,6.0,2,0,0,0,0,0,0,1,5.7
951932,2014-05-02 20:00:00,20,54,6.0,2,0,0,0,0,0,0,1,6.76
951933,2014-05-02 21:00:00,21,54,9.0,2,0,0,0,0,0,0,1,8.19
951934,2014-05-02 22:00:00,22,54,7.0,2,0,0,0,0,0,0,1,7.52
951935,2014-05-02 23:00:00,23,54,6.0,2,0,0,0,0,0,0,1,6.77
951936,2014-05-03 00:00:00,0,54,7.0,3,1,0,0,0,0,0,0,7.0
951937,2014-05-03 01:00:00,1,54,7.0,3,1,0,0,0,0,0,0,7.0
951938,2014-05-03 02:00:00,2,54,7.0,3,1,0,0,0,0,0,0,7.03
951939,2014-05-03 03:00:00,3,54,7.0,3,1,0,0,0,0,0,0,7.03
951940,2014-05-03 04:00:00,4,54,7.0,3,1,0,0,0,0,0,0,7.03
951941,2014-05-03 05:00:00,5,54,7.0,3,1,0,0,0,0,0,0,7.06
951942,2014-05-03 06:00:00,6,54,7.0,3,1,0,0,0,0,0,0,7.24
951943,2014-05-03 07:00:00,7,54,10.0,3,1,0,0,0,0,0,0,8.98
951944,2014-05-03 08:00:00,8,54,10.0,3,1,0,0,0,0,0,0,9.36
951945,2014-05-03 09:00:00,9,54,9.0,3,1,0,0,0,0,0,0,9.02
951946,2014-05-03 10:00:00,10,54,7.0,3,1,0,0,0,0,0,0,7.713007936507936
