,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
706632,2014-05-02 00:00:00,0,40,5.0,2,0,0,0,0,0,0,1,5.194
706633,2014-05-02 01:00:00,1,40,6.0,2,0,0,0,0,0,0,1,5.604
706634,2014-05-02 02:00:00,2,40,5.0,2,0,0,0,0,0,0,1,5.228
706635,2014-05-02 03:00:00,3,40,5.0,2,0,0,0,0,0,0,1,5.178
706636,2014-05-02 04:00:00,4,40,6.0,2,0,0,0,0,0,0,1,5.794
706637,2014-05-02 05:00:00,5,40,6.0,2,0,0,0,0,0,0,1,5.914
706638,2014-05-02 06:00:00,6,40,6.0,2,0,0,0,0,0,0,1,5.934
706639,2014-05-02 07:00:00,7,40,6.0,2,0,0,0,0,0,0,1,5.854
706640,2014-05-02 08:00:00,8,40,10.0,2,0,0,0,0,0,0,1,10.55
706641,2014-05-02 09:00:00,9,40,12.0,2,0,0,0,0,0,0,1,11.96
706642,2014-05-02 10:00:00,10,40,15.0,2,0,0,0,0,0,0,1,14.06
706643,2014-05-02 11:00:00,11,40,16.0,2,0,0,0,0,0,0,1,15.53
706644,2014-05-02 12:00:00,12,40,15.0,2,0,0,0,0,0,0,1,15.19
706645,2014-05-02 13:00:00,13,40,14.0,2,0,0,0,0,0,0,1,14.25
706646,2014-05-02 14:00:00,14,40,14.0,2,0,0,0,0,0,0,1,13.98
706647,2014-05-02 15:00:00,15,40,15.0,2,0,0,0,0,0,0,1,14.35
706648,2014-05-02 16:00:00,16,40,10.0,2,0,0,0,0,0,0,1,10.77
706649,2014-05-02 17:00:00,17,40,6.0,2,0,0,0,0,0,0,1,4.53
706650,2014-05-02 18:00:00,18,40,1.0,2,0,0,0,0,0,0,1,1.82
706651,2014-05-02 19:00:00,19,40,1.0,2,0,0,0,0,0,0,1,1.21
706652,2014-05-02 20:00:00,20,40,0.0,2,0,0,0,0,0,0,1,0.67
706653,2014-05-02 21:00:00,21,40,2.0,2,0,0,0,0,0,0,1,1.58
