,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
861432,2014-01-02 00:00:00,0,49,18.0,2,0,0,0,1,0,0,0,17.89
861433,2014-01-02 01:00:00,1,49,18.0,2,0,0,0,1,0,0,0,17.8
861434,2014-01-02 02:00:00,2,49,18.0,2,0,0,0,1,0,0,0,17.8
861435,2014-01-02 03:00:00,3,49,18.0,2,0,0,0,1,0,0,0,17.89
861436,2014-01-02 04:00:00,4,49,18.0,2,0,0,0,1,0,0,0,17.98
861437,2014-01-02 05:00:00,5,49,18.0,2,0,0,0,1,0,0,0,17.98
861438,2014-01-02 06:00:00,6,49,18.0,2,0,0,0,1,0,0,0,17.78
861439,2014-01-02 07:00:00,7,49,18.0,2,0,0,0,1,0,0,0,17.56
861440,2014-01-02 08:00:00,8,49,20.0,2,0,0,0,1,0,0,0,18.09
861441,2014-01-02 09:00:00,9,49,8.0,2,0,0,0,1,0,0,0,10.063333333333334
861442,2014-01-02 10:00:00,10,49,10.0,2,0,0,0,1,0,0,0,10.613333333333335
861443,2014-01-02 11:00:00,11,49,15.0,2,0,0,0,1,0,0,0,13.501666666666665
861444,2014-01-02 12:00:00,12,49,13.0,2,0,0,0,1,0,0,0,13.301666666666666
861445,2014-01-02 13:00:00,13,49,13.0,2,0,0,0,1,0,0,0,12.738333333333333
861446,2014-01-02 14:00:00,14,49,12.0,2,0,0,0,1,0,0,0,12.193999999999999
861447,2014-01-02 15:00:00,15,49,14.0,2,0,0,0,1,0,0,0,13.017333333333331
861448,2014-01-02 16:00:00,16,49,8.0,2,0,0,0,1,0,0,0,9.144666666666668
861449,2014-01-02 17:00:00,17,49,7.0,2,0,0,0,1,0,0,0,7.914666666666667
861450,2014-01-02 18:00:00,18,49,9.0,2,0,0,0,1,0,0,0,9.081333333333333
861451,2014-01-02 19:00:00,19,49,11.0,2,0,0,0,1,0,0,0,10.918
861452,2014-01-02 20:00:00,20,49,13.0,2,0,0,0,1,0,0,0,12.28
861453,2014-01-02 21:00:00,21,49,13.0,2,0,0,0,1,0,0,0,12.83
861454,2014-01-02 22:00:00,22,49,13.0,2,0,0,0,1,0,0,0,12.92
861455,2014-01-02 23:00:00,23,49,13.0,2,0,0,0,1,0,0,0,12.98
861456,2014-01-03 00:00:00,0,49,12.0,3,0,0,0,0,0,0,1,12.0
861457,2014-01-03 01:00:00,1,49,12.0,3,0,0,0,0,0,0,1,12.0
861458,2014-01-03 02:00:00,2,49,12.0,3,0,0,0,0,0,0,1,12.0
861459,2014-01-03 03:00:00,3,49,12.0,3,0,0,0,0,0,0,1,12.0
861460,2014-01-03 04:00:00,4,49,12.0,3,0,0,0,0,0,0,1,12.0
861461,2014-01-03 05:00:00,5,49,12.0,3,0,0,0,0,0,0,1,12.02
861462,2014-01-03 06:00:00,6,49,12.0,3,0,0,0,0,0,0,1,12.01
861463,2014-01-03 07:00:00,7,49,13.0,3,0,0,0,0,0,0,1,12.38
861464,2014-01-03 08:00:00,8,49,14.0,3,0,0,0,0,0,0,1,12.42
861465,2014-01-03 09:00:00,9,49,2.0,3,0,0,0,0,0,0,1,3.84
861466,2014-01-03 10:00:00,10,49,0.0,3,0,0,0,0,0,0,1,0.985
861467,2014-01-03 11:00:00,11,49,5.0,3,0,0,0,0,0,0,1,3.435
861468,2014-01-03 12:00:00,12,49,3.0,3,0,0,0,0,0,0,1,3.43
861469,2014-01-03 13:00:00,13,49,5.0,3,0,0,0,0,0,0,1,4.47
861470,2014-01-03 14:00:00,14,49,6.0,3,0,0,0,0,0,0,1,5.37
861471,2014-01-03 15:00:00,15,49,3.0,3,0,0,0,0,0,0,1,3.71
861472,2014-01-03 16:00:00,16,49,3.0,3,0,0,0,0,0,0,1,3.03
861473,2014-01-03 17:00:00,17,49,3.0,3,0,0,0,0,0,0,1,3.12
861474,2014-01-03 18:00:00,18,49,4.0,3,0,0,0,0,0,0,1,3.99
861475,2014-01-03 19:00:00,19,49,6.0,3,0,0,0,0,0,0,1,5.58
861476,2014-01-03 20:00:00,20,49,6.0,3,0,0,0,0,0,0,1,5.94
861477,2014-01-03 21:00:00,21,49,6.0,3,0,0,0,0,0,0,1,5.99
861478,2014-01-03 22:00:00,22,49,6.0,3,0,0,0,0,0,0,1,5.95
861479,2014-01-03 23:00:00,23,49,5.0,3,0,0,0,0,0,0,1,5.43
861480,2014-01-04 00:00:00,0,49,5.0,4,1,0,0,0,0,0,0,5.14
861481,2014-01-04 01:00:00,1,49,5.0,4,1,0,0,0,0,0,0,5.14
861482,2014-01-04 02:00:00,2,49,5.0,4,1,0,0,0,0,0,0,5.14
861483,2014-01-04 03:00:00,3,49,5.0,4,1,0,0,0,0,0,0,5.14
861484,2014-01-04 04:00:00,4,49,5.0,4,1,0,0,0,0,0,0,5.07
861485,2014-01-04 05:00:00,5,49,5.0,4,1,0,0,0,0,0,0,5.0
861486,2014-01-04 06:00:00,6,49,5.0,4,1,0,0,0,0,0,0,5.0
861487,2014-01-04 07:00:00,7,49,5.0,4,1,0,0,0,0,0,0,5.0
861488,2014-01-04 08:00:00,8,49,5.0,4,1,0,0,0,0,0,0,4.97
861489,2014-01-04 09:00:00,9,49,5.0,4,1,0,0,0,0,0,0,4.982
861490,2014-01-04 10:00:00,10,49,4.0,4,1,0,0,0,0,0,0,4.797
861491,2014-01-04 11:00:00,11,49,8.0,4,1,0,0,0,0,0,0,7.072
861492,2014-01-04 12:00:00,12,49,7.0,4,1,0,0,0,0,0,0,7.003666666666668
861493,2014-01-04 13:00:00,13,49,5.0,4,1,0,0,0,0,0,0,5.56
861494,2014-01-04 14:00:00,14,49,2.0,4,1,0,0,0,0,0,0,3.25
861495,2014-01-04 15:00:00,15,49,7.0,4,1,0,0,0,0,0,0,6.23
861496,2014-01-04 16:00:00,16,49,9.0,4,1,0,0,0,0,0,0,8.5
861497,2014-01-04 17:00:00,17,49,10.0,4,1,0,0,0,0,0,0,9.53
861498,2014-01-04 18:00:00,18,49,13.0,4,1,0,0,0,0,0,0,11.73
861499,2014-01-04 19:00:00,19,49,12.0,4,1,0,0,0,0,0,0,12.18
861500,2014-01-04 20:00:00,20,49,13.0,4,1,0,0,0,0,0,0,12.85
861501,2014-01-04 21:00:00,21,49,13.0,4,1,0,0,0,0,0,0,13.04
861502,2014-01-04 22:00:00,22,49,14.0,4,1,0,0,0,0,0,0,13.76
861503,2014-01-04 23:00:00,23,49,14.0,4,1,0,0,0,0,0,0,13.86
861504,2014-01-05 00:00:00,0,49,14.0,5,0,1,0,0,0,0,0,13.91
861505,2014-01-05 01:00:00,1,49,14.0,5,0,1,0,0,0,0,0,14.0
861506,2014-01-05 02:00:00,2,49,14.0,5,0,1,0,0,0,0,0,14.01
861507,2014-01-05 03:00:00,3,49,14.0,5,0,1,0,0,0,0,0,14.0
