,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
633672,2014-01-02 00:00:00,0,36,9.0,2,0,0,0,1,0,0,0,8.9996195
633673,2014-01-02 01:00:00,1,36,9.0,2,0,0,0,1,0,0,0,9.002235
633674,2014-01-02 02:00:00,2,36,9.0,2,0,0,0,1,0,0,0,8.999906
633675,2014-01-02 03:00:00,3,36,9.0,2,0,0,0,1,0,0,0,8.999906
633676,2014-01-02 04:00:00,4,36,9.0,2,0,0,0,1,0,0,0,8.999516
633677,2014-01-02 05:00:00,5,36,9.0,2,0,0,0,1,0,0,0,8.999034
633678,2014-01-02 06:00:00,6,36,9.0,2,0,0,0,1,0,0,0,8.999034
633679,2014-01-02 07:00:00,7,36,9.0,2,0,0,0,1,0,0,0,9.006082
633680,2014-01-02 08:00:00,8,36,9.0,2,0,0,0,1,0,0,0,8.991169
633681,2014-01-02 09:00:00,9,36,11.0,2,0,0,0,1,0,0,0,10.99841
633682,2014-01-02 10:00:00,10,36,12.0,2,0,0,0,1,0,0,0,12.011113
633683,2014-01-02 11:00:00,11,36,12.0,2,0,0,0,1,0,0,0,11.990666
633684,2014-01-02 12:00:00,12,36,11.0,2,0,0,0,1,0,0,0,10.998506
633685,2014-01-02 13:00:00,13,36,13.0,2,0,0,0,1,0,0,0,13.005805
633686,2014-01-02 14:00:00,14,36,13.0,2,0,0,0,1,0,0,0,12.993419
633687,2014-01-02 15:00:00,15,36,13.0,2,0,0,0,1,0,0,0,13.007748
633688,2014-01-02 16:00:00,16,36,12.0,2,0,0,0,1,0,0,0,11.998045
633689,2014-01-02 17:00:00,17,36,12.0,2,0,0,0,1,0,0,0,12.006241
633690,2014-01-02 18:00:00,18,36,10.0,2,0,0,0,1,0,0,0,9.992481
633691,2014-01-02 19:00:00,19,36,11.0,2,0,0,0,1,0,0,0,11.001515
633692,2014-01-02 20:00:00,20,36,11.0,2,0,0,0,1,0,0,0,11.001773
633693,2014-01-02 21:00:00,21,36,11.0,2,0,0,0,1,0,0,0,11.002113
633694,2014-01-02 22:00:00,22,36,11.0,2,0,0,0,1,0,0,0,10.998116
633695,2014-01-02 23:00:00,23,36,11.0,2,0,0,0,1,0,0,0,11.0
633696,2014-01-03 00:00:00,0,36,13.0,3,0,0,0,0,0,0,1,12.998105
633697,2014-01-03 01:00:00,1,36,11.0,3,0,0,0,0,0,0,1,11.004461
633698,2014-01-03 02:00:00,2,36,11.0,3,0,0,0,0,0,0,1,10.998256
633699,2014-01-03 03:00:00,3,36,11.0,3,0,0,0,0,0,0,1,10.998256
633700,2014-01-03 04:00:00,4,36,11.0,3,0,0,0,0,0,0,1,10.999658
633701,2014-01-03 05:00:00,5,36,11.0,3,0,0,0,0,0,0,1,11.000113
633702,2014-01-03 06:00:00,6,36,11.0,3,0,0,0,0,0,0,1,11.000113
633703,2014-01-03 07:00:00,7,36,11.0,3,0,0,0,0,0,0,1,10.994269
633704,2014-01-03 08:00:00,8,36,11.0,3,0,0,0,0,0,0,1,11.007238
633705,2014-01-03 09:00:00,9,36,11.0,3,0,0,0,0,0,0,1,11.004317
633706,2014-01-03 10:00:00,10,36,9.0,3,0,0,0,0,0,0,1,8.989474
633707,2014-01-03 11:00:00,11,36,8.0,3,0,0,0,0,0,0,1,8.0056
633708,2014-01-03 12:00:00,12,36,3.0,3,0,0,0,0,0,0,1,3.0087695
633709,2014-01-03 13:00:00,13,36,4.0,3,0,0,0,0,0,0,1,3.9860096
633710,2014-01-03 14:00:00,14,36,4.0,3,0,0,0,0,0,0,1,4.014033
633711,2014-01-03 15:00:00,15,36,5.0,3,0,0,0,0,0,0,1,4.9858527
633712,2014-01-03 16:00:00,16,36,5.0,3,0,0,0,0,0,0,1,5.0077996
633713,2014-01-03 17:00:00,17,36,6.0,3,0,0,0,0,0,0,1,5.9845023
633714,2014-01-03 18:00:00,18,36,7.0,3,0,0,0,0,0,0,1,7.0087695
633715,2014-01-03 19:00:00,19,36,6.0,3,0,0,0,0,0,0,1,6.003778
633716,2014-01-03 20:00:00,20,36,7.0,3,0,0,0,0,0,0,1,6.993459
633717,2014-01-03 21:00:00,21,36,7.0,3,0,0,0,0,0,0,1,7.0009155
633718,2014-01-03 22:00:00,22,36,7.0,3,0,0,0,0,0,0,1,7.0034456
633719,2014-01-03 23:00:00,23,36,7.0,3,0,0,0,0,0,0,1,6.998845
633720,2014-01-04 00:00:00,0,36,7.0,4,1,0,0,0,0,0,0,7.0006557
633721,2014-01-04 01:00:00,1,36,7.0,4,1,0,0,0,0,0,0,6.9996095
633722,2014-01-04 02:00:00,2,36,7.0,4,1,0,0,0,0,0,0,6.999528
633723,2014-01-04 03:00:00,3,36,7.0,4,1,0,0,0,0,0,0,6.999528
633724,2014-01-04 04:00:00,4,36,7.0,4,1,0,0,0,0,0,0,6.9997354
633725,2014-01-04 05:00:00,5,36,7.0,4,1,0,0,0,0,0,0,7.001303
633726,2014-01-04 06:00:00,6,36,7.0,4,1,0,0,0,0,0,0,7.001303
633727,2014-01-04 07:00:00,7,36,7.0,4,1,0,0,0,0,0,0,6.9993086
633728,2014-01-04 08:00:00,8,36,7.0,4,1,0,0,0,0,0,0,7.000177
633729,2014-01-04 09:00:00,9,36,7.0,4,1,0,0,0,0,0,0,7.003034
633730,2014-01-04 10:00:00,10,36,7.0,4,1,0,0,0,0,0,0,6.9981074
633731,2014-01-04 11:00:00,11,36,7.0,4,1,0,0,0,0,0,0,6.999394
633732,2014-01-04 12:00:00,12,36,6.0,4,1,0,0,0,0,0,0,5.992595
633733,2014-01-04 13:00:00,13,36,5.0,4,1,0,0,0,0,0,0,5.013726
633734,2014-01-04 14:00:00,14,36,6.0,4,1,0,0,0,0,0,0,5.985224
633735,2014-01-04 15:00:00,15,36,5.0,4,1,0,0,0,0,0,0,5.0090733
633736,2014-01-04 16:00:00,16,36,8.0,4,1,0,0,0,0,0,0,7.988674
633737,2014-01-04 17:00:00,17,36,7.0,4,1,0,0,0,0,0,0,7.0100613
633738,2014-01-04 18:00:00,18,36,6.0,4,1,0,0,0,0,0,0,6.002334
633739,2014-01-04 19:00:00,19,36,7.0,4,1,0,0,0,0,0,0,6.993616
633740,2014-01-04 20:00:00,20,36,7.0,4,1,0,0,0,0,0,0,7.0031977
633741,2014-01-04 21:00:00,21,36,7.0,4,1,0,0,0,0,0,0,6.9943447
633742,2014-01-04 22:00:00,22,36,6.0,4,1,0,0,0,0,0,0,6.0005403
633743,2014-01-04 23:00:00,23,36,5.0,4,1,0,0,0,0,0,0,5.002046
633744,2014-01-05 00:00:00,0,36,6.0,5,0,1,0,0,0,0,0,6.001434
633745,2014-01-05 01:00:00,1,36,6.0,5,0,1,0,0,0,0,0,5.9927716
633746,2014-01-05 02:00:00,2,36,5.0,5,0,1,0,0,0,0,0,5.000506
633747,2014-01-05 03:00:00,3,36,5.0,5,0,1,0,0,0,0,0,5.000506
633748,2014-01-05 04:00:00,4,36,5.0,5,0,1,0,0,0,0,0,5.006901
633749,2014-01-05 05:00:00,5,36,5.0,5,0,1,0,0,0,0,0,4.997698
633750,2014-01-05 06:00:00,6,36,5.0,5,0,1,0,0,0,0,0,4.997698
633751,2014-01-05 07:00:00,7,36,5.0,5,0,1,0,0,0,0,0,5.0096736
633752,2014-01-05 08:00:00,8,36,5.0,5,0,1,0,0,0,0,0,4.987964
633753,2014-01-05 09:00:00,9,36,5.0,5,0,1,0,0,0,0,0,5.0010276
633754,2014-01-05 10:00:00,10,36,5.0,5,0,1,0,0,0,0,0,5.0120573
633755,2014-01-05 11:00:00,11,36,5.0,5,0,1,0,0,0,0,0,4.9928117
633756,2014-01-05 12:00:00,12,36,6.0,5,0,1,0,0,0,0,0,6.0109806
633757,2014-01-05 13:00:00,13,36,5.0,5,0,1,0,0,0,0,0,4.985121
633758,2014-01-05 14:00:00,14,36,4.0,5,0,1,0,0,0,0,0,4.003681
633759,2014-01-05 15:00:00,15,36,2.0,5,0,1,0,0,0,0,0,1.9954981
633760,2014-01-05 16:00:00,16,36,2.0,5,0,1,0,0,0,0,0,2.0087361
633761,2014-01-05 17:00:00,17,36,4.0,5,0,1,0,0,0,0,0,3.994423
633762,2014-01-05 18:00:00,18,36,9.0,5,0,1,0,0,0,0,0,8.988134
633763,2014-01-05 19:00:00,19,36,9.0,5,0,1,0,0,0,0,0,9.003323
633764,2014-01-05 20:00:00,20,36,9.0,5,0,1,0,0,0,0,0,9.008362
633765,2014-01-05 21:00:00,21,36,9.0,5,0,1,0,0,0,0,0,9.003683
633766,2014-01-05 22:00:00,22,36,8.0,5,0,1,0,0,0,0,0,7.994402
633767,2014-01-05 23:00:00,23,36,8.0,5,0,1,0,0,0,0,0,8.001144
633768,2014-01-06 00:00:00,0,36,9.0,6,0,0,1,0,0,0,0,8.995983
633769,2014-01-06 01:00:00,1,36,8.0,6,0,0,1,0,0,0,0,8.007589
633770,2014-01-06 02:00:00,2,36,6.0,6,0,0,1,0,0,0,0,5.9987783
633771,2014-01-06 03:00:00,3,36,6.0,6,0,0,1,0,0,0,0,5.9987783
633772,2014-01-06 04:00:00,4,36,6.0,6,0,0,1,0,0,0,0,5.9936795
633773,2014-01-06 05:00:00,5,36,6.0,6,0,0,1,0,0,0,0,6.0046406
633774,2014-01-06 06:00:00,6,36,6.0,6,0,0,1,0,0,0,0,6.0046406
633775,2014-01-06 07:00:00,7,36,7.0,6,0,0,1,0,0,0,0,6.983841
633776,2014-01-06 08:00:00,8,36,5.0,6,0,0,1,0,0,0,0,5.020329
633777,2014-01-06 09:00:00,9,36,8.0,6,0,0,1,0,0,0,0,7.983974
633778,2014-01-06 10:00:00,10,36,9.0,6,0,0,1,0,0,0,0,9.002053
633779,2014-01-06 11:00:00,11,36,11.0,6,0,0,1,0,0,0,0,11.010629
633780,2014-01-06 12:00:00,12,36,9.0,6,0,0,1,0,0,0,0,8.977263
633781,2014-01-06 13:00:00,13,36,7.0,6,0,0,1,0,0,0,0,7.024453
633782,2014-01-06 14:00:00,14,36,10.0,6,0,0,1,0,0,0,0,10.000075
633783,2014-01-06 15:00:00,15,36,11.0,6,0,0,1,0,0,0,0,10.993929
633784,2014-01-06 16:00:00,16,36,11.0,6,0,0,1,0,0,0,0,10.995554
633785,2014-01-06 17:00:00,17,36,9.0,6,0,0,1,0,0,0,0,8.995805
633786,2014-01-06 18:00:00,18,36,8.0,6,0,0,1,0,0,0,0,8.019414
633787,2014-01-06 19:00:00,19,36,10.0,6,0,0,1,0,0,0,0,9.989348
633788,2014-01-06 20:00:00,20,36,9.0,6,0,0,1,0,0,0,0,8.999451
633789,2014-01-06 21:00:00,21,36,8.0,6,0,0,1,0,0,0,0,7.9999957
633790,2014-01-06 22:00:00,22,36,8.0,6,0,0,1,0,0,0,0,8.008324
633791,2014-01-06 23:00:00,23,36,9.0,6,0,0,1,0,0,0,0,8.994905
633792,2014-01-07 00:00:00,0,36,9.0,7,0,0,0,0,0,1,0,8.999338
633793,2014-01-07 01:00:00,1,36,8.0,7,0,0,0,0,0,1,0,8.001276
633794,2014-01-07 02:00:00,2,36,8.0,7,0,0,0,0,0,1,0,7.9989576
633795,2014-01-07 03:00:00,3,36,8.0,7,0,0,0,0,0,1,0,7.9989576
633796,2014-01-07 04:00:00,4,36,8.0,7,0,0,0,0,0,1,0,8.002624
633797,2014-01-07 05:00:00,5,36,9.0,7,0,0,0,0,0,1,0,8.996971
633798,2014-01-07 06:00:00,6,36,9.0,7,0,0,0,0,0,1,0,8.996971
633799,2014-01-07 07:00:00,7,36,9.0,7,0,0,0,0,0,1,0,9.016756
633800,2014-01-07 08:00:00,8,36,10.0,7,0,0,0,0,0,1,0,9.983859
633801,2014-01-07 09:00:00,9,36,10.0,7,0,0,0,0,0,1,0,10.009571
633802,2014-01-07 10:00:00,10,36,12.0,7,0,0,0,0,0,1,0,11.985014
633803,2014-01-07 11:00:00,11,36,12.0,7,0,0,0,0,0,1,0,12.006338
633804,2014-01-07 12:00:00,12,36,11.0,7,0,0,0,0,0,1,0,11.002734
633805,2014-01-07 13:00:00,13,36,12.0,7,0,0,0,0,0,1,0,11.985564
633806,2014-01-07 14:00:00,14,36,11.0,7,0,0,0,0,0,1,0,11.014589
633807,2014-01-07 15:00:00,15,36,10.0,7,0,0,0,0,0,1,0,9.987192
633808,2014-01-07 16:00:00,16,36,8.0,7,0,0,0,0,0,1,0,8.009455
