,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
858504,2013-09-02 00:00:00,0,49,6.0,2,0,0,1,0,0,0,0,5.993192
858505,2013-09-02 01:00:00,1,49,2.0,2,0,0,1,0,0,0,0,2.0126314
858506,2013-09-02 02:00:00,2,49,6.0,2,0,0,1,0,0,0,0,5.9985304
858507,2013-09-02 03:00:00,3,49,7.0,2,0,0,1,0,0,0,0,6.9905524
858508,2013-09-02 04:00:00,4,49,7.0,2,0,0,1,0,0,0,0,7.001506
858509,2013-09-02 05:00:00,5,49,7.0,2,0,0,1,0,0,0,0,6.9968634
858510,2013-09-02 06:00:00,6,49,7.0,2,0,0,1,0,0,0,0,7.007085
858511,2013-09-02 07:00:00,7,49,7.0,2,0,0,1,0,0,0,0,6.994515
858512,2013-09-02 08:00:00,8,49,6.0,2,0,0,1,0,0,0,0,6.009699
858513,2013-09-02 09:00:00,9,49,7.0,2,0,0,1,0,0,0,0,6.9960847
858514,2013-09-02 10:00:00,10,49,7.0,2,0,0,1,0,0,0,0,6.9921136
858515,2013-09-02 11:00:00,11,49,5.0,2,0,0,1,0,0,0,0,5.0056005
858516,2013-09-02 12:00:00,12,49,5.0,2,0,0,1,0,0,0,0,4.990574
858517,2013-09-02 13:00:00,13,49,7.0,2,0,0,1,0,0,0,0,7.0106726
858518,2013-09-02 14:00:00,14,49,7.0,2,0,0,1,0,0,0,0,6.9878397
858519,2013-09-02 15:00:00,15,49,4.0,2,0,0,1,0,0,0,0,4.008014
858520,2013-09-02 16:00:00,16,49,6.0,2,0,0,1,0,0,0,0,6.002879
858521,2013-09-02 17:00:00,17,49,10.0,2,0,0,1,0,0,0,0,10.001831
858522,2013-09-02 18:00:00,18,49,13.0,2,0,0,1,0,0,0,0,12.991342
858523,2013-09-02 19:00:00,19,49,12.0,2,0,0,1,0,0,0,0,12.00679
858524,2013-09-02 20:00:00,20,49,13.0,2,0,0,1,0,0,0,0,12.997071
858525,2013-09-02 21:00:00,21,49,13.0,2,0,0,1,0,0,0,0,12.996548
858526,2013-09-02 22:00:00,22,49,12.0,2,0,0,1,0,0,0,0,12.004251
858527,2013-09-02 23:00:00,23,49,12.0,2,0,0,1,0,0,0,0,11.998215
858528,2013-09-03 00:00:00,0,49,12.0,3,0,0,0,0,0,1,0,12.005725
858529,2013-09-03 01:00:00,1,49,12.0,3,0,0,0,0,0,1,0,11.986289
858530,2013-09-03 02:00:00,2,49,12.0,3,0,0,0,0,0,1,0,12.005609
858531,2013-09-03 03:00:00,3,49,12.0,3,0,0,0,0,0,1,0,12.006501
858532,2013-09-03 04:00:00,4,49,12.0,3,0,0,0,0,0,1,0,11.99626
858533,2013-09-03 05:00:00,5,49,12.0,3,0,0,0,0,0,1,0,12.004885
858534,2013-09-03 06:00:00,6,49,12.0,3,0,0,0,0,0,1,0,11.988168
858535,2013-09-03 07:00:00,7,49,11.0,3,0,0,0,0,0,1,0,11.010315
858536,2013-09-03 08:00:00,8,49,11.0,3,0,0,0,0,0,1,0,11.003496
858537,2013-09-03 09:00:00,9,49,11.0,3,0,0,0,0,0,1,0,10.986166
858538,2013-09-03 10:00:00,10,49,10.0,3,0,0,0,0,0,1,0,10.022303
858539,2013-09-03 11:00:00,11,49,11.0,3,0,0,0,0,0,1,0,10.969548
858540,2013-09-03 12:00:00,12,49,11.0,3,0,0,0,0,0,1,0,11.030546
858541,2013-09-03 13:00:00,13,49,12.0,3,0,0,0,0,0,1,0,11.981602
858542,2013-09-03 14:00:00,14,49,12.0,3,0,0,0,0,0,1,0,12.002728
858543,2013-09-03 15:00:00,15,49,15.0,3,0,0,0,0,0,1,0,15.005143
858544,2013-09-03 16:00:00,16,49,16.0,3,0,0,0,0,0,1,0,15.988061
858545,2013-09-03 17:00:00,17,49,15.0,3,0,0,0,0,0,1,0,14.999614
858546,2013-09-03 18:00:00,18,49,17.0,3,0,0,0,0,0,1,0,17.012953
858547,2013-09-03 19:00:00,19,49,20.0,3,0,0,0,0,0,1,0,19.983925
858548,2013-09-03 20:00:00,20,49,15.0,3,0,0,0,0,0,1,0,15.0127325
858549,2013-09-03 21:00:00,21,49,15.0,3,0,0,0,0,0,1,0,15.002374
858550,2013-09-03 22:00:00,22,49,14.0,3,0,0,0,0,0,1,0,13.991325
858551,2013-09-03 23:00:00,23,49,15.0,3,0,0,0,0,0,1,0,15.001775
858552,2013-09-04 00:00:00,0,49,15.0,4,0,0,0,0,1,0,0,14.999717
858553,2013-09-04 01:00:00,1,49,15.0,4,0,0,0,0,1,0,0,15.000367
858554,2013-09-04 02:00:00,2,49,15.0,4,0,0,0,0,1,0,0,15.003002
858555,2013-09-04 03:00:00,3,49,15.0,4,0,0,0,0,1,0,0,14.997621
858556,2013-09-04 04:00:00,4,49,15.0,4,0,0,0,0,1,0,0,15.002345
858557,2013-09-04 05:00:00,5,49,15.0,4,0,0,0,0,1,0,0,14.999496
858558,2013-09-04 06:00:00,6,49,15.0,4,0,0,0,0,1,0,0,15.003757
858559,2013-09-04 07:00:00,7,49,14.0,4,0,0,0,0,1,0,0,14.003396
858560,2013-09-04 08:00:00,8,49,16.0,4,0,0,0,0,1,0,0,15.973528
858561,2013-09-04 09:00:00,9,49,13.0,4,0,0,0,0,1,0,0,13.039079
858562,2013-09-04 10:00:00,10,49,11.0,4,0,0,0,0,1,0,0,10.963857
858563,2013-09-04 11:00:00,11,49,10.0,4,0,0,0,0,1,0,0,10.0337515
858564,2013-09-04 12:00:00,12,49,12.0,4,0,0,0,0,1,0,0,11.966172
858565,2013-09-04 13:00:00,13,49,13.0,4,0,0,0,0,1,0,0,13.002275
858566,2013-09-04 14:00:00,14,49,8.0,4,0,0,0,0,1,0,0,8.017816
858567,2013-09-04 15:00:00,15,49,11.0,4,0,0,0,0,1,0,0,10.985888
858568,2013-09-04 16:00:00,16,49,13.0,4,0,0,0,0,1,0,0,13.00384
858569,2013-09-04 17:00:00,17,49,12.0,4,0,0,0,0,1,0,0,12.008009
858570,2013-09-04 18:00:00,18,49,12.0,4,0,0,0,0,1,0,0,11.991589
858571,2013-09-04 19:00:00,19,49,13.0,4,0,0,0,0,1,0,0,13.007425
858572,2013-09-04 20:00:00,20,49,14.0,4,0,0,0,0,1,0,0,14.001694
858573,2013-09-04 21:00:00,21,49,14.0,4,0,0,0,0,1,0,0,13.997539
858574,2013-09-04 22:00:00,22,49,14.0,4,0,0,0,0,1,0,0,14.001232
858575,2013-09-04 23:00:00,23,49,14.0,4,0,0,0,0,1,0,0,13.99953
858576,2013-09-05 00:00:00,0,49,14.0,5,0,0,0,1,0,0,0,14.006529
858577,2013-09-05 01:00:00,1,49,15.0,5,0,0,0,1,0,0,0,14.996056
858578,2013-09-05 02:00:00,2,49,15.0,5,0,0,0,1,0,0,0,15.001124
858579,2013-09-05 03:00:00,3,49,15.0,5,0,0,0,1,0,0,0,15.000001
858580,2013-09-05 04:00:00,4,49,15.0,5,0,0,0,1,0,0,0,15.002166
858581,2013-09-05 05:00:00,5,49,15.0,5,0,0,0,1,0,0,0,14.995199
858582,2013-09-05 06:00:00,6,49,15.0,5,0,0,0,1,0,0,0,14.99889
858583,2013-09-05 07:00:00,7,49,16.0,5,0,0,0,1,0,0,0,16.001158
858584,2013-09-05 08:00:00,8,49,17.0,5,0,0,0,1,0,0,0,17.000881
858585,2013-09-05 09:00:00,9,49,17.0,5,0,0,0,1,0,0,0,16.992605
858586,2013-09-05 10:00:00,10,49,15.0,5,0,0,0,1,0,0,0,15.005428
858587,2013-09-05 11:00:00,11,49,15.0,5,0,0,0,1,0,0,0,14.989903
858588,2013-09-05 12:00:00,12,49,15.0,5,0,0,0,1,0,0,0,14.997677
858589,2013-09-05 13:00:00,13,49,13.0,5,0,0,0,1,0,0,0,13.02964
858590,2013-09-05 14:00:00,14,49,14.0,5,0,0,0,1,0,0,0,13.977252
858591,2013-09-05 15:00:00,15,49,10.0,5,0,0,0,1,0,0,0,10.004859
858592,2013-09-05 16:00:00,16,49,11.0,5,0,0,0,1,0,0,0,11.024738
858593,2013-09-05 17:00:00,17,49,13.0,5,0,0,0,1,0,0,0,12.980812
858594,2013-09-05 18:00:00,18,49,12.0,5,0,0,0,1,0,0,0,11.999826
858595,2013-09-05 19:00:00,19,49,14.0,5,0,0,0,1,0,0,0,14.021912
858596,2013-09-05 20:00:00,20,49,17.0,5,0,0,0,1,0,0,0,16.985739
858597,2013-09-05 21:00:00,21,49,16.0,5,0,0,0,1,0,0,0,15.999738
858598,2013-09-05 22:00:00,22,49,13.0,5,0,0,0,1,0,0,0,12.998907
858599,2013-09-05 23:00:00,23,49,9.0,5,0,0,0,1,0,0,0,9.001378
858600,2013-09-06 00:00:00,0,49,9.0,6,0,0,0,0,0,0,1,8.999995
858601,2013-09-06 01:00:00,1,49,9.0,6,0,0,0,0,0,0,1,8.996206
858602,2013-09-06 02:00:00,2,49,9.0,6,0,0,0,0,0,0,1,9.002691
858603,2013-09-06 03:00:00,3,49,9.0,6,0,0,0,0,0,0,1,8.986686
858604,2013-09-06 04:00:00,4,49,9.0,6,0,0,0,0,0,0,1,9.013565
858605,2013-09-06 05:00:00,5,49,9.0,6,0,0,0,0,0,0,1,9.004164
858606,2013-09-06 06:00:00,6,49,9.0,6,0,0,0,0,0,0,1,9.000724
858607,2013-09-06 07:00:00,7,49,9.0,6,0,0,0,0,0,0,1,8.994777
858608,2013-09-06 08:00:00,8,49,10.0,6,0,0,0,0,0,0,1,10.004727
858609,2013-09-06 09:00:00,9,49,10.0,6,0,0,0,0,0,0,1,9.971772
858610,2013-09-06 10:00:00,10,49,9.0,6,0,0,0,0,0,0,1,9.022422
858611,2013-09-06 11:00:00,11,49,8.0,6,0,0,0,0,0,0,1,8.017014
858612,2013-09-06 12:00:00,12,49,8.0,6,0,0,0,0,0,0,1,7.9940653
858613,2013-09-06 13:00:00,13,49,10.0,6,0,0,0,0,0,0,1,9.96993
858614,2013-09-06 14:00:00,14,49,9.0,6,0,0,0,0,0,0,1,9.030942
858615,2013-09-06 15:00:00,15,49,11.0,6,0,0,0,0,0,0,1,10.992326
858616,2013-09-06 16:00:00,16,49,16.0,6,0,0,0,0,0,0,1,16.003435
858617,2013-09-06 17:00:00,17,49,13.0,6,0,0,0,0,0,0,1,12.9917345
858618,2013-09-06 18:00:00,18,49,13.0,6,0,0,0,0,0,0,1,13.00535
858619,2013-09-06 19:00:00,19,49,21.0,6,0,0,0,0,0,0,1,20.987377
858620,2013-09-06 20:00:00,20,49,20.0,6,0,0,0,0,0,0,1,19.995378
858621,2013-09-06 21:00:00,21,49,17.0,6,0,0,0,0,0,0,1,17.001516
858622,2013-09-06 22:00:00,22,49,16.0,6,0,0,0,0,0,0,1,16.007252
858623,2013-09-06 23:00:00,23,49,15.0,6,0,0,0,0,0,0,1,14.997962
858624,2013-09-07 00:00:00,0,49,12.0,7,1,0,0,0,0,0,0,11.992649
858625,2013-09-07 01:00:00,1,49,12.0,7,1,0,0,0,0,0,0,12.01194
858626,2013-09-07 02:00:00,2,49,12.0,7,1,0,0,0,0,0,0,12.000261
858627,2013-09-07 03:00:00,3,49,12.0,7,1,0,0,0,0,0,0,12.003048
858628,2013-09-07 04:00:00,4,49,12.0,7,1,0,0,0,0,0,0,11.997516
858629,2013-09-07 05:00:00,5,49,12.0,7,1,0,0,0,0,0,0,11.995425
858630,2013-09-07 06:00:00,6,49,12.0,7,1,0,0,0,0,0,0,11.999961
858631,2013-09-07 07:00:00,7,49,12.0,7,1,0,0,0,0,0,0,11.995589
858632,2013-09-07 08:00:00,8,49,12.0,7,1,0,0,0,0,0,0,11.993918
858633,2013-09-07 09:00:00,9,49,12.0,7,1,0,0,0,0,0,0,12.022121
858634,2013-09-07 10:00:00,10,49,13.0,7,1,0,0,0,0,0,0,12.992877
