,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
262824,2013-09-02 00:00:00,0,15,12.0,2,0,0,1,0,0,0,0,12.000264
262825,2013-09-02 01:00:00,1,15,12.0,2,0,0,1,0,0,0,0,11.99998
262826,2013-09-02 02:00:00,2,15,12.0,2,0,0,1,0,0,0,0,11.99998
262827,2013-09-02 03:00:00,3,15,12.0,2,0,0,1,0,0,0,0,11.99998
262828,2013-09-02 04:00:00,4,15,12.0,2,0,0,1,0,0,0,0,11.99998
262829,2013-09-02 05:00:00,5,15,12.0,2,0,0,1,0,0,0,0,11.99998
262830,2013-09-02 06:00:00,6,15,12.0,2,0,0,1,0,0,0,0,11.999648
262831,2013-09-02 07:00:00,7,15,12.0,2,0,0,1,0,0,0,0,11.999648
262832,2013-09-02 08:00:00,8,15,12.0,2,0,0,1,0,0,0,0,11.999502
262833,2013-09-02 09:00:00,9,15,12.0,2,0,0,1,0,0,0,0,12.0012045
262834,2013-09-02 10:00:00,10,15,11.0,2,0,0,1,0,0,0,0,11.009232
262835,2013-09-02 11:00:00,11,15,12.0,2,0,0,1,0,0,0,0,11.99055
262836,2013-09-02 12:00:00,12,15,12.0,2,0,0,1,0,0,0,0,12.003244
262837,2013-09-02 13:00:00,13,15,12.0,2,0,0,1,0,0,0,0,11.992244
262838,2013-09-02 14:00:00,14,15,12.0,2,0,0,1,0,0,0,0,12.005368
262839,2013-09-02 15:00:00,15,15,12.0,2,0,0,1,0,0,0,0,12.002454
262840,2013-09-02 16:00:00,16,15,12.0,2,0,0,1,0,0,0,0,11.995513
262841,2013-09-02 17:00:00,17,15,12.0,2,0,0,1,0,0,0,0,12.006558
262842,2013-09-02 18:00:00,18,15,12.0,2,0,0,1,0,0,0,0,11.991334
262843,2013-09-02 19:00:00,19,15,12.0,2,0,0,1,0,0,0,0,12.005817
262844,2013-09-02 20:00:00,20,15,12.0,2,0,0,1,0,0,0,0,12.00039
262845,2013-09-02 21:00:00,21,15,12.0,2,0,0,1,0,0,0,0,11.9975395
262846,2013-09-02 22:00:00,22,15,12.0,2,0,0,1,0,0,0,0,12.000942
262847,2013-09-02 23:00:00,23,15,12.0,2,0,0,1,0,0,0,0,11.999715
262848,2013-09-03 00:00:00,0,15,12.0,3,0,0,0,0,0,1,0,12.0000305
262849,2013-09-03 01:00:00,1,15,12.0,3,0,0,0,0,0,1,0,12.000307
262850,2013-09-03 02:00:00,2,15,12.0,3,0,0,0,0,0,1,0,12.000307
262851,2013-09-03 03:00:00,3,15,12.0,3,0,0,0,0,0,1,0,12.000307
262852,2013-09-03 04:00:00,4,15,12.0,3,0,0,0,0,0,1,0,12.000307
262853,2013-09-03 05:00:00,5,15,12.0,3,0,0,0,0,0,1,0,12.000307
262854,2013-09-03 06:00:00,6,15,12.0,3,0,0,0,0,0,1,0,12.001061
262855,2013-09-03 07:00:00,7,15,12.0,3,0,0,0,0,0,1,0,12.001061
262856,2013-09-03 08:00:00,8,15,12.0,3,0,0,0,0,0,1,0,11.990135
262857,2013-09-03 09:00:00,9,15,11.0,3,0,0,0,0,0,1,0,11.005864
262858,2013-09-03 10:00:00,10,15,11.0,3,0,0,0,0,0,1,0,11.00114
262859,2013-09-03 11:00:00,11,15,11.0,3,0,0,0,0,0,1,0,10.994716
262860,2013-09-03 12:00:00,12,15,10.0,3,0,0,0,0,0,1,0,10.006423
262861,2013-09-03 13:00:00,13,15,11.0,3,0,0,0,0,0,1,0,10.99985
