,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
24,2013-09-02 00:00:00,0,0,12.0,2,0,0,1,0,0,0,0,11.998736
25,2013-09-02 01:00:00,1,0,11.0,2,0,0,1,0,0,0,0,11.000652
26,2013-09-02 02:00:00,2,0,11.0,2,0,0,1,0,0,0,0,11.00167
27,2013-09-02 03:00:00,3,0,12.0,2,0,0,1,0,0,0,0,11.998755
28,2013-09-02 04:00:00,4,0,12.0,2,0,0,1,0,0,0,0,11.994644
29,2013-09-02 05:00:00,5,0,11.0,2,0,0,1,0,0,0,0,11.010857
30,2013-09-02 06:00:00,6,0,12.0,2,0,0,1,0,0,0,0,11.992676
31,2013-09-02 07:00:00,7,0,12.0,2,0,0,1,0,0,0,0,12.003637
32,2013-09-02 08:00:00,8,0,11.0,2,0,0,1,0,0,0,0,11.005209
33,2013-09-02 09:00:00,9,0,12.0,2,0,0,1,0,0,0,0,11.988058
34,2013-09-02 10:00:00,10,0,12.0,2,0,0,1,0,0,0,0,12.003857
35,2013-09-02 11:00:00,11,0,12.0,2,0,0,1,0,0,0,0,12.000287
36,2013-09-02 12:00:00,12,0,12.0,2,0,0,1,0,0,0,0,11.998882
37,2013-09-02 13:00:00,13,0,12.0,2,0,0,1,0,0,0,0,11.9969425
38,2013-09-02 14:00:00,14,0,12.0,2,0,0,1,0,0,0,0,12.00751
39,2013-09-02 15:00:00,15,0,13.0,2,0,0,1,0,0,0,0,12.99509
40,2013-09-02 16:00:00,16,0,10.0,2,0,0,1,0,0,0,0,10.006125
41,2013-09-02 17:00:00,17,0,12.0,2,0,0,1,0,0,0,0,12.001688
42,2013-09-02 18:00:00,18,0,11.0,2,0,0,1,0,0,0,0,10.995212
43,2013-09-02 19:00:00,19,0,8.0,2,0,0,1,0,0,0,0,8.004315
44,2013-09-02 20:00:00,20,0,11.0,2,0,0,1,0,0,0,0,10.997272
45,2013-09-02 21:00:00,21,0,10.0,2,0,0,1,0,0,0,0,9.999241
46,2013-09-02 22:00:00,22,0,10.0,2,0,0,1,0,0,0,0,10.000173
47,2013-09-02 23:00:00,23,0,10.0,2,0,0,1,0,0,0,0,9.999488
48,2013-09-03 00:00:00,0,0,10.0,3,0,0,0,0,0,1,0,10.002753
49,2013-09-03 01:00:00,1,0,11.0,3,0,0,0,0,0,1,0,10.992454
50,2013-09-03 02:00:00,2,0,11.0,3,0,0,0,0,0,1,0,11.003186
51,2013-09-03 03:00:00,3,0,11.0,3,0,0,0,0,0,1,0,11.00148
52,2013-09-03 04:00:00,4,0,10.0,3,0,0,0,0,0,1,0,10.005332
53,2013-09-03 05:00:00,5,0,11.0,3,0,0,0,0,0,1,0,10.983888
54,2013-09-03 06:00:00,6,0,10.0,3,0,0,0,0,0,1,0,10.012939
55,2013-09-03 07:00:00,7,0,11.0,3,0,0,0,0,0,1,0,10.990645
56,2013-09-03 08:00:00,8,0,11.0,3,0,0,0,0,0,1,0,10.997945
57,2013-09-03 09:00:00,9,0,11.0,3,0,0,0,0,0,1,0,11.013907
58,2013-09-03 10:00:00,10,0,11.0,3,0,0,0,0,0,1,0,10.98753
59,2013-09-03 11:00:00,11,0,11.0,3,0,0,0,0,0,1,0,11.009473
60,2013-09-03 12:00:00,12,0,11.0,3,0,0,0,0,0,1,0,10.99665
61,2013-09-03 13:00:00,13,0,10.0,3,0,0,0,0,0,1,0,10.012084
62,2013-09-03 14:00:00,14,0,11.0,3,0,0,0,0,0,1,0,10.988864
63,2013-09-03 15:00:00,15,0,12.0,3,0,0,0,0,0,1,0,12.004862
64,2013-09-03 16:00:00,16,0,12.0,3,0,0,0,0,0,1,0,11.997824
65,2013-09-03 17:00:00,17,0,12.0,3,0,0,0,0,0,1,0,11.996331
66,2013-09-03 18:00:00,18,0,12.0,3,0,0,0,0,0,1,0,12.007665
67,2013-09-03 19:00:00,19,0,12.0,3,0,0,0,0,0,1,0,11.989455
68,2013-09-03 20:00:00,20,0,12.0,3,0,0,0,0,0,1,0,12.000443
69,2013-09-03 21:00:00,21,0,10.0,3,0,0,0,0,0,1,0,10.004478
70,2013-09-03 22:00:00,22,0,10.0,3,0,0,0,0,0,1,0,9.998718
71,2013-09-03 23:00:00,23,0,9.0,3,0,0,0,0,0,1,0,9.001301
72,2013-09-04 00:00:00,0,0,9.0,4,0,0,0,0,1,0,0,8.998634
73,2013-09-04 01:00:00,1,0,8.0,4,0,0,0,0,1,0,0,8.007447
74,2013-09-04 02:00:00,2,0,9.0,4,0,0,0,0,1,0,0,8.992075
75,2013-09-04 03:00:00,3,0,9.0,4,0,0,0,0,1,0,0,8.996597
76,2013-09-04 04:00:00,4,0,8.0,4,0,0,0,0,1,0,0,8.008429
77,2013-09-04 05:00:00,5,0,9.0,4,0,0,0,0,1,0,0,8.996817
78,2013-09-04 06:00:00,6,0,9.0,4,0,0,0,0,1,0,0,8.992952
79,2013-09-04 07:00:00,7,0,9.0,4,0,0,0,0,1,0,0,9.010579
80,2013-09-04 08:00:00,8,0,9.0,4,0,0,0,0,1,0,0,8.992516
81,2013-09-04 09:00:00,9,0,4.0,4,0,0,0,0,1,0,0,3.996333
82,2013-09-04 10:00:00,10,0,4.0,4,0,0,0,0,1,0,0,4.0143585
83,2013-09-04 11:00:00,11,0,3.0,4,0,0,0,0,1,0,0,2.9884217
84,2013-09-04 12:00:00,12,0,3.0,4,0,0,0,0,1,0,0,3.0098584
85,2013-09-04 13:00:00,13,0,2.0,4,0,0,0,0,1,0,0,1.9886297
86,2013-09-04 14:00:00,14,0,1.0,4,0,0,0,0,1,0,0,1.0114938
87,2013-09-04 15:00:00,15,0,11.0,4,0,0,0,0,1,0,0,10.99383
