,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
706632,2014-05-02 00:00:00,0,40,5.0,2,0,0,0,0,0,0,1,5.0030985
706633,2014-05-02 01:00:00,1,40,6.0,2,0,0,0,0,0,0,1,5.9914846
706634,2014-05-02 02:00:00,2,40,5.0,2,0,0,0,0,0,0,1,5.0102663
706635,2014-05-02 03:00:00,3,40,5.0,2,0,0,0,0,0,0,1,5.0019608
706636,2014-05-02 04:00:00,4,40,6.0,2,0,0,0,0,0,0,1,5.997071
706637,2014-05-02 05:00:00,5,40,6.0,2,0,0,0,0,0,0,1,5.9941106
706638,2014-05-02 06:00:00,6,40,6.0,2,0,0,0,0,0,0,1,6.0072503
706639,2014-05-02 07:00:00,7,40,6.0,2,0,0,0,0,0,0,1,5.993087
706640,2014-05-02 08:00:00,8,40,10.0,2,0,0,0,0,0,0,1,10.012438
706641,2014-05-02 09:00:00,9,40,12.0,2,0,0,0,0,0,0,1,11.998506
706642,2014-05-02 10:00:00,10,40,15.0,2,0,0,0,0,0,0,1,14.992872
706643,2014-05-02 11:00:00,11,40,16.0,2,0,0,0,0,0,0,1,16.000725
706644,2014-05-02 12:00:00,12,40,15.0,2,0,0,0,0,0,0,1,15.002617
706645,2014-05-02 13:00:00,13,40,14.0,2,0,0,0,0,0,0,1,13.991589
706646,2014-05-02 14:00:00,14,40,14.0,2,0,0,0,0,0,0,1,14.011474
706647,2014-05-02 15:00:00,15,40,15.0,2,0,0,0,0,0,0,1,14.9938965
706648,2014-05-02 16:00:00,16,40,10.0,2,0,0,0,0,0,0,1,10.005071
706649,2014-05-02 17:00:00,17,40,6.0,2,0,0,0,0,0,0,1,5.9920936
706650,2014-05-02 18:00:00,18,40,1.0,2,0,0,0,0,0,0,1,1.000283
706651,2014-05-02 19:00:00,19,40,1.0,2,0,0,0,0,0,0,1,1.0007796
706652,2014-05-02 20:00:00,20,40,0.0,2,0,0,0,0,0,0,1,-0.0043737707
706653,2014-05-02 21:00:00,21,40,2.0,2,0,0,0,0,0,0,1,2.00407
706654,2014-05-02 22:00:00,22,40,2.0,2,0,0,0,0,0,0,1,1.9962646
706655,2014-05-02 23:00:00,23,40,2.0,2,0,0,0,0,0,0,1,2.0019112
706656,2014-05-03 00:00:00,0,40,2.0,3,1,0,0,0,0,0,0,2.001317
706657,2014-05-03 01:00:00,1,40,2.0,3,1,0,0,0,0,0,0,1.9988929
706658,2014-05-03 02:00:00,2,40,2.0,3,1,0,0,0,0,0,0,1.9970604
706659,2014-05-03 03:00:00,3,40,2.0,3,1,0,0,0,0,0,0,1.992306
706660,2014-05-03 04:00:00,4,40,2.0,3,1,0,0,0,0,0,0,2.0101752
706661,2014-05-03 05:00:00,5,40,2.0,3,1,0,0,0,0,0,0,2.0137968
706662,2014-05-03 06:00:00,6,40,2.0,3,1,0,0,0,0,0,0,1.9851586
706663,2014-05-03 07:00:00,7,40,2.0,3,1,0,0,0,0,0,0,2.006332
