,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
984072,2014-01-02 00:00:00,0,56,7.0,2,0,0,0,1,0,0,0,6.9991584
984073,2014-01-02 01:00:00,1,56,7.0,2,0,0,0,1,0,0,0,7.0024095
984074,2014-01-02 02:00:00,2,56,7.0,2,0,0,0,1,0,0,0,6.9967747
984075,2014-01-02 03:00:00,3,56,7.0,2,0,0,0,1,0,0,0,7.0027075
984076,2014-01-02 04:00:00,4,56,7.0,2,0,0,0,1,0,0,0,6.9993167
984077,2014-01-02 05:00:00,5,56,7.0,2,0,0,0,1,0,0,0,6.9993167
984078,2014-01-02 06:00:00,6,56,7.0,2,0,0,0,1,0,0,0,6.9982243
984079,2014-01-02 07:00:00,7,56,7.0,2,0,0,0,1,0,0,0,7.003789
984080,2014-01-02 08:00:00,8,56,7.0,2,0,0,0,1,0,0,0,6.9973383
984081,2014-01-02 09:00:00,9,56,8.0,2,0,0,0,1,0,0,0,8.005424
984082,2014-01-02 10:00:00,10,56,10.0,2,0,0,0,1,0,0,0,10.000716
984083,2014-01-02 11:00:00,11,56,10.0,2,0,0,0,1,0,0,0,9.9944515
984084,2014-01-02 12:00:00,12,56,10.0,2,0,0,0,1,0,0,0,9.996646
984085,2014-01-02 13:00:00,13,56,10.0,2,0,0,0,1,0,0,0,10.005473
984086,2014-01-02 14:00:00,14,56,12.0,2,0,0,0,1,0,0,0,12.001593
984087,2014-01-02 15:00:00,15,56,13.0,2,0,0,0,1,0,0,0,12.99555
984088,2014-01-02 16:00:00,16,56,12.0,2,0,0,0,1,0,0,0,12.005213
984089,2014-01-02 17:00:00,17,56,16.0,2,0,0,0,1,0,0,0,15.995354
984090,2014-01-02 18:00:00,18,56,7.0,2,0,0,0,1,0,0,0,7.0072474
984091,2014-01-02 19:00:00,19,56,8.0,2,0,0,0,1,0,0,0,7.996207
984092,2014-01-02 20:00:00,20,56,9.0,2,0,0,0,1,0,0,0,9.001628
984093,2014-01-02 21:00:00,21,56,9.0,2,0,0,0,1,0,0,0,8.999034
984094,2014-01-02 22:00:00,22,56,9.0,2,0,0,0,1,0,0,0,8.999197
984095,2014-01-02 23:00:00,23,56,8.0,2,0,0,0,1,0,0,0,8.000879
984096,2014-01-03 00:00:00,0,56,8.0,3,0,0,0,0,0,0,1,8.000867
984097,2014-01-03 01:00:00,1,56,8.0,3,0,0,0,0,0,0,1,7.999301
984098,2014-01-03 02:00:00,2,56,8.0,3,0,0,0,0,0,0,1,8.003375
984099,2014-01-03 03:00:00,3,56,8.0,3,0,0,0,0,0,0,1,7.9996457
984100,2014-01-03 04:00:00,4,56,8.0,3,0,0,0,0,0,0,1,7.998554
984101,2014-01-03 05:00:00,5,56,8.0,3,0,0,0,0,0,0,1,7.998554
984102,2014-01-03 06:00:00,6,56,8.0,3,0,0,0,0,0,0,1,8.005961
984103,2014-01-03 07:00:00,7,56,9.0,3,0,0,0,0,0,0,1,8.988128
984104,2014-01-03 08:00:00,8,56,8.0,3,0,0,0,0,0,0,1,8.004784
984105,2014-01-03 09:00:00,9,56,9.0,3,0,0,0,0,0,0,1,8.995903
984106,2014-01-03 10:00:00,10,56,12.0,3,0,0,0,0,0,0,1,11.995501
984107,2014-01-03 11:00:00,11,56,12.0,3,0,0,0,0,0,0,1,12.009116
984108,2014-01-03 12:00:00,12,56,13.0,3,0,0,0,0,0,0,1,12.999845
984109,2014-01-03 13:00:00,13,56,13.0,3,0,0,0,0,0,0,1,12.989547
984110,2014-01-03 14:00:00,14,56,12.0,3,0,0,0,0,0,0,1,12.009475
984111,2014-01-03 15:00:00,15,56,13.0,3,0,0,0,0,0,0,1,13.004172
984112,2014-01-03 16:00:00,16,56,13.0,3,0,0,0,0,0,0,1,12.986797
984113,2014-01-03 17:00:00,17,56,12.0,3,0,0,0,0,0,0,1,12.011681
984114,2014-01-03 18:00:00,18,56,10.0,3,0,0,0,0,0,0,1,9.988767
984115,2014-01-03 19:00:00,19,56,7.0,3,0,0,0,0,0,0,1,7.0085406
984116,2014-01-03 20:00:00,20,56,9.0,3,0,0,0,0,0,0,1,8.994726
