,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
986952,2014-05-02 00:00:00,0,56,2.0,2,0,0,0,0,0,0,1,2.0025885
986953,2014-05-02 01:00:00,1,56,2.0,2,0,0,0,0,0,0,1,1.9998785
986954,2014-05-02 02:00:00,2,56,2.0,2,0,0,0,0,0,0,1,1.9973673
986955,2014-05-02 03:00:00,3,56,2.0,2,0,0,0,0,0,0,1,2.0013285
986956,2014-05-02 04:00:00,4,56,2.0,2,0,0,0,0,0,0,1,2.0013285
986957,2014-05-02 05:00:00,5,56,2.0,2,0,0,0,0,0,0,1,2.0012307
986958,2014-05-02 06:00:00,6,56,2.0,2,0,0,0,0,0,0,1,1.9980806
986959,2014-05-02 07:00:00,7,56,2.0,2,0,0,0,0,0,0,1,1.9984546
986960,2014-05-02 08:00:00,8,56,2.0,2,0,0,0,0,0,0,1,2.0049417
986961,2014-05-02 09:00:00,9,56,4.0,2,0,0,0,0,0,0,1,3.9989533
986962,2014-05-02 10:00:00,10,56,7.0,2,0,0,0,0,0,0,1,6.986415
986963,2014-05-02 11:00:00,11,56,4.0,2,0,0,0,0,0,0,1,4.014536
986964,2014-05-02 12:00:00,12,56,4.0,2,0,0,0,0,0,0,1,3.9972162
986965,2014-05-02 13:00:00,13,56,2.0,2,0,0,0,0,0,0,1,2.0037432
986966,2014-05-02 14:00:00,14,56,2.0,2,0,0,0,0,0,0,1,1.9911046
986967,2014-05-02 15:00:00,15,56,2.0,2,0,0,0,0,0,0,1,2.005143
986968,2014-05-02 16:00:00,16,56,8.0,2,0,0,0,0,0,0,1,7.997651
986969,2014-05-02 17:00:00,17,56,4.0,2,0,0,0,0,0,0,1,4.0063825
986970,2014-05-02 18:00:00,18,56,5.0,2,0,0,0,0,0,0,1,4.994102
986971,2014-05-02 19:00:00,19,56,5.0,2,0,0,0,0,0,0,1,5.003483
986972,2014-05-02 20:00:00,20,56,5.0,2,0,0,0,0,0,0,1,4.992966
986973,2014-05-02 21:00:00,21,56,5.0,2,0,0,0,0,0,0,1,5.00388
986974,2014-05-02 22:00:00,22,56,4.0,2,0,0,0,0,0,0,1,4.0026293
986975,2014-05-02 23:00:00,23,56,4.0,2,0,0,0,0,0,0,1,3.9971297
986976,2014-05-03 00:00:00,0,56,4.0,3,1,0,0,0,0,0,0,3.9999473
986977,2014-05-03 01:00:00,1,56,4.0,3,1,0,0,0,0,0,0,3.9999318
986978,2014-05-03 02:00:00,2,56,4.0,3,1,0,0,0,0,0,0,3.999244
986979,2014-05-03 03:00:00,3,56,4.0,3,1,0,0,0,0,0,0,3.9972322
986980,2014-05-03 04:00:00,4,56,4.0,3,1,0,0,0,0,0,0,3.9972322
986981,2014-05-03 05:00:00,5,56,4.0,3,1,0,0,0,0,0,0,4.004646
986982,2014-05-03 06:00:00,6,56,4.0,3,1,0,0,0,0,0,0,4.002847
986983,2014-05-03 07:00:00,7,56,4.0,3,1,0,0,0,0,0,0,4.005412
986984,2014-05-03 08:00:00,8,56,4.0,3,1,0,0,0,0,0,0,3.9922233
986985,2014-05-03 09:00:00,9,56,4.0,3,1,0,0,0,0,0,0,3.9972484
986986,2014-05-03 10:00:00,10,56,4.0,3,1,0,0,0,0,0,0,4.0110264
986987,2014-05-03 11:00:00,11,56,4.0,3,1,0,0,0,0,0,0,3.988002
986988,2014-05-03 12:00:00,12,56,5.0,3,1,0,0,0,0,0,0,5.0051737
986989,2014-05-03 13:00:00,13,56,5.0,3,1,0,0,0,0,0,0,5.003101
986990,2014-05-03 14:00:00,14,56,3.0,3,1,0,0,0,0,0,0,3.0013444
986991,2014-05-03 15:00:00,15,56,3.0,3,1,0,0,0,0,0,0,2.9994097
