,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
268632,2014-05-02 00:00:00,0,15,13.0,2,0,0,0,0,0,0,1,12.998494
268633,2014-05-02 01:00:00,1,15,13.0,2,0,0,0,0,0,0,1,12.997828
268634,2014-05-02 02:00:00,2,15,13.0,2,0,0,0,0,0,0,1,13.008253
268635,2014-05-02 03:00:00,3,15,13.0,2,0,0,0,0,0,0,1,12.998662
268636,2014-05-02 04:00:00,4,15,13.0,2,0,0,0,0,0,0,1,12.999588
268637,2014-05-02 05:00:00,5,15,13.0,2,0,0,0,0,0,0,1,12.993017
268638,2014-05-02 06:00:00,6,15,13.0,2,0,0,0,0,0,0,1,12.998587
268639,2014-05-02 07:00:00,7,15,13.0,2,0,0,0,0,0,0,1,13.003518
268640,2014-05-02 08:00:00,8,15,14.0,2,0,0,0,0,0,0,1,13.999724
268641,2014-05-02 09:00:00,9,15,14.0,2,0,0,0,0,0,0,1,13.996258
268642,2014-05-02 10:00:00,10,15,14.0,2,0,0,0,0,0,0,1,14.00185
268643,2014-05-02 11:00:00,11,15,14.0,2,0,0,0,0,0,0,1,14.0062275
268644,2014-05-02 12:00:00,12,15,14.0,2,0,0,0,0,0,0,1,14.010385
268645,2014-05-02 13:00:00,13,15,14.0,2,0,0,0,0,0,0,1,13.996986
268646,2014-05-02 14:00:00,14,15,14.0,2,0,0,0,0,0,0,1,13.99557
268647,2014-05-02 15:00:00,15,15,14.0,2,0,0,0,0,0,0,1,14.004037
268648,2014-05-02 16:00:00,16,15,14.0,2,0,0,0,0,0,0,1,13.996532
268649,2014-05-02 17:00:00,17,15,14.0,2,0,0,0,0,0,0,1,13.995871
268650,2014-05-02 18:00:00,18,15,13.0,2,0,0,0,0,0,0,1,13.0086
268651,2014-05-02 19:00:00,19,15,13.0,2,0,0,0,0,0,0,1,12.99119
268652,2014-05-02 20:00:00,20,15,13.0,2,0,0,0,0,0,0,1,12.999491
268653,2014-05-02 21:00:00,21,15,13.0,2,0,0,0,0,0,0,1,13.003741
268654,2014-05-02 22:00:00,22,15,13.0,2,0,0,0,0,0,0,1,12.998613
268655,2014-05-02 23:00:00,23,15,13.0,2,0,0,0,0,0,0,1,12.999859
268656,2014-05-03 00:00:00,0,15,13.0,3,1,0,0,0,0,0,0,13.001542
268657,2014-05-03 01:00:00,1,15,13.0,3,1,0,0,0,0,0,0,12.997993
268658,2014-05-03 02:00:00,2,15,13.0,3,1,0,0,0,0,0,0,13.0017605
268659,2014-05-03 03:00:00,3,15,13.0,3,1,0,0,0,0,0,0,13.000807
268660,2014-05-03 04:00:00,4,15,13.0,3,1,0,0,0,0,0,0,12.9953785
268661,2014-05-03 05:00:00,5,15,13.0,3,1,0,0,0,0,0,0,13.0180435
268662,2014-05-03 06:00:00,6,15,13.0,3,1,0,0,0,0,0,0,12.986497
268663,2014-05-03 07:00:00,7,15,13.0,3,1,0,0,0,0,0,0,13.0042925
268664,2014-05-03 08:00:00,8,15,13.0,3,1,0,0,0,0,0,0,12.994632
268665,2014-05-03 09:00:00,9,15,13.0,3,1,0,0,0,0,0,0,13.005861
268666,2014-05-03 10:00:00,10,15,13.0,3,1,0,0,0,0,0,0,13.005156
268667,2014-05-03 11:00:00,11,15,14.0,3,1,0,0,0,0,0,0,13.989616
268668,2014-05-03 12:00:00,12,15,14.0,3,1,0,0,0,0,0,0,13.997422
268669,2014-05-03 13:00:00,13,15,14.0,3,1,0,0,0,0,0,0,14.003509
268670,2014-05-03 14:00:00,14,15,14.0,3,1,0,0,0,0,0,0,14.001782
268671,2014-05-03 15:00:00,15,15,14.0,3,1,0,0,0,0,0,0,13.996784
268672,2014-05-03 16:00:00,16,15,14.0,3,1,0,0,0,0,0,0,14.001904
268673,2014-05-03 17:00:00,17,15,14.0,3,1,0,0,0,0,0,0,14.000121
268674,2014-05-03 18:00:00,18,15,14.0,3,1,0,0,0,0,0,0,13.991725
268675,2014-05-03 19:00:00,19,15,14.0,3,1,0,0,0,0,0,0,14.009875
268676,2014-05-03 20:00:00,20,15,14.0,3,1,0,0,0,0,0,0,13.99313
268677,2014-05-03 21:00:00,21,15,14.0,3,1,0,0,0,0,0,0,13.999897
268678,2014-05-03 22:00:00,22,15,14.0,3,1,0,0,0,0,0,0,13.997211
268679,2014-05-03 23:00:00,23,15,14.0,3,1,0,0,0,0,0,0,14.003394
268680,2014-05-04 00:00:00,0,15,14.0,4,0,1,0,0,0,0,0,13.999039
268681,2014-05-04 01:00:00,1,15,14.0,4,0,1,0,0,0,0,0,14.0065155
268682,2014-05-04 02:00:00,2,15,14.0,4,0,1,0,0,0,0,0,13.985557
268683,2014-05-04 03:00:00,3,15,14.0,4,0,1,0,0,0,0,0,14.004521
