,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
986952,2014-05-02 00:00:00,0,56,2.0,2,0,0,0,0,0,0,1,1.933598055115427
986953,2014-05-02 01:00:00,1,56,2.0,2,0,0,0,0,0,0,1,1.904252269071674
986954,2014-05-02 02:00:00,2,56,2.0,2,0,0,0,0,0,0,1,1.888666914652242
986955,2014-05-02 03:00:00,3,56,2.0,2,0,0,0,0,0,0,1,1.888666914652242
986956,2014-05-02 04:00:00,4,56,2.0,2,0,0,0,0,0,0,1,1.8953056052485373
986957,2014-05-02 05:00:00,5,56,2.0,2,0,0,0,0,0,0,1,2.5363503633185642
986958,2014-05-02 06:00:00,6,56,2.0,2,0,0,0,0,0,0,1,2.5363503633185642
986959,2014-05-02 07:00:00,7,56,2.0,2,0,0,0,0,0,0,1,2.605907217930443
986960,2014-05-02 08:00:00,8,56,2.0,2,0,0,0,0,0,0,1,1.6485649803651248
986961,2014-05-02 09:00:00,9,56,4.0,2,0,0,0,0,0,0,1,3.7440598935309986
986962,2014-05-02 10:00:00,10,56,7.0,2,0,0,0,0,0,0,1,4.85493633496989
986963,2014-05-02 11:00:00,11,56,4.0,2,0,0,0,0,0,0,1,3.9878152432123946
986964,2014-05-02 12:00:00,12,56,4.0,2,0,0,0,0,0,0,1,3.8547497408920943
986965,2014-05-02 13:00:00,13,56,2.0,2,0,0,0,0,0,0,1,3.15807809551355
986966,2014-05-02 14:00:00,14,56,2.0,2,0,0,0,0,0,0,1,2.7648633860730403
986967,2014-05-02 15:00:00,15,56,2.0,2,0,0,0,0,0,0,1,2.281494989988411
986968,2014-05-02 16:00:00,16,56,8.0,2,0,0,0,0,0,0,1,5.46099045921026
986969,2014-05-02 17:00:00,17,56,4.0,2,0,0,0,0,0,0,1,4.95764879339193
986970,2014-05-02 18:00:00,18,56,5.0,2,0,0,0,0,0,0,1,5.687314329497213
986971,2014-05-02 19:00:00,19,56,5.0,2,0,0,0,0,0,0,1,5.484133286753731
986972,2014-05-02 20:00:00,20,56,5.0,2,0,0,0,0,0,0,1,5.154178743800026
986973,2014-05-02 21:00:00,21,56,5.0,2,0,0,0,0,0,0,1,4.726326607399331
986974,2014-05-02 22:00:00,22,56,4.0,2,0,0,0,0,0,0,1,4.276078201489562
986975,2014-05-02 23:00:00,23,56,4.0,2,0,0,0,0,0,0,1,4.2369935068032305
986976,2014-05-03 00:00:00,0,56,4.0,3,1,0,0,0,0,0,0,3.9001445289199923
986977,2014-05-03 01:00:00,1,56,4.0,3,1,0,0,0,0,0,0,3.8707987428762394
986978,2014-05-03 02:00:00,2,56,4.0,3,1,0,0,0,0,0,0,3.8552133884568076
986979,2014-05-03 03:00:00,3,56,4.0,3,1,0,0,0,0,0,0,3.8552133884568076
986980,2014-05-03 04:00:00,4,56,4.0,3,1,0,0,0,0,0,0,3.8106670961535265
986981,2014-05-03 05:00:00,5,56,4.0,3,1,0,0,0,0,0,0,4.480909136627063
986982,2014-05-03 06:00:00,6,56,4.0,3,1,0,0,0,0,0,0,4.480909136627063
986983,2014-05-03 07:00:00,7,56,4.0,3,1,0,0,0,0,0,0,4.103006441849848
986984,2014-05-03 08:00:00,8,56,4.0,3,1,0,0,0,0,0,0,3.069784976636318
986985,2014-05-03 09:00:00,9,56,4.0,3,1,0,0,0,0,0,0,4.070510451395192
986986,2014-05-03 10:00:00,10,56,4.0,3,1,0,0,0,0,0,0,5.149078231247327
986987,2014-05-03 11:00:00,11,56,4.0,3,1,0,0,0,0,0,0,4.4781507619772
986988,2014-05-03 12:00:00,12,56,5.0,3,1,0,0,0,0,0,0,4.3922796038584115
986989,2014-05-03 13:00:00,13,56,5.0,3,1,0,0,0,0,0,0,4.139843016201452
986990,2014-05-03 14:00:00,14,56,3.0,3,1,0,0,0,0,0,0,4.388138903974822
986991,2014-05-03 15:00:00,15,56,3.0,3,1,0,0,0,0,0,0,3.995995284027899
986992,2014-05-03 16:00:00,16,56,8.0,3,1,0,0,0,0,0,0,7.25288752948269
986993,2014-05-03 17:00:00,17,56,9.0,3,1,0,0,0,0,0,0,7.855304785719343
986994,2014-05-03 18:00:00,18,56,9.0,3,1,0,0,0,0,0,0,9.478821758264463
986995,2014-05-03 19:00:00,19,56,10.0,3,1,0,0,0,0,0,0,10.148008764656131
986996,2014-05-03 20:00:00,20,56,10.0,3,1,0,0,0,0,0,0,10.043712705468439
986997,2014-05-03 21:00:00,21,56,10.0,3,1,0,0,0,0,0,0,9.646017326685802
986998,2014-05-03 22:00:00,22,56,10.0,3,1,0,0,0,0,0,0,9.26285018524013
986999,2014-05-03 23:00:00,23,56,10.0,3,1,0,0,0,0,0,0,9.143003672272915
987000,2014-05-04 00:00:00,0,56,10.0,4,0,1,0,0,0,0,0,10.722294285515416
987001,2014-05-04 01:00:00,1,56,10.0,4,0,1,0,0,0,0,0,10.734627022079229
987002,2014-05-04 02:00:00,2,56,10.0,4,0,1,0,0,0,0,0,10.769992643860975
987003,2014-05-04 03:00:00,3,56,10.0,4,0,1,0,0,0,0,0,10.769992643860975
987004,2014-05-04 04:00:00,4,56,10.0,4,0,1,0,0,0,0,0,10.856740904293147
987005,2014-05-04 05:00:00,5,56,17.0,4,0,1,0,0,0,0,0,14.64937104510398
987006,2014-05-04 06:00:00,6,56,17.0,4,0,1,0,0,0,0,0,14.64937104510398
987007,2014-05-04 07:00:00,7,56,17.0,4,0,1,0,0,0,0,0,15.108743934121572
987008,2014-05-04 08:00:00,8,56,11.0,4,0,1,0,0,0,0,0,12.695348721289538
987009,2014-05-04 09:00:00,9,56,11.0,4,0,1,0,0,0,0,0,11.93610431148659
987010,2014-05-04 10:00:00,10,56,11.0,4,0,1,0,0,0,0,0,11.851363467386504
987011,2014-05-04 11:00:00,11,56,11.0,4,0,1,0,0,0,0,0,11.501102760234724
987012,2014-05-04 12:00:00,12,56,12.0,4,0,1,0,0,0,0,0,11.375854622476345
987013,2014-05-04 13:00:00,13,56,12.0,4,0,1,0,0,0,0,0,11.650244477677536
987014,2014-05-04 14:00:00,14,56,12.0,4,0,1,0,0,0,0,0,10.639494018517956
987015,2014-05-04 15:00:00,15,56,8.0,4,0,1,0,0,0,0,0,7.904516442583192
987016,2014-05-04 16:00:00,16,56,6.0,4,0,1,0,0,0,0,0,7.812476381841698
987017,2014-05-04 17:00:00,17,56,8.0,4,0,1,0,0,0,0,0,6.469735833743838
987018,2014-05-04 18:00:00,18,56,6.0,4,0,1,0,0,0,0,0,5.214114307423886
987019,2014-05-04 19:00:00,19,56,5.0,4,0,1,0,0,0,0,0,4.242026538184094
987020,2014-05-04 20:00:00,20,56,3.0,4,0,1,0,0,0,0,0,3.673586782552555
987021,2014-05-04 21:00:00,21,56,2.0,4,0,1,0,0,0,0,0,2.88039726485603
987022,2014-05-04 22:00:00,22,56,1.0,4,0,1,0,0,0,0,0,2.189630444530457
987023,2014-05-04 23:00:00,23,56,1.0,4,0,1,0,0,0,0,0,2.1731922441935922
987024,2014-05-05 00:00:00,0,56,1.0,5,0,0,1,0,0,0,0,0.7344599174638533
987025,2014-05-05 01:00:00,1,56,1.0,5,0,0,1,0,0,0,0,0.7051141314201002
987026,2014-05-05 02:00:00,2,56,1.0,5,0,0,1,0,0,0,0,0.661592088213876
987027,2014-05-05 03:00:00,3,56,1.0,5,0,0,1,0,0,0,0,0.6553159550951022
987028,2014-05-05 04:00:00,4,56,1.0,5,0,0,1,0,0,0,0,0.6107696627918215
987029,2014-05-05 05:00:00,5,56,1.0,5,0,0,1,0,0,0,0,1.5881384910775813
987030,2014-05-05 06:00:00,6,56,1.0,5,0,0,1,0,0,0,0,1.5671732052512657
987031,2014-05-05 07:00:00,7,56,2.0,5,0,0,1,0,0,0,0,2.3620895439689367
987032,2014-05-05 08:00:00,8,56,2.0,5,0,0,1,0,0,0,0,2.7137874576688925
987033,2014-05-05 09:00:00,9,56,6.0,5,0,0,1,0,0,0,0,7.483934380058216
987034,2014-05-05 10:00:00,10,56,13.0,5,0,0,1,0,0,0,0,10.424321810865086
987035,2014-05-05 11:00:00,11,56,10.0,5,0,0,1,0,0,0,0,9.709619575895255
987036,2014-05-05 12:00:00,12,56,8.0,5,0,0,1,0,0,0,0,9.698439968711462
987037,2014-05-05 13:00:00,13,56,12.0,5,0,0,1,0,0,0,0,10.635133468523783
987038,2014-05-05 14:00:00,14,56,12.0,5,0,0,1,0,0,0,0,10.681448878714479
987039,2014-05-05 15:00:00,15,56,7.0,5,0,0,1,0,0,0,0,8.487225500996683
987040,2014-05-05 16:00:00,16,56,9.0,5,0,0,1,0,0,0,0,9.438323105412744
987041,2014-05-05 17:00:00,17,56,5.0,5,0,0,1,0,0,0,0,7.980867285458772
987042,2014-05-05 18:00:00,18,56,9.0,5,0,0,1,0,0,0,0,7.100564745526057
987043,2014-05-05 19:00:00,19,56,6.0,5,0,0,1,0,0,0,0,6.779288350183579
987044,2014-05-05 20:00:00,20,56,7.0,5,0,0,1,0,0,0,0,6.583952948993624
987045,2014-05-05 21:00:00,21,56,7.0,5,0,0,1,0,0,0,0,6.251817234446094
987046,2014-05-05 22:00:00,22,56,7.0,5,0,0,1,0,0,0,0,5.991377017809842
987047,2014-05-05 23:00:00,23,56,7.0,5,0,0,1,0,0,0,0,5.951696053402442
987048,2014-05-06 00:00:00,0,56,7.0,6,0,0,0,0,0,1,0,7.014254876847664
987049,2014-05-06 01:00:00,1,56,7.0,6,0,0,0,0,0,1,0,6.970538117613571
987050,2014-05-06 02:00:00,2,56,7.0,6,0,0,0,0,0,1,0,6.961736970311376
987051,2014-05-06 03:00:00,3,56,7.0,6,0,0,0,0,0,1,0,6.955460837192602
987052,2014-05-06 04:00:00,4,56,7.0,6,0,0,0,0,0,1,0,6.958405124780617
987053,2014-05-06 05:00:00,5,56,7.0,6,0,0,0,0,0,1,0,7.156094814481536
987054,2014-05-06 06:00:00,6,56,7.0,6,0,0,0,0,0,1,0,7.032051243042606
987055,2014-05-06 07:00:00,7,56,7.0,6,0,0,0,0,0,1,0,7.659026544187039
987056,2014-05-06 08:00:00,8,56,8.0,6,0,0,0,0,0,1,0,8.035961632015072
987057,2014-05-06 09:00:00,9,56,13.0,6,0,0,0,0,0,1,0,11.602800920885702
987058,2014-05-06 10:00:00,10,56,9.0,6,0,0,0,0,0,1,0,10.55681818428403
987059,2014-05-06 11:00:00,11,56,10.0,6,0,0,0,0,0,1,0,10.09219227715511
987060,2014-05-06 12:00:00,12,56,11.0,6,0,0,0,0,0,1,0,10.45399449184536
987061,2014-05-06 13:00:00,13,56,11.0,6,0,0,0,0,0,1,0,11.28967763151058
987062,2014-05-06 14:00:00,14,56,12.0,6,0,0,0,0,0,1,0,11.441465281991798
987063,2014-05-06 15:00:00,15,56,11.0,6,0,0,0,0,0,1,0,10.525227807655346
987064,2014-05-06 16:00:00,16,56,12.0,6,0,0,0,0,0,1,0,10.205786046777675
987065,2014-05-06 17:00:00,17,56,5.0,6,0,0,0,0,0,1,0,5.896056662160321
987066,2014-05-06 18:00:00,18,56,0.0,6,0,0,0,0,0,1,0,2.841945933206662
987067,2014-05-06 19:00:00,19,56,7.0,6,0,0,0,0,0,1,0,4.695448983540651
987068,2014-05-06 20:00:00,20,56,5.0,6,0,0,0,0,0,1,0,4.227182977884405
987069,2014-05-06 21:00:00,21,56,3.0,6,0,0,0,0,0,1,0,3.585479340434636
987070,2014-05-06 22:00:00,22,56,3.0,6,0,0,0,0,0,1,0,3.732828022509787
987071,2014-05-06 23:00:00,23,56,3.0,6,0,0,0,0,0,1,0,3.6971116003568434
987072,2014-05-07 00:00:00,0,56,3.0,7,0,0,0,0,1,0,0,2.99158757394504
987073,2014-05-07 01:00:00,1,56,3.0,7,0,0,0,0,1,0,0,2.9343345172165582
