,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
949032,2014-01-02 00:00:00,0,54,14.0,2,0,0,0,1,0,0,0,13.834963077879753
949033,2014-01-02 01:00:00,1,54,14.0,2,0,0,0,1,0,0,0,13.834963077879753
949034,2014-01-02 02:00:00,2,54,14.0,2,0,0,0,1,0,0,0,13.856178333176246
949035,2014-01-02 03:00:00,3,54,14.0,2,0,0,0,1,0,0,0,13.873783171628558
949036,2014-01-02 04:00:00,4,54,14.0,2,0,0,0,1,0,0,0,13.876386099345481
949037,2014-01-02 05:00:00,5,54,14.0,2,0,0,0,1,0,0,0,13.842362078524486
949038,2014-01-02 06:00:00,6,54,14.0,2,0,0,0,1,0,0,0,13.784100871257259
949039,2014-01-02 07:00:00,7,54,13.0,2,0,0,0,1,0,0,0,13.627413636585105
949040,2014-01-02 08:00:00,8,54,15.0,2,0,0,0,1,0,0,0,14.752645201502435
949041,2014-01-02 09:00:00,9,54,12.0,2,0,0,0,1,0,0,0,12.150198292545923
949042,2014-01-02 10:00:00,10,54,9.0,2,0,0,0,1,0,0,0,9.090398044254039
949043,2014-01-02 11:00:00,11,54,8.0,2,0,0,0,1,0,0,0,8.195240390099585
949044,2014-01-02 12:00:00,12,54,8.0,2,0,0,0,1,0,0,0,8.563620545303793
949045,2014-01-02 13:00:00,13,54,8.0,2,0,0,0,1,0,0,0,8.261552790520826
949046,2014-01-02 14:00:00,14,54,8.0,2,0,0,0,1,0,0,0,8.41753984274299
949047,2014-01-02 15:00:00,15,54,7.0,2,0,0,0,1,0,0,0,6.066023377989746
949048,2014-01-02 16:00:00,16,54,7.0,2,0,0,0,1,0,0,0,6.2611294380860025
949049,2014-01-02 17:00:00,17,54,3.0,2,0,0,0,1,0,0,0,4.039784280409166
949050,2014-01-02 18:00:00,18,54,4.0,2,0,0,0,1,0,0,0,4.116700685499457
949051,2014-01-02 19:00:00,19,54,4.0,2,0,0,0,1,0,0,0,4.921983775390526
949052,2014-01-02 20:00:00,20,54,7.0,2,0,0,0,1,0,0,0,6.949177052774256
949053,2014-01-02 21:00:00,21,54,8.0,2,0,0,0,1,0,0,0,7.7038768718776325
949054,2014-01-02 22:00:00,22,54,8.0,2,0,0,0,1,0,0,0,7.677863713190018
949055,2014-01-02 23:00:00,23,54,8.0,2,0,0,0,1,0,0,0,7.742871279758745
949056,2014-01-03 00:00:00,0,54,8.0,3,0,0,0,0,0,0,1,8.673226322917177
949057,2014-01-03 01:00:00,1,54,8.0,3,0,0,0,0,0,0,1,8.707823888750664
949058,2014-01-03 02:00:00,2,54,9.0,3,0,0,0,0,0,0,1,8.899866272467687
949059,2014-01-03 03:00:00,3,54,9.0,3,0,0,0,0,0,0,1,8.923788826346538
949060,2014-01-03 04:00:00,4,54,9.0,3,0,0,0,0,0,0,1,9.053728087951114
949061,2014-01-03 05:00:00,5,54,9.0,3,0,0,0,0,0,0,1,8.959667083888018
949062,2014-01-03 06:00:00,6,54,9.0,3,0,0,0,0,0,0,1,8.778133821133874
949063,2014-01-03 07:00:00,7,54,9.0,3,0,0,0,0,0,0,1,8.887280737217795
949064,2014-01-03 08:00:00,8,54,9.0,3,0,0,0,0,0,0,1,9.307548314362824
949065,2014-01-03 09:00:00,9,54,7.0,3,0,0,0,0,0,0,1,8.011798055276753
949066,2014-01-03 10:00:00,10,54,10.0,3,0,0,0,0,0,0,1,9.277739379201083
949067,2014-01-03 11:00:00,11,54,11.0,3,0,0,0,0,0,0,1,11.049172092266188
949068,2014-01-03 12:00:00,12,54,13.0,3,0,0,0,0,0,0,1,11.883294823168677
949069,2014-01-03 13:00:00,13,54,13.0,3,0,0,0,0,0,0,1,12.464099951230445
949070,2014-01-03 14:00:00,14,54,14.0,3,0,0,0,0,0,0,1,12.735610195484986
949071,2014-01-03 15:00:00,15,54,8.0,3,0,0,0,0,0,0,1,8.808864559782931
949072,2014-01-03 16:00:00,16,54,9.0,3,0,0,0,0,0,0,1,8.745561320093474
949073,2014-01-03 17:00:00,17,54,8.0,3,0,0,0,0,0,0,1,8.206157946859847
949074,2014-01-03 18:00:00,18,54,7.0,3,0,0,0,0,0,0,1,8.422194689863218
949075,2014-01-03 19:00:00,19,54,10.0,3,0,0,0,0,0,0,1,9.472164328152166
949076,2014-01-03 20:00:00,20,54,11.0,3,0,0,0,0,0,0,1,10.57919093566384
949077,2014-01-03 21:00:00,21,54,11.0,3,0,0,0,0,0,0,1,11.05180182445219
949078,2014-01-03 22:00:00,22,54,11.0,3,0,0,0,0,0,0,1,10.87008661524769
949079,2014-01-03 23:00:00,23,54,11.0,3,0,0,0,0,0,0,1,10.906211569693426
949080,2014-01-04 00:00:00,0,54,11.0,4,1,0,0,0,0,0,0,10.945134337352044
949081,2014-01-04 01:00:00,1,54,11.0,4,1,0,0,0,0,0,0,10.907702215294325
949082,2014-01-04 02:00:00,2,54,11.0,4,1,0,0,0,0,0,0,10.995585630674508
949083,2014-01-04 03:00:00,3,54,11.0,4,1,0,0,0,0,0,0,11.01950818455336
949084,2014-01-04 04:00:00,4,54,11.0,4,1,0,0,0,0,0,0,11.119413785930883
949085,2014-01-04 05:00:00,5,54,11.0,4,1,0,0,0,0,0,0,11.054293391715058
