,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
668712,2014-01-02 00:00:00,0,38,9.0,2,0,0,0,1,0,0,0,8.909040820932104
668713,2014-01-02 01:00:00,1,38,9.0,2,0,0,0,1,0,0,0,8.956481913585666
668714,2014-01-02 02:00:00,2,38,9.0,2,0,0,0,1,0,0,0,9.024783302026904
668715,2014-01-02 03:00:00,3,38,9.0,2,0,0,0,1,0,0,0,9.111689163734377
668716,2014-01-02 04:00:00,4,38,9.0,2,0,0,0,1,0,0,0,8.940797369771538
668717,2014-01-02 05:00:00,5,38,9.0,2,0,0,0,1,0,0,0,9.14666858209526
668718,2014-01-02 06:00:00,6,38,8.0,2,0,0,0,1,0,0,0,8.893441425800065
668719,2014-01-02 07:00:00,7,38,8.0,2,0,0,0,1,0,0,0,9.123123089985908
668720,2014-01-02 08:00:00,8,38,11.0,2,0,0,0,1,0,0,0,10.59429067138548
668721,2014-01-02 09:00:00,9,38,12.0,2,0,0,0,1,0,0,0,11.524122798952396
668722,2014-01-02 10:00:00,10,38,13.0,2,0,0,0,1,0,0,0,12.481900172643941
668723,2014-01-02 11:00:00,11,38,13.0,2,0,0,0,1,0,0,0,10.900189425925609
668724,2014-01-02 12:00:00,12,38,7.0,2,0,0,0,1,0,0,0,7.198059529589705
668725,2014-01-02 13:00:00,13,38,6.0,2,0,0,0,1,0,0,0,5.824435884489801
668726,2014-01-02 14:00:00,14,38,3.0,2,0,0,0,1,0,0,0,4.6901297928156875
668727,2014-01-02 15:00:00,15,38,5.0,2,0,0,0,1,0,0,0,5.16414845824409
668728,2014-01-02 16:00:00,16,38,7.0,2,0,0,0,1,0,0,0,6.713012488029743
668729,2014-01-02 17:00:00,17,38,8.0,2,0,0,0,1,0,0,0,6.990725876508595
668730,2014-01-02 18:00:00,18,38,3.0,2,0,0,0,1,0,0,0,6.685206903491873
668731,2014-01-02 19:00:00,19,38,12.0,2,0,0,0,1,0,0,0,10.931737593980099
668732,2014-01-02 20:00:00,20,38,13.0,2,0,0,0,1,0,0,0,12.073365466401713
668733,2014-01-02 21:00:00,21,38,13.0,2,0,0,0,1,0,0,0,12.405113729262109
668734,2014-01-02 22:00:00,22,38,13.0,2,0,0,0,1,0,0,0,12.569556420476268
668735,2014-01-02 23:00:00,23,38,13.0,2,0,0,0,1,0,0,0,12.671704045849351
668736,2014-01-03 00:00:00,0,38,13.0,3,0,0,0,0,0,0,1,12.602626661475595
668737,2014-01-03 01:00:00,1,38,13.0,3,0,0,0,0,0,0,1,12.66200284427644
668738,2014-01-03 02:00:00,2,38,13.0,3,0,0,0,0,0,0,1,12.703324567040982
