,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
946104,2013-09-02 00:00:00,0,54,14.0,2,0,0,1,0,0,0,0,13.95819943755335
946105,2013-09-02 01:00:00,1,54,14.0,2,0,0,1,0,0,0,0,13.998456288868129
946106,2013-09-02 02:00:00,2,54,14.0,2,0,0,1,0,0,0,0,14.105141559135605
946107,2013-09-02 03:00:00,3,54,14.0,2,0,0,1,0,0,0,0,14.137389993789618
946108,2013-09-02 04:00:00,4,54,14.0,2,0,0,1,0,0,0,0,14.228618110958893
946109,2013-09-02 05:00:00,5,54,14.0,2,0,0,1,0,0,0,0,14.142279634297907
946110,2013-09-02 06:00:00,6,54,14.0,2,0,0,1,0,0,0,0,14.016579722810956
946111,2013-09-02 07:00:00,7,54,14.0,2,0,0,1,0,0,0,0,13.909239619374436
946112,2013-09-02 08:00:00,8,54,14.0,2,0,0,1,0,0,0,0,13.511768301273825
946113,2013-09-02 09:00:00,9,54,14.0,2,0,0,1,0,0,0,0,14.285372641307951
946114,2013-09-02 10:00:00,10,54,13.0,2,0,0,1,0,0,0,0,14.038364209727323
946115,2013-09-02 11:00:00,11,54,14.0,2,0,0,1,0,0,0,0,14.906409320060162
946116,2013-09-02 12:00:00,12,54,16.0,2,0,0,1,0,0,0,0,15.29877795442007
946117,2013-09-02 13:00:00,13,54,18.0,2,0,0,1,0,0,0,0,16.0168885873026
946118,2013-09-02 14:00:00,14,54,14.0,2,0,0,1,0,0,0,0,15.324688453260503
946119,2013-09-02 15:00:00,15,54,15.0,2,0,0,1,0,0,0,0,15.534206871799995
946120,2013-09-02 16:00:00,16,54,16.0,2,0,0,1,0,0,0,0,16.038148957346486
946121,2013-09-02 17:00:00,17,54,17.0,2,0,0,1,0,0,0,0,16.714497575514205
946122,2013-09-02 18:00:00,18,54,19.0,2,0,0,1,0,0,0,0,17.599661398594094
946123,2013-09-02 19:00:00,19,54,19.0,2,0,0,1,0,0,0,0,17.448779222373915
946124,2013-09-02 20:00:00,20,54,15.0,2,0,0,1,0,0,0,0,16.021914847390278
946125,2013-09-02 21:00:00,21,54,15.0,2,0,0,1,0,0,0,0,15.078887606389063
946126,2013-09-02 22:00:00,22,54,15.0,2,0,0,1,0,0,0,0,15.167073126036682
946127,2013-09-02 23:00:00,23,54,15.0,2,0,0,1,0,0,0,0,15.103805330545393
946128,2013-09-03 00:00:00,0,54,15.0,3,0,0,0,0,0,1,0,16.213827075984064
946129,2013-09-03 01:00:00,1,54,17.0,3,0,0,0,0,0,1,0,16.40218511459803
946130,2013-09-03 02:00:00,2,54,17.0,3,0,0,0,0,0,1,0,16.65901403882288
946131,2013-09-03 03:00:00,3,54,17.0,3,0,0,0,0,0,1,0,16.729571499442425
946132,2013-09-03 04:00:00,4,54,17.0,3,0,0,0,0,0,1,0,16.72717063274294
946133,2013-09-03 05:00:00,5,54,17.0,3,0,0,0,0,0,1,0,16.644933860540878
946134,2013-09-03 06:00:00,6,54,17.0,3,0,0,0,0,0,1,0,16.608488598098845
946135,2013-09-03 07:00:00,7,54,17.0,3,0,0,0,0,0,1,0,16.48619017605232
946136,2013-09-03 08:00:00,8,54,15.0,3,0,0,0,0,0,1,0,16.045137567327668
946137,2013-09-03 09:00:00,9,54,15.0,3,0,0,0,0,0,1,0,16.218805046666894
946138,2013-09-03 10:00:00,10,54,16.0,3,0,0,0,0,0,1,0,15.096648954473892
946139,2013-09-03 11:00:00,11,54,16.0,3,0,0,0,0,0,1,0,14.554323573493924
