,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
703752,2014-01-02 00:00:00,0,40,12.0,2,0,0,0,1,0,0,0,12.027232534899756
703753,2014-01-02 01:00:00,1,40,12.0,2,0,0,0,1,0,0,0,12.005013586016474
703754,2014-01-02 02:00:00,2,40,12.0,2,0,0,0,1,0,0,0,12.030232387903606
703755,2014-01-02 03:00:00,3,40,12.0,2,0,0,0,1,0,0,0,12.014968268619194
703756,2014-01-02 04:00:00,4,40,12.0,2,0,0,0,1,0,0,0,11.935321231917413
703757,2014-01-02 05:00:00,5,40,12.0,2,0,0,0,1,0,0,0,12.151281099683022
703758,2014-01-02 06:00:00,6,40,12.0,2,0,0,0,1,0,0,0,12.158345421279803
703759,2014-01-02 07:00:00,7,40,12.0,2,0,0,0,1,0,0,0,12.260077424428223
703760,2014-01-02 08:00:00,8,40,13.0,2,0,0,0,1,0,0,0,11.446517891937447
703761,2014-01-02 09:00:00,9,40,11.0,2,0,0,0,1,0,0,0,10.597096999227196
703762,2014-01-02 10:00:00,10,40,9.0,2,0,0,0,1,0,0,0,9.373118191200527
703763,2014-01-02 11:00:00,11,40,9.0,2,0,0,0,1,0,0,0,9.444693350512567
703764,2014-01-02 12:00:00,12,40,10.0,2,0,0,0,1,0,0,0,10.39690513595896
703765,2014-01-02 13:00:00,13,40,10.0,2,0,0,0,1,0,0,0,10.398103313384974
703766,2014-01-02 14:00:00,14,40,9.0,2,0,0,0,1,0,0,0,8.235734517776363
703767,2014-01-02 15:00:00,15,40,8.0,2,0,0,0,1,0,0,0,7.722865240338287
703768,2014-01-02 16:00:00,16,40,6.0,2,0,0,0,1,0,0,0,7.121798036376914
703769,2014-01-02 17:00:00,17,40,6.0,2,0,0,0,1,0,0,0,6.664300335111953
703770,2014-01-02 18:00:00,18,40,4.0,2,0,0,0,1,0,0,0,5.940332089322253
703771,2014-01-02 19:00:00,19,40,10.0,2,0,0,0,1,0,0,0,8.446839998195136
703772,2014-01-02 20:00:00,20,40,10.0,2,0,0,0,1,0,0,0,9.560396327858673
703773,2014-01-02 21:00:00,21,40,10.0,2,0,0,0,1,0,0,0,9.353836247871058
703774,2014-01-02 22:00:00,22,40,10.0,2,0,0,0,1,0,0,0,9.383173306170653
703775,2014-01-02 23:00:00,23,40,10.0,2,0,0,0,1,0,0,0,9.373635148309674
703776,2014-01-03 00:00:00,0,40,10.0,3,0,0,0,0,0,0,1,9.861991067335302
703777,2014-01-03 01:00:00,1,40,10.0,3,0,0,0,0,0,0,1,9.80915236044185
703778,2014-01-03 02:00:00,2,40,10.0,3,0,0,0,0,0,0,1,9.834152079463585
703779,2014-01-03 03:00:00,3,40,10.0,3,0,0,0,0,0,0,1,9.795739188742129
703780,2014-01-03 04:00:00,4,40,10.0,3,0,0,0,0,0,0,1,10.04876605737863
703781,2014-01-03 05:00:00,5,40,10.0,3,0,0,0,0,0,0,1,9.83384167965937
703782,2014-01-03 06:00:00,6,40,10.0,3,0,0,0,0,0,0,1,9.749808675424875
703783,2014-01-03 07:00:00,7,40,10.0,3,0,0,0,0,0,0,1,9.586291164713494
703784,2014-01-03 08:00:00,8,40,6.0,3,0,0,0,0,0,0,1,7.548442219879011
703785,2014-01-03 09:00:00,9,40,9.0,3,0,0,0,0,0,0,1,10.302975349117071
703786,2014-01-03 10:00:00,10,40,11.0,3,0,0,0,0,0,0,1,11.251030237506612
703787,2014-01-03 11:00:00,11,40,12.0,3,0,0,0,0,0,0,1,11.039832991956368
703788,2014-01-03 12:00:00,12,40,10.0,3,0,0,0,0,0,0,1,10.261057095417438
703789,2014-01-03 13:00:00,13,40,12.0,3,0,0,0,0,0,0,1,10.61156353616785
703790,2014-01-03 14:00:00,14,40,7.0,3,0,0,0,0,0,0,1,7.380055590572909
703791,2014-01-03 15:00:00,15,40,7.0,3,0,0,0,0,0,0,1,7.004503303738785
703792,2014-01-03 16:00:00,16,40,5.0,3,0,0,0,0,0,0,1,5.974990884410787
703793,2014-01-03 17:00:00,17,40,4.0,3,0,0,0,0,0,0,1,3.8597007745722727
703794,2014-01-03 18:00:00,18,40,6.0,3,0,0,0,0,0,0,1,3.897383383169942
703795,2014-01-03 19:00:00,19,40,7.0,3,0,0,0,0,0,0,1,7.439601690341198
703796,2014-01-03 20:00:00,20,40,7.0,3,0,0,0,0,0,0,1,7.907557995368916
703797,2014-01-03 21:00:00,21,40,8.0,3,0,0,0,0,0,0,1,8.207753363417414
703798,2014-01-03 22:00:00,22,40,8.0,3,0,0,0,0,0,0,1,8.158244619725512
703799,2014-01-03 23:00:00,23,40,8.0,3,0,0,0,0,0,0,1,8.103066421689515
703800,2014-01-04 00:00:00,0,40,8.0,4,1,0,0,0,0,0,0,8.123674743465553
703801,2014-01-04 01:00:00,1,40,8.0,4,1,0,0,0,0,0,0,8.100539231830426
703802,2014-01-04 02:00:00,2,40,8.0,4,1,0,0,0,0,0,0,8.128364049793305
703803,2014-01-04 03:00:00,3,40,8.0,4,1,0,0,0,0,0,0,8.096901276103399
703804,2014-01-04 04:00:00,4,40,8.0,4,1,0,0,0,0,0,0,8.046491107017
703805,2014-01-04 05:00:00,5,40,8.0,4,1,0,0,0,0,0,0,8.101961853732854
703806,2014-01-04 06:00:00,6,40,8.0,4,1,0,0,0,0,0,0,8.106861494853707
703807,2014-01-04 07:00:00,7,40,8.0,4,1,0,0,0,0,0,0,8.217182629655365
703808,2014-01-04 08:00:00,8,40,8.0,4,1,0,0,0,0,0,0,7.303897322044127
703809,2014-01-04 09:00:00,9,40,8.0,4,1,0,0,0,0,0,0,7.4044449400896655
703810,2014-01-04 10:00:00,10,40,8.0,4,1,0,0,0,0,0,0,7.839899352906811
703811,2014-01-04 11:00:00,11,40,9.0,4,1,0,0,0,0,0,0,8.145668835965262
703812,2014-01-04 12:00:00,12,40,8.0,4,1,0,0,0,0,0,0,8.708737311823025
703813,2014-01-04 13:00:00,13,40,9.0,4,1,0,0,0,0,0,0,9.551926702074695
703814,2014-01-04 14:00:00,14,40,9.0,4,1,0,0,0,0,0,0,9.618651929999741
703815,2014-01-04 15:00:00,15,40,9.0,4,1,0,0,0,0,0,0,9.478827096275504
703816,2014-01-04 16:00:00,16,40,11.0,4,1,0,0,0,0,0,0,9.464901525719162
703817,2014-01-04 17:00:00,17,40,9.0,4,1,0,0,0,0,0,0,9.748512261694552
703818,2014-01-04 18:00:00,18,40,10.0,4,1,0,0,0,0,0,0,9.710789068452641
703819,2014-01-04 19:00:00,19,40,10.0,4,1,0,0,0,0,0,0,10.173347495757483
703820,2014-01-04 20:00:00,20,40,10.0,4,1,0,0,0,0,0,0,9.670599973524832
703821,2014-01-04 21:00:00,21,40,9.0,4,1,0,0,0,0,0,0,9.026190438113282
703822,2014-01-04 22:00:00,22,40,9.0,4,1,0,0,0,0,0,0,8.871297291193141
703823,2014-01-04 23:00:00,23,40,9.0,4,1,0,0,0,0,0,0,8.818529017052732
703824,2014-01-05 00:00:00,0,40,9.0,5,0,1,0,0,0,0,0,8.887375700789061
703825,2014-01-05 01:00:00,1,40,9.0,5,0,1,0,0,0,0,0,8.879100963549323
703826,2014-01-05 02:00:00,2,40,9.0,5,0,1,0,0,0,0,0,8.9250595073023
703827,2014-01-05 03:00:00,3,40,9.0,5,0,1,0,0,0,0,0,8.89012867750886
703828,2014-01-05 04:00:00,4,40,9.0,5,0,1,0,0,0,0,0,8.870173079493116
703829,2014-01-05 05:00:00,5,40,9.0,5,0,1,0,0,0,0,0,9.02607390060266
703830,2014-01-05 06:00:00,6,40,9.0,5,0,1,0,0,0,0,0,9.046929135058216
703831,2014-01-05 07:00:00,7,40,9.0,5,0,1,0,0,0,0,0,9.090558027806482
703832,2014-01-05 08:00:00,8,40,8.0,5,0,1,0,0,0,0,0,8.386650377384443
703833,2014-01-05 09:00:00,9,40,9.0,5,0,1,0,0,0,0,0,8.619509699155062
703834,2014-01-05 10:00:00,10,40,9.0,5,0,1,0,0,0,0,0,8.774976312313143
703835,2014-01-05 11:00:00,11,40,7.0,5,0,1,0,0,0,0,0,8.359955071500965
703836,2014-01-05 12:00:00,12,40,11.0,5,0,1,0,0,0,0,0,9.486523922868086
703837,2014-01-05 13:00:00,13,40,9.0,5,0,1,0,0,0,0,0,10.225866045602162
703838,2014-01-05 14:00:00,14,40,11.0,5,0,1,0,0,0,0,0,10.525320860905312
703839,2014-01-05 15:00:00,15,40,11.0,5,0,1,0,0,0,0,0,10.525059281496217
703840,2014-01-05 16:00:00,16,40,11.0,5,0,1,0,0,0,0,0,10.472527749672494
703841,2014-01-05 17:00:00,17,40,11.0,5,0,1,0,0,0,0,0,10.240431716516603
703842,2014-01-05 18:00:00,18,40,10.0,5,0,1,0,0,0,0,0,9.698369636031256
