,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
700824,2013-09-02 00:00:00,0,40,6.0,2,0,0,1,0,0,0,0,5.232919597589622
700825,2013-09-02 01:00:00,1,40,5.0,2,0,0,1,0,0,0,0,5.211460909469674
700826,2013-09-02 02:00:00,2,40,5.0,2,0,0,1,0,0,0,0,5.156825281095935
700827,2013-09-02 03:00:00,3,40,5.0,2,0,0,1,0,0,0,0,5.145909735205082
700828,2013-09-02 04:00:00,4,40,5.0,2,0,0,1,0,0,0,0,5.129822632791529
700829,2013-09-02 05:00:00,5,40,5.0,2,0,0,1,0,0,0,0,5.1119355354772855
700830,2013-09-02 06:00:00,6,40,5.0,2,0,0,1,0,0,0,0,5.153857843727861
700831,2013-09-02 07:00:00,7,40,5.0,2,0,0,1,0,0,0,0,5.115737737979154
700832,2013-09-02 08:00:00,8,40,5.0,2,0,0,1,0,0,0,0,4.6943369664198915
700833,2013-09-02 09:00:00,9,40,5.0,2,0,0,1,0,0,0,0,4.545202025218371
700834,2013-09-02 10:00:00,10,40,4.0,2,0,0,1,0,0,0,0,3.6189980920011777
700835,2013-09-02 11:00:00,11,40,3.0,2,0,0,1,0,0,0,0,3.3834912074743704
700836,2013-09-02 12:00:00,12,40,4.0,2,0,0,1,0,0,0,0,3.337331384697548
700837,2013-09-02 13:00:00,13,40,0.0,2,0,0,1,0,0,0,0,2.114069209521225
700838,2013-09-02 14:00:00,14,40,4.0,2,0,0,1,0,0,0,0,4.101628457064392
700839,2013-09-02 15:00:00,15,40,6.0,2,0,0,1,0,0,0,0,4.9738120207442496
700840,2013-09-02 16:00:00,16,40,6.0,2,0,0,1,0,0,0,0,5.639844715615675
700841,2013-09-02 17:00:00,17,40,5.0,2,0,0,1,0,0,0,0,5.894717426595044
700842,2013-09-02 18:00:00,18,40,6.0,2,0,0,1,0,0,0,0,5.4957144563912586
700843,2013-09-02 19:00:00,19,40,6.0,2,0,0,1,0,0,0,0,5.229921250525511
700844,2013-09-02 20:00:00,20,40,5.0,2,0,0,1,0,0,0,0,5.556096053530147
700845,2013-09-02 21:00:00,21,40,5.0,2,0,0,1,0,0,0,0,5.664446516347478
700846,2013-09-02 22:00:00,22,40,6.0,2,0,0,1,0,0,0,0,5.831077597123173
700847,2013-09-02 23:00:00,23,40,6.0,2,0,0,1,0,0,0,0,6.1167389890279615
700848,2013-09-03 00:00:00,0,40,6.0,3,0,0,0,0,0,1,0,6.028284705354306
700849,2013-09-03 01:00:00,1,40,6.0,3,0,0,0,0,0,1,0,6.006826017234358
700850,2013-09-03 02:00:00,2,40,6.0,3,0,0,0,0,0,1,0,5.97413370654797
700851,2013-09-03 03:00:00,3,40,6.0,3,0,0,0,0,0,1,0,5.971497281837936
700852,2013-09-03 04:00:00,4,40,6.0,3,0,0,0,0,0,1,0,5.96583503761363
700853,2013-09-03 05:00:00,5,40,6.0,3,0,0,0,0,0,1,0,5.945124718551616
700854,2013-09-03 06:00:00,6,40,6.0,3,0,0,0,0,0,1,0,5.927250480911803
700855,2013-09-03 07:00:00,7,40,6.0,3,0,0,0,0,0,1,0,5.7890005049880235
700856,2013-09-03 08:00:00,8,40,6.0,3,0,0,0,0,0,1,0,5.935272435716644
700857,2013-09-03 09:00:00,9,40,4.0,3,0,0,0,0,0,1,0,5.509067897848806
700858,2013-09-03 10:00:00,10,40,5.0,3,0,0,0,0,0,1,0,4.809057358109045
700859,2013-09-03 11:00:00,11,40,5.0,3,0,0,0,0,0,1,0,4.780975889810393
700860,2013-09-03 12:00:00,12,40,5.0,3,0,0,0,0,0,1,0,4.757677396059855
700861,2013-09-03 13:00:00,13,40,5.0,3,0,0,0,0,0,1,0,3.9636321698253854
700862,2013-09-03 14:00:00,14,40,5.0,3,0,0,0,0,0,1,0,5.86310571017455
700863,2013-09-03 15:00:00,15,40,7.0,3,0,0,0,0,0,1,0,6.1965596502236835
700864,2013-09-03 16:00:00,16,40,4.0,3,0,0,0,0,0,1,0,5.461567192758819
700865,2013-09-03 17:00:00,17,40,7.0,3,0,0,0,0,0,1,0,5.834832924986888
700866,2013-09-03 18:00:00,18,40,6.0,3,0,0,0,0,0,1,0,6.6492865406879815
700867,2013-09-03 19:00:00,19,40,6.0,3,0,0,0,0,0,1,0,7.212461200541939
700868,2013-09-03 20:00:00,20,40,9.0,3,0,0,0,0,0,1,0,8.004536840502164
700869,2013-09-03 21:00:00,21,40,9.0,3,0,0,0,0,0,1,0,8.36993424699568
700870,2013-09-03 22:00:00,22,40,9.0,3,0,0,0,0,0,1,0,8.444236528091169
700871,2013-09-03 23:00:00,23,40,10.0,3,0,0,0,0,0,1,0,8.743712395889085
700872,2013-09-04 00:00:00,0,40,10.0,4,0,0,0,0,1,0,0,10.07951909683596
700873,2013-09-04 01:00:00,1,40,10.0,4,0,0,0,0,1,0,0,10.06559315363434
700874,2013-09-04 02:00:00,2,40,10.0,4,0,0,0,0,1,0,0,10.010957525260602
