,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
861432,2014-01-02 00:00:00,0,49,18.0,2,0,0,0,1,0,0,0,17.761714935302734
861433,2014-01-02 01:00:00,1,49,18.0,2,0,0,0,1,0,0,0,17.774389266967773
861434,2014-01-02 02:00:00,2,49,18.0,2,0,0,0,1,0,0,0,17.874244689941406
861435,2014-01-02 03:00:00,3,49,18.0,2,0,0,0,1,0,0,0,17.815330505371094
861436,2014-01-02 04:00:00,4,49,18.0,2,0,0,0,1,0,0,0,17.804576873779297
861437,2014-01-02 05:00:00,5,49,18.0,2,0,0,0,1,0,0,0,17.84383773803711
861438,2014-01-02 06:00:00,6,49,18.0,2,0,0,0,1,0,0,0,17.8183536529541
861439,2014-01-02 07:00:00,7,49,18.0,2,0,0,0,1,0,0,0,17.979244232177734
861440,2014-01-02 08:00:00,8,49,20.0,2,0,0,0,1,0,0,0,19.76895523071289
861441,2014-01-02 09:00:00,9,49,8.0,2,0,0,0,1,0,0,0,7.983133792877197
861442,2014-01-02 10:00:00,10,49,10.0,2,0,0,0,1,0,0,0,10.025161743164062
861443,2014-01-02 11:00:00,11,49,15.0,2,0,0,0,1,0,0,0,14.846866607666016
861444,2014-01-02 12:00:00,12,49,13.0,2,0,0,0,1,0,0,0,12.93493366241455
861445,2014-01-02 13:00:00,13,49,13.0,2,0,0,0,1,0,0,0,12.827917098999023
861446,2014-01-02 14:00:00,14,49,12.0,2,0,0,0,1,0,0,0,11.84570598602295
861447,2014-01-02 15:00:00,15,49,14.0,2,0,0,0,1,0,0,0,13.674210548400879
861448,2014-01-02 16:00:00,16,49,8.0,2,0,0,0,1,0,0,0,7.778097152709961
861449,2014-01-02 17:00:00,17,49,7.0,2,0,0,0,1,0,0,0,6.8221940994262695
861450,2014-01-02 18:00:00,18,49,9.0,2,0,0,0,1,0,0,0,8.865739822387695
861451,2014-01-02 19:00:00,19,49,11.0,2,0,0,0,1,0,0,0,10.942421913146973
861452,2014-01-02 20:00:00,20,49,13.0,2,0,0,0,1,0,0,0,12.737008094787598
861453,2014-01-02 21:00:00,21,49,13.0,2,0,0,0,1,0,0,0,12.951759338378906
861454,2014-01-02 22:00:00,22,49,13.0,2,0,0,0,1,0,0,0,12.894550323486328
861455,2014-01-02 23:00:00,23,49,13.0,2,0,0,0,1,0,0,0,12.92014217376709
