,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
24,2013-09-02 00:00:00,0,0,12.0,2,0,0,1,0,0,0,0,5.043000221252441
25,2013-09-02 01:00:00,1,0,11.0,2,0,0,1,0,0,0,0,5.100482940673828
26,2013-09-02 02:00:00,2,0,11.0,2,0,0,1,0,0,0,0,5.011877536773682
27,2013-09-02 03:00:00,3,0,12.0,2,0,0,1,0,0,0,0,5.050376892089844
28,2013-09-02 04:00:00,4,0,12.0,2,0,0,1,0,0,0,0,5.120809078216553
29,2013-09-02 05:00:00,5,0,11.0,2,0,0,1,0,0,0,0,5.104217529296875
30,2013-09-02 06:00:00,6,0,12.0,2,0,0,1,0,0,0,0,5.199629783630371
31,2013-09-02 07:00:00,7,0,12.0,2,0,0,1,0,0,0,0,5.222943305969238
32,2013-09-02 08:00:00,8,0,11.0,2,0,0,1,0,0,0,0,4.080934524536133
33,2013-09-02 09:00:00,9,0,12.0,2,0,0,1,0,0,0,0,3.9703078269958496
34,2013-09-02 10:00:00,10,0,12.0,2,0,0,1,0,0,0,0,4.001874923706055
35,2013-09-02 11:00:00,11,0,12.0,2,0,0,1,0,0,0,0,6.72999906539917
36,2013-09-02 12:00:00,12,0,12.0,2,0,0,1,0,0,0,0,4.733033657073975
37,2013-09-02 13:00:00,13,0,12.0,2,0,0,1,0,0,0,0,3.5570120811462402
38,2013-09-02 14:00:00,14,0,12.0,2,0,0,1,0,0,0,0,4.790071964263916
39,2013-09-02 15:00:00,15,0,13.0,2,0,0,1,0,0,0,0,6.028956890106201
40,2013-09-02 16:00:00,16,0,10.0,2,0,0,1,0,0,0,0,6.026490211486816
41,2013-09-02 17:00:00,17,0,12.0,2,0,0,1,0,0,0,0,6.109971523284912
42,2013-09-02 18:00:00,18,0,11.0,2,0,0,1,0,0,0,0,5.91096305847168
43,2013-09-02 19:00:00,19,0,8.0,2,0,0,1,0,0,0,0,6.176131248474121
44,2013-09-02 20:00:00,20,0,11.0,2,0,0,1,0,0,0,0,4.087452411651611
45,2013-09-02 21:00:00,21,0,10.0,2,0,0,1,0,0,0,0,5.12527322769165
46,2013-09-02 22:00:00,22,0,10.0,2,0,0,1,0,0,0,0,5.1838698387146
47,2013-09-02 23:00:00,23,0,10.0,2,0,0,1,0,0,0,0,5.053806781768799
48,2013-09-03 00:00:00,0,0,10.0,3,0,0,0,0,0,1,0,4.974392890930176
49,2013-09-03 01:00:00,1,0,11.0,3,0,0,0,0,0,1,0,5.099865436553955
50,2013-09-03 02:00:00,2,0,11.0,3,0,0,0,0,0,1,0,5.139822006225586
51,2013-09-03 03:00:00,3,0,11.0,3,0,0,0,0,0,1,0,5.063058376312256
52,2013-09-03 04:00:00,4,0,10.0,3,0,0,0,0,0,1,0,4.902126789093018
53,2013-09-03 05:00:00,5,0,11.0,3,0,0,0,0,0,1,0,4.923183441162109
54,2013-09-03 06:00:00,6,0,10.0,3,0,0,0,0,0,1,0,4.8896965980529785
55,2013-09-03 07:00:00,7,0,11.0,3,0,0,0,0,0,1,0,4.843904495239258
56,2013-09-03 08:00:00,8,0,11.0,3,0,0,0,0,0,1,0,2.8331050872802734
57,2013-09-03 09:00:00,9,0,11.0,3,0,0,0,0,0,1,0,2.8634603023529053
58,2013-09-03 10:00:00,10,0,11.0,3,0,0,0,0,0,1,0,2.8652961254119873
59,2013-09-03 11:00:00,11,0,11.0,3,0,0,0,0,0,1,0,2.753544569015503
60,2013-09-03 12:00:00,12,0,11.0,3,0,0,0,0,0,1,0,6.751547336578369
61,2013-09-03 13:00:00,13,0,10.0,3,0,0,0,0,0,1,0,7.738410472869873
62,2013-09-03 14:00:00,14,0,11.0,3,0,0,0,0,0,1,0,8.062543869018555
63,2013-09-03 15:00:00,15,0,12.0,3,0,0,0,0,0,1,0,7.1195292472839355
64,2013-09-03 16:00:00,16,0,12.0,3,0,0,0,0,0,1,0,6.999917507171631
65,2013-09-03 17:00:00,17,0,12.0,3,0,0,0,0,0,1,0,6.170676231384277
66,2013-09-03 18:00:00,18,0,12.0,3,0,0,0,0,0,1,0,7.0350470542907715
67,2013-09-03 19:00:00,19,0,12.0,3,0,0,0,0,0,1,0,6.00484561920166
68,2013-09-03 20:00:00,20,0,12.0,3,0,0,0,0,0,1,0,5.964523792266846
69,2013-09-03 21:00:00,21,0,10.0,3,0,0,0,0,0,1,0,6.9932780265808105
70,2013-09-03 22:00:00,22,0,10.0,3,0,0,0,0,0,1,0,7.025656700134277
71,2013-09-03 23:00:00,23,0,9.0,3,0,0,0,0,0,1,0,7.0638813972473145
