,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
706632,2014-05-02 00:00:00,0,40,5.0,2,0,0,0,0,0,0,1,5.103856086730957
706633,2014-05-02 01:00:00,1,40,6.0,2,0,0,0,0,0,0,1,5.95095157623291
706634,2014-05-02 02:00:00,2,40,5.0,2,0,0,0,0,0,0,1,4.983659267425537
706635,2014-05-02 03:00:00,3,40,5.0,2,0,0,0,0,0,0,1,5.046539306640625
706636,2014-05-02 04:00:00,4,40,6.0,2,0,0,0,0,0,0,1,5.906688690185547
706637,2014-05-02 05:00:00,5,40,6.0,2,0,0,0,0,0,0,1,5.998316764831543
706638,2014-05-02 06:00:00,6,40,6.0,2,0,0,0,0,0,0,1,5.936304569244385
706639,2014-05-02 07:00:00,7,40,6.0,2,0,0,0,0,0,0,1,5.955865383148193
706640,2014-05-02 08:00:00,8,40,10.0,2,0,0,0,0,0,0,1,9.896477699279785
706641,2014-05-02 09:00:00,9,40,12.0,2,0,0,0,0,0,0,1,11.87923812866211
706642,2014-05-02 10:00:00,10,40,15.0,2,0,0,0,0,0,0,1,14.988774299621582
706643,2014-05-02 11:00:00,11,40,16.0,2,0,0,0,0,0,0,1,15.942286491394043
706644,2014-05-02 12:00:00,12,40,15.0,2,0,0,0,0,0,0,1,15.102823257446289
706645,2014-05-02 13:00:00,13,40,14.0,2,0,0,0,0,0,0,1,14.156789779663086
706646,2014-05-02 14:00:00,14,40,14.0,2,0,0,0,0,0,0,1,13.973380088806152
706647,2014-05-02 15:00:00,15,40,15.0,2,0,0,0,0,0,0,1,14.972902297973633
706648,2014-05-02 16:00:00,16,40,10.0,2,0,0,0,0,0,0,1,10.26164436340332
706649,2014-05-02 17:00:00,17,40,6.0,2,0,0,0,0,0,0,1,6.09130859375
706650,2014-05-02 18:00:00,18,40,1.0,2,0,0,0,0,0,0,1,1.2560203075408936
706651,2014-05-02 19:00:00,19,40,1.0,2,0,0,0,0,0,0,1,1.427201747894287
706652,2014-05-02 20:00:00,20,40,0.0,2,0,0,0,0,0,0,1,0.34645959734916687
706653,2014-05-02 21:00:00,21,40,2.0,2,0,0,0,0,0,0,1,1.9949750900268555
706654,2014-05-02 22:00:00,22,40,2.0,2,0,0,0,0,0,0,1,2.1724278926849365
706655,2014-05-02 23:00:00,23,40,2.0,2,0,0,0,0,0,0,1,2.122112512588501
706656,2014-05-03 00:00:00,0,40,2.0,3,1,0,0,0,0,0,0,2.1298441886901855
706657,2014-05-03 01:00:00,1,40,2.0,3,1,0,0,0,0,0,0,2.1733086109161377
706658,2014-05-03 02:00:00,2,40,2.0,3,1,0,0,0,0,0,0,2.116492748260498
706659,2014-05-03 03:00:00,3,40,2.0,3,1,0,0,0,0,0,0,2.2356929779052734
706660,2014-05-03 04:00:00,4,40,2.0,3,1,0,0,0,0,0,0,2.125317096710205
706661,2014-05-03 05:00:00,5,40,2.0,3,1,0,0,0,0,0,0,2.1248912811279297
706662,2014-05-03 06:00:00,6,40,2.0,3,1,0,0,0,0,0,0,2.0941150188446045
706663,2014-05-03 07:00:00,7,40,2.0,3,1,0,0,0,0,0,0,2.116712808609009
706664,2014-05-03 08:00:00,8,40,2.0,3,1,0,0,0,0,0,0,2.3432929515838623
706665,2014-05-03 09:00:00,9,40,5.0,3,1,0,0,0,0,0,0,5.152288436889648
706666,2014-05-03 10:00:00,10,40,5.0,3,1,0,0,0,0,0,0,5.436390399932861
706667,2014-05-03 11:00:00,11,40,3.0,3,1,0,0,0,0,0,0,3.2753419876098633
706668,2014-05-03 12:00:00,12,40,6.0,3,1,0,0,0,0,0,0,6.533971786499023
706669,2014-05-03 13:00:00,13,40,7.0,3,1,0,0,0,0,0,0,7.542630195617676
706670,2014-05-03 14:00:00,14,40,10.0,3,1,0,0,0,0,0,0,9.77437973022461
706671,2014-05-03 15:00:00,15,40,9.0,3,1,0,0,0,0,0,0,8.938496589660645
706672,2014-05-03 16:00:00,16,40,9.0,3,1,0,0,0,0,0,0,8.523882865905762
706673,2014-05-03 17:00:00,17,40,9.0,3,1,0,0,0,0,0,0,8.910093307495117
706674,2014-05-03 18:00:00,18,40,8.0,3,1,0,0,0,0,0,0,8.326820373535156
706675,2014-05-03 19:00:00,19,40,9.0,3,1,0,0,0,0,0,0,9.100931167602539
