,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
668712,2014-01-02 00:00:00,0,38,9.0,2,0,0,0,1,0,0,0,9.170073509216309
668713,2014-01-02 01:00:00,1,38,9.0,2,0,0,0,1,0,0,0,9.18547534942627
668714,2014-01-02 02:00:00,2,38,9.0,2,0,0,0,1,0,0,0,9.234506607055664
668715,2014-01-02 03:00:00,3,38,9.0,2,0,0,0,1,0,0,0,9.213788986206055
668716,2014-01-02 04:00:00,4,38,9.0,2,0,0,0,1,0,0,0,9.212236404418945
668717,2014-01-02 05:00:00,5,38,9.0,2,0,0,0,1,0,0,0,9.178349494934082
668718,2014-01-02 06:00:00,6,38,8.0,2,0,0,0,1,0,0,0,8.38099479675293
668719,2014-01-02 07:00:00,7,38,8.0,2,0,0,0,1,0,0,0,8.264264106750488
668720,2014-01-02 08:00:00,8,38,11.0,2,0,0,0,1,0,0,0,11.046857833862305
668721,2014-01-02 09:00:00,9,38,12.0,2,0,0,0,1,0,0,0,12.067697525024414
668722,2014-01-02 10:00:00,10,38,13.0,2,0,0,0,1,0,0,0,13.283527374267578
668723,2014-01-02 11:00:00,11,38,13.0,2,0,0,0,1,0,0,0,13.323981285095215
668724,2014-01-02 12:00:00,12,38,7.0,2,0,0,0,1,0,0,0,7.403797149658203
668725,2014-01-02 13:00:00,13,38,6.0,2,0,0,0,1,0,0,0,6.675087928771973
668726,2014-01-02 14:00:00,14,38,3.0,2,0,0,0,1,0,0,0,3.603364944458008
668727,2014-01-02 15:00:00,15,38,5.0,2,0,0,0,1,0,0,0,5.379337310791016
668728,2014-01-02 16:00:00,16,38,7.0,2,0,0,0,1,0,0,0,7.412434101104736
668729,2014-01-02 17:00:00,17,38,8.0,2,0,0,0,1,0,0,0,8.469700813293457
668730,2014-01-02 18:00:00,18,38,3.0,2,0,0,0,1,0,0,0,3.9305777549743652
668731,2014-01-02 19:00:00,19,38,12.0,2,0,0,0,1,0,0,0,12.288705825805664
