,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
566472,2014-05-02 00:00:00,0,32,3.0,2,0,0,0,0,0,0,1,3.035533905029297
566473,2014-05-02 01:00:00,1,32,3.0,2,0,0,0,0,0,0,1,3.0583951473236084
566474,2014-05-02 02:00:00,2,32,3.0,2,0,0,0,0,0,0,1,3.058701753616333
566475,2014-05-02 03:00:00,3,32,3.0,2,0,0,0,0,0,0,1,3.114344596862793
566476,2014-05-02 04:00:00,4,32,3.0,2,0,0,0,0,0,0,1,3.141721725463867
566477,2014-05-02 05:00:00,5,32,3.0,2,0,0,0,0,0,0,1,3.1532816886901855
566478,2014-05-02 06:00:00,6,32,3.0,2,0,0,0,0,0,0,1,3.148160219192505
566479,2014-05-02 07:00:00,7,32,3.0,2,0,0,0,0,0,0,1,3.130434989929199
566480,2014-05-02 08:00:00,8,32,4.0,2,0,0,0,0,0,0,1,4.05133056640625
566481,2014-05-02 09:00:00,9,32,7.0,2,0,0,0,0,0,0,1,6.987873077392578
566482,2014-05-02 10:00:00,10,32,9.0,2,0,0,0,0,0,0,1,9.03288459777832
566483,2014-05-02 11:00:00,11,32,9.0,2,0,0,0,0,0,0,1,9.09401798248291
566484,2014-05-02 12:00:00,12,32,8.0,2,0,0,0,0,0,0,1,7.971235275268555
566485,2014-05-02 13:00:00,13,32,6.0,2,0,0,0,0,0,0,1,6.023611068725586
566486,2014-05-02 14:00:00,14,32,10.0,2,0,0,0,0,0,0,1,9.971212387084961
566487,2014-05-02 15:00:00,15,32,10.0,2,0,0,0,0,0,0,1,9.94210433959961
566488,2014-05-02 16:00:00,16,32,9.0,2,0,0,0,0,0,0,1,8.975289344787598
566489,2014-05-02 17:00:00,17,32,6.0,2,0,0,0,0,0,0,1,5.932553291320801
566490,2014-05-02 18:00:00,18,32,5.0,2,0,0,0,0,0,0,1,4.914493560791016
566491,2014-05-02 19:00:00,19,32,3.0,2,0,0,0,0,0,0,1,2.9616150856018066
566492,2014-05-02 20:00:00,20,32,2.0,2,0,0,0,0,0,0,1,2.1821389198303223
566493,2014-05-02 21:00:00,21,32,2.0,2,0,0,0,0,0,0,1,2.0786538124084473
566494,2014-05-02 22:00:00,22,32,2.0,2,0,0,0,0,0,0,1,1.9949966669082642
566495,2014-05-02 23:00:00,23,32,1.0,2,0,0,0,0,0,0,1,1.033996820449829
566496,2014-05-03 00:00:00,0,32,1.0,3,1,0,0,0,0,0,0,0.9774130582809448
566497,2014-05-03 01:00:00,1,32,1.0,3,1,0,0,0,0,0,0,0.9364432096481323
566498,2014-05-03 02:00:00,2,32,1.0,3,1,0,0,0,0,0,0,0.9736568331718445
566499,2014-05-03 03:00:00,3,32,1.0,3,1,0,0,0,0,0,0,0.9978646636009216
566500,2014-05-03 04:00:00,4,32,1.0,3,1,0,0,0,0,0,0,1.0150165557861328
566501,2014-05-03 05:00:00,5,32,1.0,3,1,0,0,0,0,0,0,0.9809050559997559
566502,2014-05-03 06:00:00,6,32,1.0,3,1,0,0,0,0,0,0,0.9650718569755554
566503,2014-05-03 07:00:00,7,32,1.0,3,1,0,0,0,0,0,0,0.9981489777565002
566504,2014-05-03 08:00:00,8,32,6.0,3,1,0,0,0,0,0,0,5.778363227844238
566505,2014-05-03 09:00:00,9,32,7.0,3,1,0,0,0,0,0,0,6.910921096801758
566506,2014-05-03 10:00:00,10,32,8.0,3,1,0,0,0,0,0,0,7.894118309020996
566507,2014-05-03 11:00:00,11,32,8.0,3,1,0,0,0,0,0,0,7.950427055358887
566508,2014-05-03 12:00:00,12,32,8.0,3,1,0,0,0,0,0,0,7.865204334259033
566509,2014-05-03 13:00:00,13,32,8.0,3,1,0,0,0,0,0,0,7.940849781036377
566510,2014-05-03 14:00:00,14,32,7.0,3,1,0,0,0,0,0,0,6.964389801025391
566511,2014-05-03 15:00:00,15,32,7.0,3,1,0,0,0,0,0,0,6.916396141052246
566512,2014-05-03 16:00:00,16,32,6.0,3,1,0,0,0,0,0,0,5.960031986236572
566513,2014-05-03 17:00:00,17,32,7.0,3,1,0,0,0,0,0,0,6.9918341636657715
566514,2014-05-03 18:00:00,18,32,7.0,3,1,0,0,0,0,0,0,7.008896350860596
566515,2014-05-03 19:00:00,19,32,7.0,3,1,0,0,0,0,0,0,7.0035576820373535
566516,2014-05-03 20:00:00,20,32,8.0,3,1,0,0,0,0,0,0,8.139281272888184
566517,2014-05-03 21:00:00,21,32,8.0,3,1,0,0,0,0,0,0,8.078176498413086
566518,2014-05-03 22:00:00,22,32,8.0,3,1,0,0,0,0,0,0,8.14238166809082
566519,2014-05-03 23:00:00,23,32,8.0,3,1,0,0,0,0,0,0,8.124770164489746
566520,2014-05-04 00:00:00,0,32,8.0,4,0,1,0,0,0,0,0,8.018997192382812
566521,2014-05-04 01:00:00,1,32,8.0,4,0,1,0,0,0,0,0,8.079215049743652
566522,2014-05-04 02:00:00,2,32,8.0,4,0,1,0,0,0,0,0,8.066036224365234
566523,2014-05-04 03:00:00,3,32,8.0,4,0,1,0,0,0,0,0,8.089071273803711
566524,2014-05-04 04:00:00,4,32,8.0,4,0,1,0,0,0,0,0,8.040738105773926
566525,2014-05-04 05:00:00,5,32,8.0,4,0,1,0,0,0,0,0,8.063398361206055
566526,2014-05-04 06:00:00,6,32,8.0,4,0,1,0,0,0,0,0,7.998942852020264
566527,2014-05-04 07:00:00,7,32,8.0,4,0,1,0,0,0,0,0,7.976579189300537
566528,2014-05-04 08:00:00,8,32,8.0,4,0,1,0,0,0,0,0,7.99389123916626
566529,2014-05-04 09:00:00,9,32,8.0,4,0,1,0,0,0,0,0,7.86326789855957
566530,2014-05-04 10:00:00,10,32,8.0,4,0,1,0,0,0,0,0,7.845922470092773
566531,2014-05-04 11:00:00,11,32,8.0,4,0,1,0,0,0,0,0,7.906982421875
566532,2014-05-04 12:00:00,12,32,8.0,4,0,1,0,0,0,0,0,7.842758655548096
