,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
633672,2014-01-02 00:00:00,0,36,9.0,2,0,0,0,1,0,0,0,8.842914581298828
633673,2014-01-02 01:00:00,1,36,9.0,2,0,0,0,1,0,0,0,8.96241569519043
633674,2014-01-02 02:00:00,2,36,9.0,2,0,0,0,1,0,0,0,8.901923179626465
633675,2014-01-02 03:00:00,3,36,9.0,2,0,0,0,1,0,0,0,8.923903465270996
633676,2014-01-02 04:00:00,4,36,9.0,2,0,0,0,1,0,0,0,8.928942680358887
633677,2014-01-02 05:00:00,5,36,9.0,2,0,0,0,1,0,0,0,8.990493774414062
633678,2014-01-02 06:00:00,6,36,9.0,2,0,0,0,1,0,0,0,8.964929580688477
633679,2014-01-02 07:00:00,7,36,9.0,2,0,0,0,1,0,0,0,8.924121856689453
633680,2014-01-02 08:00:00,8,36,9.0,2,0,0,0,1,0,0,0,8.929827690124512
633681,2014-01-02 09:00:00,9,36,11.0,2,0,0,0,1,0,0,0,10.956151962280273
633682,2014-01-02 10:00:00,10,36,12.0,2,0,0,0,1,0,0,0,11.966986656188965
633683,2014-01-02 11:00:00,11,36,12.0,2,0,0,0,1,0,0,0,11.97285270690918
633684,2014-01-02 12:00:00,12,36,11.0,2,0,0,0,1,0,0,0,10.93663501739502
633685,2014-01-02 13:00:00,13,36,13.0,2,0,0,0,1,0,0,0,12.789651870727539
633686,2014-01-02 14:00:00,14,36,13.0,2,0,0,0,1,0,0,0,13.036421775817871
633687,2014-01-02 15:00:00,15,36,13.0,2,0,0,0,1,0,0,0,12.965727806091309
633688,2014-01-02 16:00:00,16,36,12.0,2,0,0,0,1,0,0,0,12.194217681884766
633689,2014-01-02 17:00:00,17,36,12.0,2,0,0,0,1,0,0,0,12.141911506652832
633690,2014-01-02 18:00:00,18,36,10.0,2,0,0,0,1,0,0,0,10.126321792602539
633691,2014-01-02 19:00:00,19,36,11.0,2,0,0,0,1,0,0,0,11.092283248901367
633692,2014-01-02 20:00:00,20,36,11.0,2,0,0,0,1,0,0,0,11.053695678710938
633693,2014-01-02 21:00:00,21,36,11.0,2,0,0,0,1,0,0,0,11.039167404174805
633694,2014-01-02 22:00:00,22,36,11.0,2,0,0,0,1,0,0,0,11.046709060668945
633695,2014-01-02 23:00:00,23,36,11.0,2,0,0,0,1,0,0,0,11.082572937011719
633696,2014-01-03 00:00:00,0,36,13.0,3,0,0,0,0,0,0,1,12.945427894592285
633697,2014-01-03 01:00:00,1,36,11.0,3,0,0,0,0,0,0,1,11.068668365478516
633698,2014-01-03 02:00:00,2,36,11.0,3,0,0,0,0,0,0,1,10.992325782775879
633699,2014-01-03 03:00:00,3,36,11.0,3,0,0,0,0,0,0,1,10.951790809631348
633700,2014-01-03 04:00:00,4,36,11.0,3,0,0,0,0,0,0,1,10.954305648803711
633701,2014-01-03 05:00:00,5,36,11.0,3,0,0,0,0,0,0,1,10.907639503479004
633702,2014-01-03 06:00:00,6,36,11.0,3,0,0,0,0,0,0,1,10.852216720581055
633703,2014-01-03 07:00:00,7,36,11.0,3,0,0,0,0,0,0,1,10.985333442687988
633704,2014-01-03 08:00:00,8,36,11.0,3,0,0,0,0,0,0,1,10.812479972839355
633705,2014-01-03 09:00:00,9,36,11.0,3,0,0,0,0,0,0,1,10.825257301330566
