,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
24,2013-09-02 00:00:00,0,0,12.0,2,0,0,1,0,0,0,0,12.172029495239258
25,2013-09-02 01:00:00,1,0,11.0,2,0,0,1,0,0,0,0,12.191808700561523
26,2013-09-02 02:00:00,2,0,11.0,2,0,0,1,0,0,0,0,12.190130233764648
27,2013-09-02 03:00:00,3,0,12.0,2,0,0,1,0,0,0,0,12.17525577545166
28,2013-09-02 04:00:00,4,0,12.0,2,0,0,1,0,0,0,0,12.182877540588379
29,2013-09-02 05:00:00,5,0,11.0,2,0,0,1,0,0,0,0,12.196572303771973
30,2013-09-02 06:00:00,6,0,12.0,2,0,0,1,0,0,0,0,12.204649925231934
31,2013-09-02 07:00:00,7,0,12.0,2,0,0,1,0,0,0,0,12.201093673706055
32,2013-09-02 08:00:00,8,0,11.0,2,0,0,1,0,0,0,0,12.102712631225586
33,2013-09-02 09:00:00,9,0,12.0,2,0,0,1,0,0,0,0,11.882762908935547
34,2013-09-02 10:00:00,10,0,12.0,2,0,0,1,0,0,0,0,11.573443412780762
35,2013-09-02 11:00:00,11,0,12.0,2,0,0,1,0,0,0,0,12.026808738708496
36,2013-09-02 12:00:00,12,0,12.0,2,0,0,1,0,0,0,0,11.98998737335205
37,2013-09-02 13:00:00,13,0,12.0,2,0,0,1,0,0,0,0,12.046180725097656
38,2013-09-02 14:00:00,14,0,12.0,2,0,0,1,0,0,0,0,12.096954345703125
39,2013-09-02 15:00:00,15,0,13.0,2,0,0,1,0,0,0,0,12.130581855773926
40,2013-09-02 16:00:00,16,0,10.0,2,0,0,1,0,0,0,0,12.13432502746582
41,2013-09-02 17:00:00,17,0,12.0,2,0,0,1,0,0,0,0,12.055005073547363
42,2013-09-02 18:00:00,18,0,11.0,2,0,0,1,0,0,0,0,12.070240020751953
43,2013-09-02 19:00:00,19,0,8.0,2,0,0,1,0,0,0,0,12.133756637573242
44,2013-09-02 20:00:00,20,0,11.0,2,0,0,1,0,0,0,0,12.096845626831055
45,2013-09-02 21:00:00,21,0,10.0,2,0,0,1,0,0,0,0,12.0704345703125
46,2013-09-02 22:00:00,22,0,10.0,2,0,0,1,0,0,0,0,12.05838394165039
47,2013-09-02 23:00:00,23,0,10.0,2,0,0,1,0,0,0,0,12.042901992797852
48,2013-09-03 00:00:00,0,0,10.0,3,0,0,0,0,0,1,0,11.948265075683594
49,2013-09-03 01:00:00,1,0,11.0,3,0,0,0,0,0,1,0,12.05768871307373
50,2013-09-03 02:00:00,2,0,11.0,3,0,0,0,0,0,1,0,12.020852088928223
51,2013-09-03 03:00:00,3,0,11.0,3,0,0,0,0,0,1,0,12.049468994140625
52,2013-09-03 04:00:00,4,0,10.0,3,0,0,0,0,0,1,0,12.090973854064941
53,2013-09-03 05:00:00,5,0,11.0,3,0,0,0,0,0,1,0,12.13050365447998
54,2013-09-03 06:00:00,6,0,10.0,3,0,0,0,0,0,1,0,12.180963516235352
55,2013-09-03 07:00:00,7,0,11.0,3,0,0,0,0,0,1,0,12.219550132751465
56,2013-09-03 08:00:00,8,0,11.0,3,0,0,0,0,0,1,0,12.062895774841309
57,2013-09-03 09:00:00,9,0,11.0,3,0,0,0,0,0,1,0,11.102960586547852
58,2013-09-03 10:00:00,10,0,11.0,3,0,0,0,0,0,1,0,11.119264602661133
59,2013-09-03 11:00:00,11,0,11.0,3,0,0,0,0,0,1,0,10.97463607788086
60,2013-09-03 12:00:00,12,0,11.0,3,0,0,0,0,0,1,0,10.126971244812012
61,2013-09-03 13:00:00,13,0,10.0,3,0,0,0,0,0,1,0,10.853347778320312
62,2013-09-03 14:00:00,14,0,11.0,3,0,0,0,0,0,1,0,10.991634368896484
63,2013-09-03 15:00:00,15,0,12.0,3,0,0,0,0,0,1,0,11.06680679321289
64,2013-09-03 16:00:00,16,0,12.0,3,0,0,0,0,0,1,0,11.018604278564453
65,2013-09-03 17:00:00,17,0,12.0,3,0,0,0,0,0,1,0,10.97014331817627
66,2013-09-03 18:00:00,18,0,12.0,3,0,0,0,0,0,1,0,10.997535705566406
67,2013-09-03 19:00:00,19,0,12.0,3,0,0,0,0,0,1,0,11.01445484161377
68,2013-09-03 20:00:00,20,0,12.0,3,0,0,0,0,0,1,0,10.968143463134766
69,2013-09-03 21:00:00,21,0,10.0,3,0,0,0,0,0,1,0,11.002779960632324
70,2013-09-03 22:00:00,22,0,10.0,3,0,0,0,0,0,1,0,11.066235542297363
71,2013-09-03 23:00:00,23,0,9.0,3,0,0,0,0,0,1,0,11.002753257751465
72,2013-09-04 00:00:00,0,0,9.0,4,0,0,0,0,1,0,0,11.01687240600586
73,2013-09-04 01:00:00,1,0,8.0,4,0,0,0,0,1,0,0,11.002148628234863
74,2013-09-04 02:00:00,2,0,9.0,4,0,0,0,0,1,0,0,11.024373054504395
75,2013-09-04 03:00:00,3,0,9.0,4,0,0,0,0,1,0,0,11.032135963439941
76,2013-09-04 04:00:00,4,0,8.0,4,0,0,0,0,1,0,0,11.025973320007324
77,2013-09-04 05:00:00,5,0,9.0,4,0,0,0,0,1,0,0,11.030912399291992
78,2013-09-04 06:00:00,6,0,9.0,4,0,0,0,0,1,0,0,10.990159034729004
79,2013-09-04 07:00:00,7,0,9.0,4,0,0,0,0,1,0,0,11.065287590026855
80,2013-09-04 08:00:00,8,0,9.0,4,0,0,0,0,1,0,0,11.19038200378418
