,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
951912,2014-05-02 00:00:00,0,54,19.0,2,0,0,0,0,0,0,1,19.221290588378906
951913,2014-05-02 01:00:00,1,54,19.0,2,0,0,0,0,0,0,1,19.055137634277344
951914,2014-05-02 02:00:00,2,54,18.0,2,0,0,0,0,0,0,1,18.241174697875977
951915,2014-05-02 03:00:00,3,54,18.0,2,0,0,0,0,0,0,1,18.088985443115234
951916,2014-05-02 04:00:00,4,54,18.0,2,0,0,0,0,0,0,1,18.010807037353516
951917,2014-05-02 05:00:00,5,54,18.0,2,0,0,0,0,0,0,1,18.077655792236328
951918,2014-05-02 06:00:00,6,54,18.0,2,0,0,0,0,0,0,1,18.083370208740234
951919,2014-05-02 07:00:00,7,54,18.0,2,0,0,0,0,0,0,1,18.030546188354492
951920,2014-05-02 08:00:00,8,54,16.0,2,0,0,0,0,0,0,1,15.976840019226074
951921,2014-05-02 09:00:00,9,54,11.0,2,0,0,0,0,0,0,1,10.927925109863281
951922,2014-05-02 10:00:00,10,54,8.0,2,0,0,0,0,0,0,1,7.906876564025879
951923,2014-05-02 11:00:00,11,54,7.0,2,0,0,0,0,0,0,1,7.085012912750244
951924,2014-05-02 12:00:00,12,54,9.0,2,0,0,0,0,0,0,1,8.988630294799805
951925,2014-05-02 13:00:00,13,54,9.0,2,0,0,0,0,0,0,1,9.065404891967773
951926,2014-05-02 14:00:00,14,54,9.0,2,0,0,0,0,0,0,1,9.041370391845703
951927,2014-05-02 15:00:00,15,54,7.0,2,0,0,0,0,0,0,1,7.129093170166016
951928,2014-05-02 16:00:00,16,54,9.0,2,0,0,0,0,0,0,1,9.067869186401367
951929,2014-05-02 17:00:00,17,54,7.0,2,0,0,0,0,0,0,1,6.428979873657227
951930,2014-05-02 18:00:00,18,54,4.0,2,0,0,0,0,0,0,1,3.566370964050293
951931,2014-05-02 19:00:00,19,54,6.0,2,0,0,0,0,0,0,1,5.642144680023193
951932,2014-05-02 20:00:00,20,54,6.0,2,0,0,0,0,0,0,1,5.944640159606934
951933,2014-05-02 21:00:00,21,54,9.0,2,0,0,0,0,0,0,1,9.012478828430176
951934,2014-05-02 22:00:00,22,54,7.0,2,0,0,0,0,0,0,1,7.219503879547119
951935,2014-05-02 23:00:00,23,54,6.0,2,0,0,0,0,0,0,1,6.235799789428711
951936,2014-05-03 00:00:00,0,54,7.0,3,1,0,0,0,0,0,0,7.043582916259766
951937,2014-05-03 01:00:00,1,54,7.0,3,1,0,0,0,0,0,0,7.121053218841553
951938,2014-05-03 02:00:00,2,54,7.0,3,1,0,0,0,0,0,0,7.07605504989624
951939,2014-05-03 03:00:00,3,54,7.0,3,1,0,0,0,0,0,0,7.129073619842529
951940,2014-05-03 04:00:00,4,54,7.0,3,1,0,0,0,0,0,0,7.091421604156494
951941,2014-05-03 05:00:00,5,54,7.0,3,1,0,0,0,0,0,0,7.089875221252441
951942,2014-05-03 06:00:00,6,54,7.0,3,1,0,0,0,0,0,0,7.317083358764648
951943,2014-05-03 07:00:00,7,54,10.0,3,1,0,0,0,0,0,0,10.269736289978027
951944,2014-05-03 08:00:00,8,54,10.0,3,1,0,0,0,0,0,0,10.246966361999512
951945,2014-05-03 09:00:00,9,54,9.0,3,1,0,0,0,0,0,0,9.28013801574707
951946,2014-05-03 10:00:00,10,54,7.0,3,1,0,0,0,0,0,0,7.203414440155029
951947,2014-05-03 11:00:00,11,54,10.0,3,1,0,0,0,0,0,0,9.959962844848633
951948,2014-05-03 12:00:00,12,54,9.0,3,1,0,0,0,0,0,0,9.136932373046875
951949,2014-05-03 13:00:00,13,54,9.0,3,1,0,0,0,0,0,0,9.14648723602295
951950,2014-05-03 14:00:00,14,54,10.0,3,1,0,0,0,0,0,0,10.315445899963379
951951,2014-05-03 15:00:00,15,54,10.0,3,1,0,0,0,0,0,0,10.109336853027344
951952,2014-05-03 16:00:00,16,54,10.0,3,1,0,0,0,0,0,0,10.082918167114258
951953,2014-05-03 17:00:00,17,54,10.0,3,1,0,0,0,0,0,0,10.15792465209961
951954,2014-05-03 18:00:00,18,54,12.0,3,1,0,0,0,0,0,0,12.136452674865723
951955,2014-05-03 19:00:00,19,54,9.0,3,1,0,0,0,0,0,0,9.26517391204834
951956,2014-05-03 20:00:00,20,54,10.0,3,1,0,0,0,0,0,0,9.877614974975586
951957,2014-05-03 21:00:00,21,54,13.0,3,1,0,0,0,0,0,0,12.970698356628418
951958,2014-05-03 22:00:00,22,54,14.0,3,1,0,0,0,0,0,0,13.95630931854248
951959,2014-05-03 23:00:00,23,54,16.0,3,1,0,0,0,0,0,0,15.853389739990234
951960,2014-05-04 00:00:00,0,54,17.0,4,0,1,0,0,0,0,0,16.884151458740234
951961,2014-05-04 01:00:00,1,54,17.0,4,0,1,0,0,0,0,0,16.799144744873047
951962,2014-05-04 02:00:00,2,54,17.0,4,0,1,0,0,0,0,0,16.83416175842285
951963,2014-05-04 03:00:00,3,54,17.0,4,0,1,0,0,0,0,0,16.832456588745117
951964,2014-05-04 04:00:00,4,54,17.0,4,0,1,0,0,0,0,0,16.776966094970703
951965,2014-05-04 05:00:00,5,54,17.0,4,0,1,0,0,0,0,0,16.6595458984375
951966,2014-05-04 06:00:00,6,54,17.0,4,0,1,0,0,0,0,0,16.618539810180664
