,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
636552,2014-05-02 00:00:00,0,36,4.0,2,0,0,0,0,0,0,1,3.862260103225708
636553,2014-05-02 01:00:00,1,36,4.0,2,0,0,0,0,0,0,1,3.8420345783233643
636554,2014-05-02 02:00:00,2,36,4.0,2,0,0,0,0,0,0,1,3.807896137237549
636555,2014-05-02 03:00:00,3,36,4.0,2,0,0,0,0,0,0,1,3.879875898361206
636556,2014-05-02 04:00:00,4,36,4.0,2,0,0,0,0,0,0,1,3.890441656112671
636557,2014-05-02 05:00:00,5,36,4.0,2,0,0,0,0,0,0,1,3.85542368888855
636558,2014-05-02 06:00:00,6,36,4.0,2,0,0,0,0,0,0,1,3.806455373764038
636559,2014-05-02 07:00:00,7,36,4.0,2,0,0,0,0,0,0,1,3.883618116378784
636560,2014-05-02 08:00:00,8,36,6.0,2,0,0,0,0,0,0,1,5.853194236755371
636561,2014-05-02 09:00:00,9,36,9.0,2,0,0,0,0,0,0,1,8.761139869689941
636562,2014-05-02 10:00:00,10,36,8.0,2,0,0,0,0,0,0,1,7.758410930633545
636563,2014-05-02 11:00:00,11,36,8.0,2,0,0,0,0,0,0,1,7.789409160614014
636564,2014-05-02 12:00:00,12,36,8.0,2,0,0,0,0,0,0,1,7.843471050262451
636565,2014-05-02 13:00:00,13,36,8.0,2,0,0,0,0,0,0,1,7.6852521896362305
636566,2014-05-02 14:00:00,14,36,10.0,2,0,0,0,0,0,0,1,9.655567169189453
636567,2014-05-02 15:00:00,15,36,8.0,2,0,0,0,0,0,0,1,7.664890766143799
636568,2014-05-02 16:00:00,16,36,8.0,2,0,0,0,0,0,0,1,7.651945114135742
636569,2014-05-02 17:00:00,17,36,5.0,2,0,0,0,0,0,0,1,4.8192057609558105
636570,2014-05-02 18:00:00,18,36,3.0,2,0,0,0,0,0,0,1,2.7931408882141113
636571,2014-05-02 19:00:00,19,36,2.0,2,0,0,0,0,0,0,1,1.9841772317886353
636572,2014-05-02 20:00:00,20,36,6.0,2,0,0,0,0,0,0,1,5.885470390319824
636573,2014-05-02 21:00:00,21,36,6.0,2,0,0,0,0,0,0,1,5.916004657745361
636574,2014-05-02 22:00:00,22,36,6.0,2,0,0,0,0,0,0,1,5.9957733154296875
636575,2014-05-02 23:00:00,23,36,6.0,2,0,0,0,0,0,0,1,5.927170753479004
636576,2014-05-03 00:00:00,0,36,7.0,3,1,0,0,0,0,0,0,6.833921432495117
636577,2014-05-03 01:00:00,1,36,7.0,3,1,0,0,0,0,0,0,6.828078269958496
636578,2014-05-03 02:00:00,2,36,7.0,3,1,0,0,0,0,0,0,6.753649711608887
636579,2014-05-03 03:00:00,3,36,7.0,3,1,0,0,0,0,0,0,6.737072944641113
636580,2014-05-03 04:00:00,4,36,7.0,3,1,0,0,0,0,0,0,6.702483177185059
636581,2014-05-03 05:00:00,5,36,7.0,3,1,0,0,0,0,0,0,6.669894218444824
636582,2014-05-03 06:00:00,6,36,7.0,3,1,0,0,0,0,0,0,6.633479118347168
636583,2014-05-03 07:00:00,7,36,7.0,3,1,0,0,0,0,0,0,6.628395080566406
636584,2014-05-03 08:00:00,8,36,7.0,3,1,0,0,0,0,0,0,6.602836608886719
636585,2014-05-03 09:00:00,9,36,7.0,3,1,0,0,0,0,0,0,6.582446575164795
636586,2014-05-03 10:00:00,10,36,5.0,3,1,0,0,0,0,0,0,4.7990803718566895
636587,2014-05-03 11:00:00,11,36,5.0,3,1,0,0,0,0,0,0,4.802597999572754
636588,2014-05-03 12:00:00,12,36,5.0,3,1,0,0,0,0,0,0,4.798886299133301
636589,2014-05-03 13:00:00,13,36,6.0,3,1,0,0,0,0,0,0,5.777585506439209
636590,2014-05-03 14:00:00,14,36,6.0,3,1,0,0,0,0,0,0,5.760562419891357
636591,2014-05-03 15:00:00,15,36,6.0,3,1,0,0,0,0,0,0,5.71734619140625
636592,2014-05-03 16:00:00,16,36,6.0,3,1,0,0,0,0,0,0,5.735263347625732
636593,2014-05-03 17:00:00,17,36,6.0,3,1,0,0,0,0,0,0,5.767284870147705
636594,2014-05-03 18:00:00,18,36,6.0,3,1,0,0,0,0,0,0,5.846172332763672
636595,2014-05-03 19:00:00,19,36,10.0,3,1,0,0,0,0,0,0,10.094453811645508
636596,2014-05-03 20:00:00,20,36,10.0,3,1,0,0,0,0,0,0,10.201621055603027
636597,2014-05-03 21:00:00,21,36,10.0,3,1,0,0,0,0,0,0,10.089481353759766
636598,2014-05-03 22:00:00,22,36,10.0,3,1,0,0,0,0,0,0,9.986272811889648
636599,2014-05-03 23:00:00,23,36,10.0,3,1,0,0,0,0,0,0,9.884420394897461
636600,2014-05-04 00:00:00,0,36,10.0,4,0,1,0,0,0,0,0,9.949357986450195
636601,2014-05-04 01:00:00,1,36,10.0,4,0,1,0,0,0,0,0,9.738241195678711
636602,2014-05-04 02:00:00,2,36,10.0,4,0,1,0,0,0,0,0,10.109807968139648
636603,2014-05-04 03:00:00,3,36,10.0,4,0,1,0,0,0,0,0,10.182640075683594
636604,2014-05-04 04:00:00,4,36,10.0,4,0,1,0,0,0,0,0,10.025668144226074
636605,2014-05-04 05:00:00,5,36,10.0,4,0,1,0,0,0,0,0,10.090571403503418
636606,2014-05-04 06:00:00,6,36,10.0,4,0,1,0,0,0,0,0,9.997852325439453
636607,2014-05-04 07:00:00,7,36,9.0,4,0,1,0,0,0,0,0,9.135751724243164
636608,2014-05-04 08:00:00,8,36,9.0,4,0,1,0,0,0,0,0,8.844077110290527
636609,2014-05-04 09:00:00,9,36,9.0,4,0,1,0,0,0,0,0,8.555813789367676
636610,2014-05-04 10:00:00,10,36,8.0,4,0,1,0,0,0,0,0,7.929862976074219
636611,2014-05-04 11:00:00,11,36,8.0,4,0,1,0,0,0,0,0,8.29617691040039
636612,2014-05-04 12:00:00,12,36,8.0,4,0,1,0,0,0,0,0,8.451261520385742
636613,2014-05-04 13:00:00,13,36,8.0,4,0,1,0,0,0,0,0,8.391904830932617
636614,2014-05-04 14:00:00,14,36,8.0,4,0,1,0,0,0,0,0,8.075797080993652
636615,2014-05-04 15:00:00,15,36,4.0,4,0,1,0,0,0,0,0,3.7917251586914062
636616,2014-05-04 16:00:00,16,36,3.0,4,0,1,0,0,0,0,0,2.917412519454956
636617,2014-05-04 17:00:00,17,36,5.0,4,0,1,0,0,0,0,0,5.465214252471924
636618,2014-05-04 18:00:00,18,36,5.0,4,0,1,0,0,0,0,0,4.997785568237305
636619,2014-05-04 19:00:00,19,36,4.0,4,0,1,0,0,0,0,0,4.007409572601318
636620,2014-05-04 20:00:00,20,36,4.0,4,0,1,0,0,0,0,0,3.821669101715088
636621,2014-05-04 21:00:00,21,36,4.0,4,0,1,0,0,0,0,0,3.8382155895233154
636622,2014-05-04 22:00:00,22,36,4.0,4,0,1,0,0,0,0,0,3.947178840637207
636623,2014-05-04 23:00:00,23,36,4.0,4,0,1,0,0,0,0,0,3.951897382736206
636624,2014-05-05 00:00:00,0,36,4.0,5,0,0,1,0,0,0,0,3.8576853275299072
636625,2014-05-05 01:00:00,1,36,4.0,5,0,0,1,0,0,0,0,3.9355721473693848
636626,2014-05-05 02:00:00,2,36,4.0,5,0,0,1,0,0,0,0,4.085840702056885
636627,2014-05-05 03:00:00,3,36,4.0,5,0,0,1,0,0,0,0,4.162522792816162
636628,2014-05-05 04:00:00,4,36,4.0,5,0,0,1,0,0,0,0,4.0728607177734375
636629,2014-05-05 05:00:00,5,36,4.0,5,0,0,1,0,0,0,0,4.061376571655273
636630,2014-05-05 06:00:00,6,36,4.0,5,0,0,1,0,0,0,0,3.9288406372070312
636631,2014-05-05 07:00:00,7,36,4.0,5,0,0,1,0,0,0,0,3.8790664672851562
636632,2014-05-05 08:00:00,8,36,4.0,5,0,0,1,0,0,0,0,3.550938606262207
636633,2014-05-05 09:00:00,9,36,3.0,5,0,0,1,0,0,0,0,2.846935510635376
636634,2014-05-05 10:00:00,10,36,6.0,5,0,0,1,0,0,0,0,5.854046821594238
636635,2014-05-05 11:00:00,11,36,7.0,5,0,0,1,0,0,0,0,6.996986389160156
636636,2014-05-05 12:00:00,12,36,8.0,5,0,0,1,0,0,0,0,7.862905502319336
636637,2014-05-05 13:00:00,13,36,8.0,5,0,0,1,0,0,0,0,7.99170446395874
636638,2014-05-05 14:00:00,14,36,11.0,5,0,0,1,0,0,0,0,10.895147323608398
636639,2014-05-05 15:00:00,15,36,9.0,5,0,0,1,0,0,0,0,9.019195556640625
636640,2014-05-05 16:00:00,16,36,7.0,5,0,0,1,0,0,0,0,7.064955234527588
636641,2014-05-05 17:00:00,17,36,5.0,5,0,0,1,0,0,0,0,4.71102237701416
636642,2014-05-05 18:00:00,18,36,4.0,5,0,0,1,0,0,0,0,3.811262607574463
636643,2014-05-05 19:00:00,19,36,6.0,5,0,0,1,0,0,0,0,5.6544270515441895
636644,2014-05-05 20:00:00,20,36,9.0,5,0,0,1,0,0,0,0,8.984196662902832
636645,2014-05-05 21:00:00,21,36,8.0,5,0,0,1,0,0,0,0,8.088349342346191
636646,2014-05-05 22:00:00,22,36,7.0,5,0,0,1,0,0,0,0,7.086867332458496
636647,2014-05-05 23:00:00,23,36,7.0,5,0,0,1,0,0,0,0,7.078782558441162
636648,2014-05-06 00:00:00,0,36,7.0,6,0,0,0,0,0,1,0,7.056840419769287
636649,2014-05-06 01:00:00,1,36,7.0,6,0,0,0,0,0,1,0,6.942181587219238
636650,2014-05-06 02:00:00,2,36,7.0,6,0,0,0,0,0,1,0,6.8183512687683105
636651,2014-05-06 03:00:00,3,36,7.0,6,0,0,0,0,0,1,0,6.797462463378906
636652,2014-05-06 04:00:00,4,36,7.0,6,0,0,0,0,0,1,0,6.815501689910889
636653,2014-05-06 05:00:00,5,36,7.0,6,0,0,0,0,0,1,0,6.811499118804932
636654,2014-05-06 06:00:00,6,36,7.0,6,0,0,0,0,0,1,0,6.858267784118652
636655,2014-05-06 07:00:00,7,36,7.0,6,0,0,0,0,0,1,0,6.9618330001831055
636656,2014-05-06 08:00:00,8,36,7.0,6,0,0,0,0,0,1,0,7.0292229652404785
636657,2014-05-06 09:00:00,9,36,7.0,6,0,0,0,0,0,1,0,7.0741119384765625
636658,2014-05-06 10:00:00,10,36,11.0,6,0,0,0,0,0,1,0,10.782533645629883
636659,2014-05-06 11:00:00,11,36,11.0,6,0,0,0,0,0,1,0,10.715873718261719
