,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
759192,2014-05-02 00:00:00,0,43,5.0,2,0,0,0,0,0,0,1,4.962496757507324
759193,2014-05-02 01:00:00,1,43,5.0,2,0,0,0,0,0,0,1,4.892260551452637
759194,2014-05-02 02:00:00,2,43,5.0,2,0,0,0,0,0,0,1,4.963321208953857
759195,2014-05-02 03:00:00,3,43,5.0,2,0,0,0,0,0,0,1,4.9866509437561035
759196,2014-05-02 04:00:00,4,43,5.0,2,0,0,0,0,0,0,1,5.098120212554932
759197,2014-05-02 05:00:00,5,43,5.0,2,0,0,0,0,0,0,1,4.9323320388793945
759198,2014-05-02 06:00:00,6,43,5.0,2,0,0,0,0,0,0,1,4.83268928527832
759199,2014-05-02 07:00:00,7,43,7.0,2,0,0,0,0,0,0,1,6.873768329620361
759200,2014-05-02 08:00:00,8,43,10.0,2,0,0,0,0,0,0,1,9.971094131469727
759201,2014-05-02 09:00:00,9,43,1.0,2,0,0,0,0,0,0,1,1.2864646911621094
759202,2014-05-02 10:00:00,10,43,1.0,2,0,0,0,0,0,0,1,1.4941455125808716
759203,2014-05-02 11:00:00,11,43,1.0,2,0,0,0,0,0,0,1,1.028458595275879
759204,2014-05-02 12:00:00,12,43,2.0,2,0,0,0,0,0,0,1,2.1481809616088867
759205,2014-05-02 13:00:00,13,43,10.0,2,0,0,0,0,0,0,1,10.310815811157227
759206,2014-05-02 14:00:00,14,43,10.0,2,0,0,0,0,0,0,1,10.323765754699707
759207,2014-05-02 15:00:00,15,43,10.0,2,0,0,0,0,0,0,1,10.49631404876709
759208,2014-05-02 16:00:00,16,43,13.0,2,0,0,0,0,0,0,1,13.285268783569336
759209,2014-05-02 17:00:00,17,43,13.0,2,0,0,0,0,0,0,1,13.123309135437012
759210,2014-05-02 18:00:00,18,43,12.0,2,0,0,0,0,0,0,1,12.021391868591309
759211,2014-05-02 19:00:00,19,43,12.0,2,0,0,0,0,0,0,1,12.031620979309082
759212,2014-05-02 20:00:00,20,43,12.0,2,0,0,0,0,0,0,1,11.97139835357666
759213,2014-05-02 21:00:00,21,43,12.0,2,0,0,0,0,0,0,1,11.887205123901367
759214,2014-05-02 22:00:00,22,43,12.0,2,0,0,0,0,0,0,1,11.883179664611816
759215,2014-05-02 23:00:00,23,43,12.0,2,0,0,0,0,0,0,1,11.823187828063965
759216,2014-05-03 00:00:00,0,43,11.0,3,1,0,0,0,0,0,0,11.199249267578125
759217,2014-05-03 01:00:00,1,43,11.0,3,1,0,0,0,0,0,0,10.993424415588379
759218,2014-05-03 02:00:00,2,43,11.0,3,1,0,0,0,0,0,0,10.881656646728516
759219,2014-05-03 03:00:00,3,43,11.0,3,1,0,0,0,0,0,0,10.70173454284668
