,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
636552,2014-05-02 00:00:00,0,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0009985
636553,2014-05-02 01:00:00,1,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3.9996254
636554,2014-05-02 02:00:00,2,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.001058
636555,2014-05-02 03:00:00,3,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,4.000378
636556,2014-05-02 04:00:00,4,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,3.999403
636557,2014-05-02 05:00:00,5,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,9.0,4.000048
636558,2014-05-02 06:00:00,6,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,9.0,4.000538
636559,2014-05-02 07:00:00,7,36,4.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,9.0,4.00049
636560,2014-05-02 08:00:00,8,36,6.0,2,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.0,5.999567
636561,2014-05-02 09:00:00,9,36,9.0,2,0,0,0,0,0,0,1,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,10.0,9.001947
636562,2014-05-02 10:00:00,10,36,8.0,2,0,0,0,0,0,0,1,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,11.0,8.000599
636563,2014-05-02 11:00:00,11,36,8.0,2,0,0,0,0,0,0,1,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,6.0,7.9997253
636564,2014-05-02 12:00:00,12,36,8.0,2,0,0,0,0,0,0,1,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,7.9983974
636565,2014-05-02 13:00:00,13,36,8.0,2,0,0,0,0,0,0,1,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,3.0,8.0007
636566,2014-05-02 14:00:00,14,36,10.0,2,0,0,0,0,0,0,1,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,9.999036
636567,2014-05-02 15:00:00,15,36,8.0,2,0,0,0,0,0,0,1,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0,8.000763
636568,2014-05-02 16:00:00,16,36,8.0,2,0,0,0,0,0,0,1,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,7.99857
636569,2014-05-02 17:00:00,17,36,5.0,2,0,0,0,0,0,0,1,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.9996905
636570,2014-05-02 18:00:00,18,36,3.0,2,0,0,0,0,0,0,1,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,3.000004
636571,2014-05-02 19:00:00,19,36,2.0,2,0,0,0,0,0,0,1,3.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.000054
636572,2014-05-02 20:00:00,20,36,6.0,2,0,0,0,0,0,0,1,2.0,3.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.999982
636573,2014-05-02 21:00:00,21,36,6.0,2,0,0,0,0,0,0,1,6.0,2.0,3.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.000144
636574,2014-05-02 22:00:00,22,36,6.0,2,0,0,0,0,0,0,1,6.0,6.0,2.0,3.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.000267
636575,2014-05-02 23:00:00,23,36,6.0,2,0,0,0,0,0,0,1,6.0,6.0,6.0,2.0,3.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0008116
636576,2014-05-03 00:00:00,0,36,7.0,3,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,2.0,3.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.9999986
