,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
984072,2014-01-02 00:00:00,0,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,6.9996314
984073,2014-01-02 01:00:00,1,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.001068
984074,2014-01-02 02:00:00,2,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.999631
984075,2014-01-02 03:00:00,3,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.000192
984076,2014-01-02 04:00:00,4,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,6.9993134
984077,2014-01-02 05:00:00,5,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,6.9997654
984078,2014-01-02 06:00:00,6,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,7.00083
984079,2014-01-02 07:00:00,7,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,6.997956
984080,2014-01-02 08:00:00,8,56,7.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,7.000935
984081,2014-01-02 09:00:00,9,56,8.0,2,0,0,0,1,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,16.0,8.000201
984082,2014-01-02 10:00:00,10,56,10.0,2,0,0,0,1,0,0,0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,17.0,9.9985075
984083,2014-01-02 11:00:00,11,56,10.0,2,0,0,0,1,0,0,0,10.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,17.0,10.000395
984084,2014-01-02 12:00:00,12,56,10.0,2,0,0,0,1,0,0,0,10.0,10.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,17.0,9.999344
984085,2014-01-02 13:00:00,13,56,10.0,2,0,0,0,1,0,0,0,10.0,10.0,10.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,17.0,10.00143
984086,2014-01-02 14:00:00,14,56,12.0,2,0,0,0,1,0,0,0,10.0,10.0,10.0,10.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,18.0,11.996419
984087,2014-01-02 15:00:00,15,56,13.0,2,0,0,0,1,0,0,0,12.0,10.0,10.0,10.0,10.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,13.0,12.0,12.999118
