,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
703752,2014-01-02 00:00:00,0,40,12.0,2,0,0,0,1,0,0,0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,11.999755
703753,2014-01-02 01:00:00,1,40,12.0,2,0,0,0,1,0,0,0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,11.998993
703754,2014-01-02 02:00:00,2,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.999582
703755,2014-01-02 03:00:00,3,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.00237
703756,2014-01-02 04:00:00,4,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.99754
703757,2014-01-02 05:00:00,5,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.001398
703758,2014-01-02 06:00:00,6,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.997754
703759,2014-01-02 07:00:00,7,40,12.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,12.006478
703760,2014-01-02 08:00:00,8,40,13.0,2,0,0,0,1,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,12.99245
703761,2014-01-02 09:00:00,9,40,11.0,2,0,0,0,1,0,0,0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,11.004493
703762,2014-01-02 10:00:00,10,40,9.0,2,0,0,0,1,0,0,0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,9.000915
703763,2014-01-02 11:00:00,11,40,9.0,2,0,0,0,1,0,0,0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,8.0,9.00152
703764,2014-01-02 12:00:00,12,40,10.0,2,0,0,0,1,0,0,0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,8.0,9.998168
703765,2014-01-02 13:00:00,13,40,10.0,2,0,0,0,1,0,0,0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,9.999034
703766,2014-01-02 14:00:00,14,40,9.0,2,0,0,0,1,0,0,0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,9.000758
703767,2014-01-02 15:00:00,15,40,8.0,2,0,0,0,1,0,0,0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,7.9997044
703768,2014-01-02 16:00:00,16,40,6.0,2,0,0,0,1,0,0,0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,6.001335
703769,2014-01-02 17:00:00,17,40,6.0,2,0,0,0,1,0,0,0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,5.9972205
703770,2014-01-02 18:00:00,18,40,4.0,2,0,0,0,1,0,0,0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,10.0,4.011204
703771,2014-01-02 19:00:00,19,40,10.0,2,0,0,0,1,0,0,0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.0,9.997271
703772,2014-01-02 20:00:00,20,40,10.0,2,0,0,0,1,0,0,0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,10.002518
703773,2014-01-02 21:00:00,21,40,10.0,2,0,0,0,1,0,0,0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,9.0,10.000087
703774,2014-01-02 22:00:00,22,40,10.0,2,0,0,0,1,0,0,0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,10.002862
703775,2014-01-02 23:00:00,23,40,10.0,2,0,0,0,1,0,0,0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,9.99905
703776,2014-01-03 00:00:00,0,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.001615
703777,2014-01-03 01:00:00,1,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,9.99997
703778,2014-01-03 02:00:00,2,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,9.999146
703779,2014-01-03 03:00:00,3,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0,10.004591
703780,2014-01-03 04:00:00,4,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,9.996161
703781,2014-01-03 05:00:00,5,40,10.0,3,0,0,0,0,0,0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,13.0,12.0,12.0,12.0,10.002297
