,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
951912,2014-05-02 00:00:00,0,54,19.0,2,0,0,0,0,0,0,1,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,16.0,18.999702
951913,2014-05-02 01:00:00,1,54,19.0,2,0,0,0,0,0,0,1,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.999283
951914,2014-05-02 02:00:00,2,54,18.0,2,0,0,0,0,0,0,1,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0011
951915,2014-05-02 03:00:00,3,54,18.0,2,0,0,0,0,0,0,1,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,18.0,18.0,18.0,17.99923
951916,2014-05-02 04:00:00,4,54,18.0,2,0,0,0,0,0,0,1,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,18.0,18.0,18.0009
951917,2014-05-02 05:00:00,5,54,18.0,2,0,0,0,0,0,0,1,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,18.0,18.000105
951918,2014-05-02 06:00:00,6,54,18.0,2,0,0,0,0,0,0,1,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.0,17.998835
951919,2014-05-02 07:00:00,7,54,18.0,2,0,0,0,0,0,0,1,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,18.0,18.000038
951920,2014-05-02 08:00:00,8,54,16.0,2,0,0,0,0,0,0,1,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,16.0,16.001009
951921,2014-05-02 09:00:00,9,54,11.0,2,0,0,0,0,0,0,1,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,12.0,10.99798
